登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"株式会社クラシノハウス",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,67,,100,,100,,100,,50,,"富山県;石川県",https://kurashino-house.co.jp/library/img/250526_newsrelease.pdf,076-237-5117,★★★★★★
"フレンドリーハウス株式会社",2021/05/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",67,,8,,25,,62,,98,,75,,"富山県;石川県;福井県",https://friendly-house.co.jp/news/details_31057.html,0766-84-8359,★★★★★★
"ハイエスト事業グループ株式会社",2020/08/28,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅",7,,17,,100,,89,,82,,50,,"富山県;石川県;福井県",,0776-34-7004,
"新協建設工業株式会社",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",17,0,0,0,0,0,0,0,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県;富山県;石川県;福井県;大阪府;広島県",http://shinkyo-ken.co.jp/ishikawa/info/1428.html,03-3836-2011,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"株式会社石原建築",2020/01/15,2019,"B登録","新築注文戸建住宅,既存改修",0,0,13,0,58,0,50,0,未,未,60,50,"富山県",https://www.ishiharakenchiku.com/work-zeh,076-454-4616,
"ズットスタイル",2019/09/20,2019,"B登録","新築注文戸建住宅",0,,20,,50,,100,,未,,50,,"富山県",https://www.zuttostyle.com/company_info/index.html,076-403-6942,
"株式会社ＫＵＭＵ工務店",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,50,"富山県;石川県;福井県",https://www.kumu-ie.com/column/565/,076-273-0977,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"北村建設株式会社",2019/01/25,2018,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,100,,"富山県;石川県;福井県",https://kitamurakensetsu.com/,076-278-4080,
"株式会社LINQS",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県",https://zeh.linqs.tokyo/,03-3451-6111,
"株式会社さくら",2018/07/11,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",2,0,0,0,10,0,21,0,未,未,70,60,"富山県;石川県;福井県;岐阜県;愛知県;三重県;滋賀県;京都府;兵庫県",https://www.sakura-inc.net/blog/detail.php?id=50050,076-223-0505,
"株式会社トミソー",2018/07/11,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,17,,0,,未,,50,,"富山県;石川県;岐阜県",https://tomisou-ie.com/zeh.html,0120-671-030,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社　明光建商",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"富山県;石川県;福井県",https://meiko-k.co.jp/business/products#zeh,0778-23-1181,
"株式会社インカムハウス",2018/04/27,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",23,,37,,84,,98,,99,,50,,"富山県;石川県;福井県",https://www.income-house.co.jp/news/details_31055.html,0120-236-505,★★★★★★
"有限会社東出建設",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,0,0,0,0,未,未,80,50,"富山県;石川県;福井県",http://higashide-build.jp,0120-888-867,
"株式会社創建社",2017/10/27,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,52,52,"富山県;石川県",http://soukensha.net/,076-438-6800,
"株式会社　フォーユアアンビエントすけの",2017/10/27,2017,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"富山県",https://www.sukeno.com/,0766-26-6680,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社　飯野建築事務所",2017/08/25,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"新潟県;富山県;長野県",http://www.iino-a.com,025-525-2210,
"桜井建設株式会社",2017/08/25,2017,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,50,,"富山県",https://www.sakuraikensetu.co.jp/wp/wp-content/uploads/2024/06/ZEH_2023.pdf,0765-52-1200,
"クオレ・ホ－ム株式会社",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,3,0,0,0,28,0,100,0,50,50,"富山県;石川県",,076-461-7711,
"株式会社グリーンウッド",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"富山県;石川県;福井県;長野県;岐阜県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,0577-34-0162,
"野島建設株式会社",2017/08/04,2017,"B登録","新築注文戸建住宅",0,,5,,43,,79,,未,,50,,"富山県",https://nojima-k.jp/staff-blog/post-17523/,0765-24-6330,
"株式会社設計木花家",2017/06/14,2017,"B登録","新築注文戸建住宅",0,,0,,34,,0,,0,,60,,"富山県;石川県;福井県",https://www.kokage.org/free/113515/,076-254-0366,
"丸和ホーム",2017/05/19,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",20,0,15,0,32,0,78,0,94,0,80,80,"富山県",https://www.maruwa-home.jp/co_navi/e5b4062c6a7035c3bb6feeda0a611591-239.html,076-411-5808,★★★★★★
"株式会社ＡＸＳデザイン",2017/04/28,2017,"B登録","新築注文戸建住宅",32,,56,,58,,未,,未,,50,,"富山県;石川県;福井県",http://www.axs-inc.jp/,0120-130-333,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"ＪＡ氷見市",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"富山県",https://himi.ja-toyama.jp/,0766-91-1241,
"株式会社マルイビルド",2017/03/17,2016,"B登録","新築注文戸建住宅",15,,15,,50,,44,,未,,55,,"東京都;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://www.fair-home.jp/wp-content/uploads/2025/06/ZEH2024.pdf,0749-57-0295,
"株式会社　森組",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,97,100,"富山県",http://www.kk-morigumi.co.jp/,0763-52-3443,
"一級建築士事務所アーク・ライフ",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,100,,0,,100,,50,,"埼玉県;東京都;神奈川県;富山県;山梨県",https://www.arclife.org/,042-794-8180,★★★★★★
"株式会社　カネタ建設",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,50,,90,,100,,50,,"新潟県;富山県",https://www.kaneta.co.jp/topics/zeh2025/,025-552-0456,★★★★★★
"株式会社　宮崎工務店",2017/02/10,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,90,90,"富山県",https://miyazaki1960.com/zeh.html,076-423-2642,
"アスカ・建材店",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,95,95,"富山県;石川県;福井県",,0768-62-3347,
"有限会社ハウジングひみ",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,34,,0,,0,,0,,60,,"富山県;石川県",https://housinghimi.jp/h_zeh.html,0766-72-8611,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"株式会社北越綜合建設",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"富山県",,076-435-1141,
"株式会社北綜建設",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"富山県",,076-435-3578,
"共和土木株式会社",2016/12/22,2016,"B登録","新築注文戸建住宅",25,,34,,0,,50,,100,,50,,"富山県",,0765-57-1180,
"イシンホーム住宅研究会",2016/11/25,2016,"B登録","新築注文戸建住宅",41,,30,,36,,38,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ishinhome.co.jp/company/eco.php,086-270-7077,
"クラード建築設計事務所",2016/11/25,2016,"B登録","新築注文戸建住宅",0,,0,,100,,100,,未,,55,,"富山県;石川県;福井県",https://xn--pck9bxe6c.net/zeh2/,076-201-8520,
"株式会社北新建工",2016/11/25,2016,"B登録","新築注文戸建住宅",0,,17,,15,,88,,未,,60,,"富山県;石川県",https://hokusin.blog.shinobi.jp/Entry/704/,076-435-2680,
"サンエー建工株式会社",2016/11/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,14,0,60,60,"富山県;石川県",https://www.e-daiku3a.co.jp/zeh/,0763-33-2415,
"株式会社サンエス",2016/11/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,80,70,"富山県;石川県",https://san-esu.co.jp,076-291-7701,
"neie 設計事務所",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,2,,24,,未,,50,,"富山県;石川県;岐阜県;愛知県;三重県",,052-726-5803,
"百年住宅",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.wpc100.co.jp/news/details_52.html,054-237-0500,
"SUR都市建築事務所",2016/10/21,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://surarch.com/news/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%ef%bc%8f%e3%83%97%e3%83%a9%e3%83%b3%e3%83%8a%e3%83%bc.html,03-3368-5700,
"大成建設ハウジング株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,3,,3,,20,,14,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://palcon.jp/wp2021/wp-content/uploads/2025/05/ZEH_Performance_report2024-3.pdf,0120-197-406,
"前田建設株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,55,,"富山県;石川県",https://maeken.com/,076-432-4540,
"米田木材株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,25,58,0,88,0,未,未,65,50,"富山県",,0766-84-5050,
"株式会社　辰喜建築工芸",2016/09/28,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,50,"富山県;長野県;岐阜県;愛知県;三重県",http://www.tatsukinoie.com,0573-79-2590,
"株式会社フラグシップ",2016/09/28,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"富山県",https://flagship-style.jp/info/764/,0763-37-2551,
"株式会社家元",2016/08/26,2016,"B登録","新築注文戸建住宅",0,,8,,35,,59,,未,,50,,"富山県;石川県",https://kanazawaiemoto.jp/news/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%e6%99%ae%e5%8f%8a%e5%ae%9f%e7%b8%be%e5%8f%8a%e3%81%b3%e7%9b%ae%e6%a8%99%e5%85%ac%e8%a1%a8-7/,076-255-1201,
"ADX",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0243-22-1298,
"有限会社　岡崎工務店",2016/08/26,2016,"B登録","新築注文戸建住宅",0,,0,,78,,100,,100,,100,,"富山県",https://www.okazaki-k.com/co_navi/88e9a2e620a142a1441739822f84cf48-297.html,076-475-9749,★★★★★★
"城東建設株式会社",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"富山県;石川県",https://www.joto.co.jp/news/,076-222-8111,
"ハイズ",2016/08/26,2016,"B登録","新築注文戸建住宅",43,,79,,72,,100,,未,,80,,"富山県",https://h1s.jp/zeh/,076-436-0234,
"藤井工業株式会社",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"富山県",,0763-82-0034,
"有限会社ベストホーム",2016/08/26,2016,"B登録","新築注文戸建住宅",26,,75,,86,,100,,未,,75,,"富山県",https://www.besthome-web.net/news/60,076-463-3355,
"HANDS STYLE 株式会社",2016/07/29,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,60,60,"富山県;石川県",http://www.hands-style.co.jp,076-209-2770,
"株式会社MUJI HOUSE",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,11,0,0,0,1,0,未,未,51,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.muji.net/ie/seinou/dannetsu/index.html#zeh,03-6699-7400,
"株式会社アキ",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,25,0,0,0,未,未,60,60,"富山県;石川県",https://www.k-aki.com/zeh/,0766-69-1230,
"アントール",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",9,1,9,2,20,3,68,4,未,未,50,50,"富山県;石川県;福井県",https://www.antol.jp/9573,0767-53-4311,
"株式会社建協",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,90,60,"富山県",,0766-91-1099,
"株式会社セイダイ",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",4,0,0,0,100,0,100,0,未,未,50,50,"富山県;石川県",https://www.seidai.jp/concept/1.html#zeh,076-254-5510,
"辻建設株式会社",2016/07/08,2016,"B登録","新築注文戸建住宅",50,,0,,50,,100,,未,,75,,"富山県",https://www.tsuji-kensetsu.jp/news/1614/,076-441-2811,
"中村勉総合計画事務所",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",50,100,100,0,100,0,50,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.iceice.com/ben/img/zeh_report24_3.pdf,03-3816-0085,
"株式会社　北陸総合建設　オシダホーム",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,100,,100,,未,,100,,"富山県",https://oshida-home.com/zeh_spread/,0120-946-038,
"HONMA　HOUSE　株式会社　本間組",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",50,,100,,50,,100,,未,,83,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://honma-house.jp/zeh/,025-201-1775,
"ワイケイホーム株式会社",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",2,0,7,0,54,0,未,未,未,未,80,50,"富山県;石川県",http://www.ykhome.jp,0766-56-3300,
"株式会社アーキスタジオ",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,90,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://archi-st.co.jp/,03-3565-0370,
"いえとち本舗",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",43,,31,,49,,58,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ietochihonpo.jp/news/,050-1871-0117,
"株式会社　インデュアホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0198-32-1882,
"株式会社　ウィズプランニング",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,100,0,50,0,50,100,"富山県;石川県",http://with-planning.com/news.html,076-216-5595,★★★★☆☆
"エースホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",54,,52,,55,,56,,58,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.acehome.co.jp/acehome_zeh,03-5944-0830,★★★★★☆
"SHOEIの家",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",2,0,4,0,46,0,98,0,未,未,50,50,"東京都;富山県;石川県",https://sho-ei.net/quality/air_heat.php,076-423-0644,
"株式会社　星良工務店",2016/06/17,2016,"B登録","新築注文戸建住宅",0,,0,,100,,未,,未,,50,,"富山県",http://www.seiryou-web.co.jp,076-475-5610,
