登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社一級建築士事務所設計組織DNA",2022/08/26,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.den-nen.com,075-354-5115,
"LR inc.",2022/08/26,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,未,未,未,未,50,50,"岩手県;宮城県;山形県;福島県;東京都",,022-397-6839,
"キミドリ建築",2022/07/29,2022,"B登録","新築注文戸建住宅",17,,17,,50,,25,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.g-wood.jp/information/,0581-52-3885,
"株式会社シグマット",2022/07/29,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"宮城県;山形県;福島県",,0223-34-4101,
"株式会社　辺重",2022/07/29,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,75,75,"福島県;栃木県;群馬県;埼玉県",https://nabejyu.net,0276-49-5081,
"株式会社　横戸建設",2022/07/29,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,未,未,未,未,50,50,"宮城県;山形県;福島県",https://www.yokotokk.co.jp/,0238-47-2424,
"株式会社　エネルギーまちづくり社",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.enemachi.com/1216/,03-5860-1596,
"有限会社クニオ建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,40,,未,,50,,"福島県",https://kunio-architecture.com/zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a/,0246-36-4963,
"小林建業",2022/06/24,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",50,,68,,100,,未,,未,,75,,"宮城県;福島県",,0244-26-9985,
"株式会社デザインオー建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.design-oh.com,045-402-9206,
"天工舎一級建築士事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.k-tantei.com/,0465-35-1464,
"株式会社関建設",2022/05/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県",http://www.sekiken.com/index.html,0243-34-4011,
"株式会社　長谷川工務所",2022/04/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"宮城県;山形県;福島県",http://www.kinonukumori1968.jp/,024-565-3333,
"有限会社アーデンホームいわき",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,27,,40,,74,,75,,"福島県;茨城県",http://joy-house.info/zeh,0246-88-9244,★★★★★☆
"アーバン・スタッフ株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県",http://urban-staff.net/main/wp-content/uploads/2025/06/HP%E6%8E%B2%E8%BC%89%E3%80%802025.06.16-%E4%BD%9C%E6%88%90.pdf,028-671-2555,
"郡中丸木株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,5,0,未,未,50,50,"福島県",,0243-33-1507,
"有限会社高橋建創",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,17,,40,,未,,50,,"福島県",https://www.t-kensou.jp/basic/,024-563-3178,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"ムネカタテック",2022/01/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,25,0,0,0,未,未,50,50,"福島県",https://munekatatec.co.jp/2025/06/10/2024%e5%b9%b4%e5%ba%a6zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a/,024-548-0111,
"有限会社モウエハウジング",2021/12/24,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,50,0,50,0,未,未,50,50,"福島県;茨城県",http://moue-h.com/zeh/,0246-56-6434,
"遠藤工務",2021/10/29,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"福島県",,0246-34-0818,
"株式会社ニーズ",2021/10/29,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;福島県",https://www.needs1997.co.jp/zeh,024-552-5831,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"渡邉工務所",2021/08/27,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"福島県",https://www.kanemitu.info/zeh-achievements/,0242-56-2809,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"株式会社　NLデザイン設計室",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",http://www.nl-d.jp,04-7176-2088,
"株式会社Gorone建築舎",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",,022-725-5670,
"株式会社MIRAIE",2021/04/30,2021,"B登録","新築注文戸建住宅",0,,100,,0,,100,,0,,50,,"福島県",https://miraie-house.net/company/aboutzeh/,0248-22-4532,
"株式会社　ノーザンハウス",2021/01/22,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県;茨城県;埼玉県;千葉県;東京都;神奈川県",https://northern-house.info/performance/zeh/,043-304-3118,
"共栄ハウジング株式会社",2020/07/29,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,60,"岩手県;宮城県;山形県;福島県",https://kyouei-housing.jp/zeh/,022-355-5175,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"伊藤宏 一級建築士事務所",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,50,"福島県;茨城県;栃木県;千葉県",,0299-26-6228,
"株式会社　桑原工務店",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,80,"福島県;茨城県;栃木県",https://kuwabara-koumuten.net/zeh/index50.html,0294-76-2336,
"有限会社ケーズファクトリー",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,70,70,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;福井県;山梨県;長野県;静岡県;愛知県;岡山県;広島県;福岡県;沖縄県",https://www.ksfactorytimber.com/,048-810-2105,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"有限会社　平子建築",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,50,0,50,0,未,未,50,50,"福島県;茨城県",https://hirakokenchiku.com/page-19/,0246-89-4092,
"有限会社古市工務店",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県",https://www.furuichi-koumuten-iwaki.jp/92zeh/,0246-36-6649,
"株式会社伊藤建築工業",2019/05/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,25,0,34,0,100,0,50,50,"福島県",http://www.k-ito-k-k.co.jp/publics/index/46/,024-933-6574,★★★★☆☆
"株式会社　NEXTビルド",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",,018-827-3490,
"株式会Pur nanala",2019/05/24,2019,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,0,100,0,未,未,100,90,"宮城県;福島県;茨城県",https://pur-nanala.com/wp-content/themes/pur-nanala/image/zeh2.jpg,0246-51-8461,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"佐久間建築事務所",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,60,60,"宮城県;福島県",https://sakumakenchiku-office.com/,0224-28-2155,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"株式会社LINQS",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県",https://zeh.linqs.tokyo/,03-3451-6111,
"金田建設　株式会社",2018/12/21,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.kaneta-const.co.jp/zeh/,024-922-3995,
"株式会社創心すまい",2018/12/21,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",50,0,86,0,50,0,34,0,未,未,80,80,"福島県;茨城県",http://www.s-sumai.co.jp/,0246-52-1800,
"有限会社　田二建築工業",2018/08/17,2018,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,75,0,100,0,未,未,80,80,"福島県;茨城県;栃木県;群馬県;埼玉県;山梨県;長野県",,028-657-8839,
"有限会社タカモク",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"福島県",https://tk-mk.com/blog/4986/,0242-66-2131,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社ブレッツァ・アーキテクツ",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;山梨県;長野県",http://brezza-a.jp/ZEH.html,022-352-8225,
"株式会社緑新",2018/06/20,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,3,0,3,0,7,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県",https://www.ryokushin.co.jp/pages/1000872/,0287-44-1611,
"株式会社西向建設工業",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,100,0,50,0,未,未,50,50,"福島県",https://n-designhouse.com/performance/#tab3,0247-77-2133,
"有限会社　齋賀設計工務",2018/04/27,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,4,0,5,0,46,0,90,90,"宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",https://saigasekkei.com/,042-989-2100,★★★★☆☆
"株式会社佐藤建築",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,70,70,"宮城県;福島県",https://www.satoken1.com/zeh-%E3%82%BC%E3%83%AD%E3%82%A8%E3%83%8D%E3%83%AB%E3%82%AE%E3%83%BC%E4%BD%8F%E5%AE%85/,024-533-5181,
"株式会社　創建大和",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,90,70,"福島県",https://souken-daiwa.com/2020/09/11/zeh/,024-941-4880,
"倉本建築株式会社",2018/01/26,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,60,60,"宮城県;山形県;福島県;新潟県",http://kuramotokenchiku.jp/,0242-23-8801,
"金子勉建築設計事務所",2017/12/22,2017,"B登録","新築注文戸建住宅",0,,100,,0,,0,,未,,80,,"山形県;福島県;茨城県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県",https://kaneko-archi.com/2024/04/09/zeh2023/,090-8051-8784,
"有限会社　宗像建工匠",2017/12/22,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,90,90,"福島県",,024-922-1278,
"株式会社　伊藤工務店",2017/10/27,2017,"B登録","新築注文戸建住宅",50,,67,,100,,100,,未,,100,,"宮城県;福島県",https://itoukoumuten.themedia.jp/posts/2907478,0224-75-2117,
"有限会社　サン・ホーム",2017/10/27,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,60,,"福島県",https://sunhome.club/%ef%bd%9a%ef%bd%85%ef%bd%88%e7%9b%ae%e6%a8%99%e5%85%ac%e8%a1%a8%e8%b3%87%e6%96%99/,0244-24-3462,
"たかはし建業",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://www.takahashikengyo.jp/pages/24/,0229-39-1501,
"きくばりハウス",2017/08/04,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,100,,"福島県",https://x.gd/RFxrx,0247-33-3464,
"株式会社ロゴスホーム",2017/08/04,2017,"B登録","新築注文戸建住宅",96,,94,,100,,100,,未,,95,,"青森県;岩手県;宮城県;福島県;茨城県;栃木県",https://www.logoshome.jp/brand/ecoxia/,0155-22-4126,
"桜田工業株式会社",2017/07/11,2017,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,100,,"福島県",http://www.sakuradakogyo.jp/ordermade/003.html,0247-78-2161,
"有限会社　ティーズハウス福島",2017/06/14,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,85,85,"宮城県;山形県;福島県;新潟県",https://ts-house.jp/_sys/docs/zeh-target-value-2024-03.pdf,0242-24-5471,
"有限会社ウッディー工房太田",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"宮城県;福島県",http://uddikoubouoota.com/info.php?php%20echo%20htmlspecialchars($topic[%27id%27]);%20?%3E,0244-36-8057,
"株式会社　新産",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,50,,0,,未,,50,,"福島県",http://sin3.jp/zeh/,024-922-4815,
"株式会社本間総合計画",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,60,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://www.hom-ma.co.jp/,022-346-1388,
"有限会社アテックス",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,100,,80,,100,,未,,75,,"福島県;茨城県",http://www.atex-iwaki.com/,0246-44-2825,
"株式会社アルシス",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",100,100,40,0,75,0,90,0,100,0,100,100,"福島県;栃木県",https://raku-ya.jp/rakuya/wp-content/themes/rakuya/images/file/zeh.pdf,0287-67-2224,★★★★★★
"石井総建",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;山形県;福島県;茨城県;栃木県;東京都",,0247-82-3737,
"株式会社ウェルズホーム福島",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,4,,11,,45,,未,,50,,"福島県",http://wh-f-staff.sblo.jp/,024-563-7228,
"株式会社ウッドホーム",2017/03/17,2016,"B登録","新築注文戸建住宅",4,,10,,6,,8,,未,,70,,"岩手県;宮城県;山形県;福島県",https://woodhome38.com/wp-content/themes/woodhome/img/zeh2025.pdf,022-393-6401,
"エストホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"福島県",http://www.esthome.jp,024-572-7129,
"有限会社大沼工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"宮城県;福島県;茨城県;栃木県",,0248-25-0358,
"株式会社菊森建設工業",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://kikumorikensetu.com/custom10.html,0229-43-2243,
"株式会社　木樂工房",2017/03/17,2016,"B登録","新築注文戸建住宅",100,,25,,0,,50,,0,,90,,"福島県;茨城県",https://kirakukoubou.jp/news/778.html,0246-38-4180,
"有限会社熊田工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"福島県",https://note.com/kumada_k/n/n6e9c55f99b31,024-958-2717,
"株式会社　黒澤工務店",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,57,57,"福島県",http://www.kk-kurosawa.com/publics/index/1/detail=1/b_id=7/r_id=38/sp_ssid=7,024-545-3356,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"有限会社廣創建設工業",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",20,0,25,0,15,0,20,0,未,未,55,50,"福島県",https://kousou.jp/zeh2021,0248-62-3250,
"有限会社幸和建設",2017/03/17,2016,"B登録","新築注文戸建住宅",25,,0,,50,,100,,未,,75,,"福島県",https://www.kowakensetsu-aizu.co.jp/concept/,0242-28-8077,
"有限会社　小室建設",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,90,,"福島県;栃木県",https://www.komuro-kensetu.jp/zeh%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6/,0248-62-2526,
"有限会社　斉藤工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"宮城県;福島県",http://saitoh-koumuten.jp/zeh/,0244-26-8912,
"株式会社斎藤工務店",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,50,"宮城県;山形県;福島県",,024-566-3232,
"有限会社サイトウホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,80,80,"宮城県;山形県;福島県",,024-585-2139,
"シェーンホーム",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福島県",http://sheen-home.com,0120-28-7854,
"城南工務店",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,15,0,15,0,0,0,10,未,未,50,50,"福島県",,0242-26-2490,
