登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"LUPINUS HOME　幸建ハウス株式会社",2022/01/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",10,0,12,0,未,未,未,未,未,未,60,100,"鹿児島県",,099-248-8835,
"PASSIVE STYLE株式会社",2021/11/26,2021,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"鹿児島県",,099-800-4579,
"株式会社匠",2021/10/29,2021,"B登録","新築注文戸建住宅",0,,0,,50,,50,,未,,50,,"宮崎県;鹿児島県",,0986-24-6282,
"株式会社　富匠",2021/10/29,2021,"B登録","新築注文戸建住宅,既存改修",0,0,25,0,0,0,0,0,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0943-42-0474,
"有限会社エコサポート奄美",2021/09/24,2021,"B登録","新築注文戸建住宅",0,,50,,50,,100,,未,,75,,"鹿児島県",https://www.simplenote-amami.com/zeh,0997-69-3405,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"NEOデザインホーム",2021/08/27,2021,"B登録","新築注文戸建住宅",0,,40,,49,,54,,52,,100,,"熊本県;鹿児島県",https://neo-dhome.com/about,099-298-9300,★★★★★☆
"株式会社　志賀設計室",2021/07/30,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,099-202-0814,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"ワコウハウス",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,65,80,"宮崎県;鹿児島県",http://www.wakou-h.jp/,0986-26-8882,
"株式会社KAWASAKI建築設計",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,55,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.kawasaki-architect.jp/news/#news-1267,092-707-8843,
"久徳建設株式会社",2021/02/19,2020,"B登録","新築注文戸建住宅",8,,28,,未,,未,,未,,50,,"宮崎県;鹿児島県",http://www.kyutoku.co.jp/,099-476-1131,
"有限会社　幸福住建",2021/02/19,2020,"B登録","新築注文戸建住宅",0,,0,,50,,未,,未,,50,,"鹿児島県",http://koufuku-jyuken.com,0993-32-2097,
"株式会社東条設計",2021/02/19,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鹿児島県",https://www.tojo-aa.co.jp/news/6464,099-248-2251,
"STYLE HOUSE",2021/01/22,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,100,0,50,50,"熊本県;鹿児島県",,0996-79-3851,
"株式会社　堀之内建設",2020/11/27,2020,"B登録","新築注文戸建住宅",17,,58,,54,,70,,未,,50,,"鹿児島県",https://horiken-calin.com/work/06/,0995-78-2205,
"WELLNESTHOME九州",2020/10/30,2020,"B登録","新築注文戸建住宅",60,,100,,100,,72,,未,,90,,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://tnp-kyusyu.com/performance/energy-saving/,0120-370-319,
"株式会社プラスディー設計室",2020/07/29,2020,"B登録","新築注文戸建住宅",50,,未,,未,,未,,未,,75,,"鹿児島県",https://plus-d-p.com/,0994-40-0571,
"株式会社友建設",2020/06/26,2020,"B登録","新築注文戸建住宅",0,,3,,12,,7,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.tomo-k.jp/news/1692/,0964-28-6777,
"株式会社　貴重企画",2020/05/01,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,100,0,100,0,50,0,未,未,75,75,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://kijyu-kikaku.com/info/2024/04/12/2023zeh/,0942-43-1967,
"ケイエイツー株式会社",2020/02/17,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",60,,未,,未,,未,,未,,100,,"福岡県;熊本県;大分県;宮崎県;鹿児島県",https://ka2-bunjyo.jp/,0995-55-8800,
"株式会社中屋建設工業",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鹿児島県",,099-223-7662,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"上林山成宏建築設計株式会社",2019/12/20,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,60,60,"鹿児島県",,0993-25-5148,
"株式会社デザインワークス",2019/11/22,2019,"B登録","新築注文戸建住宅",100,,0,,0,,0,,未,,100,,"鹿児島県",,099-297-6666,
"株式会社レゴリスアーキテクト",2019/08/23,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",20,0,0,0,82,0,94,0,未,未,55,95,"佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.regolith-architect.com/style/,096-240-2674,
"有限会社大嶋工務店",2019/07/26,2019,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,90,,"宮崎県;鹿児島県",,0987-27-2432,
"黒岩工務店",2019/07/26,2019,"B登録","新築注文戸建住宅",0,,100,,100,,100,,未,,100,,"鹿児島県",,0993-23-1108,
"後藤建設",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,100,100,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://gotoukensetsu.com/,0968-53-3955,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社カネマツ",2019/06/21,2019,"B登録","新築注文戸建住宅",0,,0,,20,,0,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://tanocasa-kanematsu.com/company/,0969-22-2211,
"株式会社タケシタ",2019/06/21,2019,"B登録","新築注文戸建住宅",43,,0,,17,,20,,未,,50,,"鹿児島県",https://takeshitanoie.co.jp/topics/11479.html,0995-22-0425,
"株式会社　谷口建築",2019/06/21,2019,"B登録","新築注文戸建住宅",80,,100,,未,,未,,未,,100,,"鹿児島県",http://www.kabushikigaisya-taniguchikenchiku.com,0993-26-3972,
"有限会社　比良建設",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"鹿児島県",https://hira-since1981.com/about/,099-478-8100,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"株式会社　丸商建設",2019/04/24,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",34,,43,,68,,68,,未,,80,,"宮崎県;鹿児島県",https://www.marusho-kensetsu.co.jp/aboutus/company/,0987-25-1123,
"坂田建設株式会社",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,0,0,0,0,未,未,75,75,"熊本県;鹿児島県",http://www.sakata-con.co.jp/companys-outline/,0966-63-2900,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"株式会社つぐホーム",2018/09/14,2018,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"宮崎県;鹿児島県",https://www.tuguhome.com,0986-51-6511,
"株式会社功・建",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"宮崎県;鹿児島県",http://www.e-house.co.jp/kou-ken/,0995-72-1170,
"株式会社サンタスホーム",2018/07/11,2018,"B登録","新築注文戸建住宅",13,,34,,未,,未,,未,,70,,"鹿児島県",http://santas-home.com/,099-295-3927,
"栄匠建株式会社",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,95,70,"鹿児島県",https://www.sakaeshouken.com/zeh/,0996-24-8591,
"株式会社　三栄ハウジング",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",29,0,0,0,0,0,未,未,未,未,80,50,"鹿児島県",https://home.tsuku2.jp/f/sanei/house,0994-44-7787,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"松下建設株式会社",2018/06/20,2018,"B登録","新築注文戸建住宅",50,,未,,未,,未,,未,,90,,"宮崎県;鹿児島県",http://house.matsushita-ken.jp/,080-8373-6305,
"有限会社喜建設",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,50,"鹿児島県",,0997-92-2112,
"株式会社上野住建",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",20,0,100,0,100,0,100,0,未,未,100,100,"鹿児島県",https://uenojyuuken.com/20240415164958/,0993-52-2773,
"鎌田建設 株式会社",2018/05/18,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"宮崎県;鹿児島県",,0995-45-3000,
"株式会社桐富工務店",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,100,未,未,未,未,100,80,"鹿児島県",,0993-57-3952,
"株式会社深野木組",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鹿児島県",https://fukanoki.com/zeh/,099-251-1611,
"有限会社　日置住建",2018/01/26,2017,"B登録","新築注文戸建住宅",100,,100,,未,,未,,未,,100,,"鹿児島県",http://www.hioki-juken.com,0993-57-3222,
"株式会社橋口組",2017/12/22,2017,"B登録","新築注文戸建住宅",0,,25,,0,,50,,未,,50,,"鹿児島県",https://www.hashiguchigumi.com/index.php/news/20230612b,0996-25-3121,
"スマイルハウジング",2017/10/27,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",10,,34,,40,,100,,未,,50,,"鹿児島県",https://iimo1.sakura.ne.jp/shop/1704/img/design/zehmokuhyo2024.pdf,099-224-3886,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社　伊集院殖産",2017/07/11,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,100,0,未,未,未,未,未,未,80,80,"鹿児島県",https://ijyuinsyokusan.com/about/zeh,099-273-0039,
"有限会社森山利工務店",2017/07/11,2017,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"鹿児島県",,099-243-6754,
"株式会社アタックス",2017/06/14,2017,"B登録","新築注文戸建住宅",100,,100,,0,,未,,未,,80,,"鹿児島県",,0996-82-0044,
"株式会社アリマコーポレーション",2017/06/14,2017,"B登録","新築注文戸建住宅",0,,100,,50,,0,,50,,75,,"鹿児島県",https://www.arima-cp.co.jp/?p=1325,099-253-6115,★★★★★☆
"株式会社アイビック",2017/05/19,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",36,0,36,0,28,0,28,0,未,未,56,50,"福岡県;大分県;鹿児島県",https://www.ibichome.jp/zeh/,097-503-1131,
"秋岡ハウジング有限会社",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"鹿児島県",,0994-44-8538,
"株式会社ありえの家",2017/05/19,2017,"B登録","新築注文戸建住宅",67,,100,,100,,0,,未,,100,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://arienoie.com,096-247-6277,
"株式会社J・M・C",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,75,,"鹿児島県",http://jmc7.com,099-801-3072,
"株式会社 浅井建設",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"宮崎県;鹿児島県",https://www.evah-home.net,0986-22-3242,
"株式会社　有村工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"鹿児島県",https://arimura-builder.co.jp/2024/05/20/1920/,0993-53-7755,
"株式会社粹家創房",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,73,,74,,87,,未,,80,,"鹿児島県",,099-278-7003,
"有限会社イヤダニ工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"鹿児島県",,099-298-2883,
"株式会社エーイーシー",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://web-aec.co.jp/,0944-89-6585,
"継南建設",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",4,0,0,0,未,未,未,未,未,未,100,80,"熊本県;宮崎県;鹿児島県",http://www.keinan.co.jp/zeh.php,090-7537-3284,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"コゾノコーポレーション株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,23,,34,,未,,50,,"宮崎県;鹿児島県",https://www.kozonocp.co.jp/zeh.html,0984-22-1678,
"高野建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅",50,,50,,0,,0,,未,,75,,"宮崎県;鹿児島県",https://www.takano-kensetsu.jp/zeh2017.html,0986-24-4100,
"タス建築計画",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,80,80,"鹿児島県",,0995-52-0654,
"有限会社　堂領建設",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"宮崎県;鹿児島県",http://doryo.co.jp/publics/index/274/#page-content,0986-52-4565,
"株式会社　東木材",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,0,100,0,未,未,100,80,"鹿児島県",http://higashimokuzai.co.jp/publics/index/15/&anchor_link=page15_84#page15_84,0993-72-0101,
"平田建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅",67,,50,,未,,未,,未,,75,,"鹿児島県",,0996-86-1248,
"株式会社アーキ住宅建材",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鹿児島県",,099-295-6411,
"株式会社　ＡＲＫ　ＨＯＭＥ",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",45,0,30,0,75,0,92,0,未,未,75,50,"宮崎県;鹿児島県",https://www.ark-home.com/house/pm.html,099-472-0052,
"株式会社秀成",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"鹿児島県",https://www.syuseiinnovation.com/,099-296-8995,
"昭和建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",25,,20,,17,,25,,24,,100,,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.showacr.co.jp/danran/zeh/,0942-21-3311,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"森建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",50,0,0,0,0,0,0,0,未,未,75,75,"鹿児島県",https://morikensetsu.jp/business/housing/,099-256-0877,
"株式会社大成寺工務店",2017/01/06,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,60,"鹿児島県",http://taiseiji.com/category9/,0993-56-1198,
"マエダハウス株式会社",2016/12/22,2016,"B登録","新築注文戸建住宅",67,,50,,67,,60,,未,,100,,"鹿児島県",https://www.maeda-house.com/energy_house.html,0993-83-2521,
"イシンホーム住宅研究会",2016/11/25,2016,"B登録","新築注文戸建住宅",41,,30,,36,,38,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ishinhome.co.jp/company/eco.php,086-270-7077,
"株式会社ガリレオコーポレーション",2016/11/25,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,90,50,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.galileojapan.co.jp/zeh02.html,092-432-1788,
"株式会社光神建築",2016/11/25,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"宮崎県;鹿児島県",http://www.koujin-wb.jp/,0986-57-3753,
"百年住宅",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.wpc100.co.jp/news/details_52.html,054-237-0500,
"株式会社宮下木材市場",2016/11/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,80,,"鹿児島県",,099-266-5155,
"森井工務店",2016/11/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"鹿児島県",https://moriikoumuten.com/zeh%ef%bc%88%e3%82%bc%e3%83%83%e3%83%81%ef%bc%89/,0997-52-2979,
"株式会社　勇大ホーム",2016/11/08,2016,"B登録","新築注文戸建住宅,既存改修",6,0,0,0,0,0,10,0,未,未,50,50,"鹿児島県",https://yudai-home.jp/2023%e5%b9%b4%e5%ba%a6%e3%80%80zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a/,099-269-5330,
"SUR都市建築事務所",2016/10/21,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://surarch.com/news/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%ef%bc%8f%e3%83%97%e3%83%a9%e3%83%b3%e3%83%8a%e3%83%bc.html,03-3368-5700,
"大成建設ハウジング株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,3,,3,,20,,14,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://palcon.jp/wp2021/wp-content/uploads/2025/05/ZEH_Performance_report2024-3.pdf,0120-197-406,
"株式会社アイダ設計",2016/09/28,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",2,,2,,1,,2,,未,,50,,"岩手県;宮城県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;岡山県;広島県;福岡県;佐賀県;長崎県;熊本県;鹿児島県;沖縄県",https://www.aidagroup.co.jp/p/zeh_topic_2024,050-3173-2545,
"有限会社　司工務店",2016/09/28,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",10,,32,,80,,未,,未,,80,,"宮崎県;鹿児島県",http://tsukasa-koumuten.co.jp/,0986-25-5034,
