登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社　コモドハウス",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://comodohouse.jp/,098-898-0293,
"ダイソウホーム株式会社",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,100,,未,,55,,"岐阜県;愛知県;三重県",https://daisou-home.co.jp/zeh/,0586-52-7202,
"グッドリビング株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,35,,50,,"神奈川県;岐阜県;静岡県;愛知県",https://good-living.jp/information/zeh/,053-445-2000,★★★★☆☆
"サマーホーム株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅",5,,10,,25,,52,,未,,70,,"岐阜県;愛知県;三重県;滋賀県",https://summerhome.jp/house/#libert,0584-61-0908,
"三承工業　株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,8,,5,,未,,50,,"岐阜県;愛知県",,058-275-5556,
"ジュール建築設計事務所",2022/09/22,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,60,60,"山梨県;岐阜県;愛知県",,0577-53-4003,
"新都工業株式会社　FaithHOME",2022/09/22,2022,"B登録","新築注文戸建住宅",43,,34,,100,,100,,未,,80,,"岐阜県;愛知県;三重県",https://www.faith-home.jp/posts/column6,052-446-7335,
"日本新都市開発株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,58,0,31,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.nihonshintoshi-group.jp/zeh,03-5357-1558,
"浅川建設株式会社",2022/08/26,2022,"B登録","新築注文戸建住宅",0,,0,,100,,0,,未,,50,,"岐阜県",http://www.asakawa-ken.co.jp,0581-34-2029,
"株式会社一級建築士事務所設計組織DNA",2022/08/26,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.den-nen.com,075-354-5115,
"株式会社アサヒハウジング",2022/07/29,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",4,0,0,0,未,未,未,未,未,未,50,50,"岐阜県;愛知県;三重県",https://www.asahi-hg.co.jp/,0120-417-698,
"キミドリ建築",2022/07/29,2022,"B登録","新築注文戸建住宅",17,,17,,50,,25,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.g-wood.jp/information/,0581-52-3885,
"株式会社舘林",2022/07/29,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,0,100,0,50,50,"長野県;岐阜県;愛知県",https://tatebayashi-group.co.jp/zeh/,0573-26-3030,★★★★★★
"株式会社　ヤマカ木材",2022/07/29,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,41,,未,,未,,50,,"岐阜県;愛知県;三重県",https://www.yamakawood.co.jp/zeh/,058-271-7201,
"株式会社　Ａｅｔｈｅｒ",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,25,0,34,100,未,未,50,50,"岐阜県;愛知県",https://aetherhouse.info,0572-22-2650,
"株式会社　エネルギーまちづくり社",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.enemachi.com/1216/,03-5860-1596,
"株式会社　国松工務店",2022/06/24,2022,"B登録","新築注文戸建住宅",0,,0,,6,,未,,未,,60,,"岐阜県;愛知県;三重県",https://kunimatsu.info,0120-084-458,
"株式会社デザインオー建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.design-oh.com,045-402-9206,
"天工舎一級建築士事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.k-tantei.com/,0465-35-1464,
"積善の家株式会社",2022/05/27,2022,"B登録","新築注文戸建住宅",50,,50,,未,,未,,未,,100,,"岐阜県;愛知県;三重県",https://sekizennoie.co.jp/,059-382-1006,
"株式会社ハウスデザインラボ",2022/05/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,75,50,"岐阜県;愛知県",https://house-designlab.com/,0574-60-2239,
"ヒノキブン株式会社",2022/05/27,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"岐阜県;愛知県;三重県",https://hinokibun.co.jp/company/history#anc_05,052-521-8554,
"美濃冷暖株式会社",2022/05/27,2022,"B登録","新築注文戸建住宅",0,,0,,2,,0,,未,,50,,"岐阜県",,0572-56-5777,
"各務建設株式会社",2022/04/28,2022,"B登録","新築注文戸建住宅",0,,0,,25,,0,,0,,50,,"岐阜県;愛知県",http://www.kakamu-k.co.jp,0575-49-2006,
"株式会社　藤田工務店",2022/04/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"岐阜県;滋賀県;京都府",http://www.fujitakoumuten.co.jp/,0749-26-5888,
"参會堂",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;岐阜県;愛知県;三重県;京都府;大阪府;兵庫県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://sankaido.com/zeh2024/,03-5726-1120,
"株式会社プライズ",2022/02/10,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,34,,20,,未,,80,,"岐阜県;愛知県",https://www.prizehome.net/,0573-59-8881,
"リーズ株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"岐阜県;愛知県",https://reas.co.jp/,0572-55-5255,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"カナディアンホーム株式会社",2021/12/24,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",76,0,0,0,46,50,54,0,未,未,80,80,"群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;長野県;岐阜県;静岡県;愛知県;滋賀県",,076-482-5021,
"和仁産業",2021/11/26,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,80,60,"富山県;岐阜県",https://www.wanisan.co.jp/blog/2024/04/112/,0578-86-2231,
"耕和住宅",2021/10/29,2021,"B登録","新築注文戸建住宅",50,,0,,100,,100,,未,,75,,"岐阜県;愛知県",https://kouwa-jutaku.com/all/zeh%e3%81%b8%e3%81%ae%e5%8f%96%e3%82%8a%e7%b5%84%e3%81%bf/,0587-81-8080,
"ジャストの家",2021/10/29,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,12,0,16,0,50,0,未,未,50,50,"岐阜県;愛知県;三重県",https://ju-st.com/pages/446/,0561-75-6656,
"有限会社タナハシ大福建築",2021/10/29,2021,"B登録","新築注文戸建住宅",100,,未,,未,,未,,未,,100,,"岐阜県;愛知県;三重県",https://daifukunoie.com,058-326-2570,
"丸武住建株式会社",2021/10/29,2021,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"岐阜県;愛知県;三重県",http://marutakejyuken.co.jp/news/detail0095.html,0567-46-6868,
"株式会社ビコーインプレス",2021/09/24,2021,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,100,"岐阜県;静岡県;愛知県;三重県;滋賀県;広島県;山口県",,059-361-3923,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"ジョイナスホーム",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,9,,10,,67,,82,,50,,"岐阜県;愛知県;三重県",,0567-69-7730,
"オオトリ建設　株式会社",2021/07/30,2021,"B登録","新築注文戸建住宅",0,,3,,6,,45,,未,,50,,"岐阜県;愛知県;三重県",https://www.ootori8.com/company,052-355-6561,
"昭英工業",2021/07/30,2021,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"岐阜県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",http://syoei-kogyo.co.jp/company/,0749-46-1182,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"株式会社　NLデザイン設計室",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",http://www.nl-d.jp,04-7176-2088,
"株式会社グッドホーム",2021/05/28,2021,"B登録","新築注文戸建住宅",55,,64,,57,,56,,未,,75,,"岐阜県;愛知県",,0120-222-897,
"株式会社 玉善",2021/05/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,14,0,95,0,97,0,55,50,"岐阜県;静岡県;愛知県;三重県",https://www.tamazen.co.jp/about/zeh/,052-211-1064,★★★★★★
"ひかりハウジング株式会社",2021/05/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,50,,"岐阜県;愛知県",https://www.hikari-housing.net/,0572-21-3091,
"松永建設株式会社",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"岐阜県",,058-271-5766,
"水川建設株式会社",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,0,未,未,100,100,"岐阜県;愛知県",https://www.mizukawa.info/,0574-25-2908,
"仲建設株式会社",2021/04/30,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"岐阜県;愛知県;三重県",https://www.nakakenn.co.jp/,052-911-9345,
"有限会社アソートプランニング",2021/02/19,2020,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"岐阜県",https://www.assortplan.com/,0577-35-3486,
"ＡＸＩＥ　ＨＯＭＥ",2020/12/25,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,25,,0,,未,,100,,"岐阜県;愛知県;三重県",,0587-34-1781,
"ギフトホーム",2020/12/25,2020,"B登録","新築注文戸建住宅",0,,0,,100,,0,,未,,80,,"岐阜県",https://gift-home.net/zeh/,0584-32-0768,
"アーレックス株式会社",2020/11/27,2020,"B登録","新築注文戸建住宅",0,,0,,2,,2,,未,,50,,"岐阜県;愛知県;三重県",https://www.for-your-hearts-arex.com/zeh/,052-221-0001,
"トヨタT&S建設株式会社",2020/09/25,2020,"B登録","新築注文戸建住宅",0,,25,,0,,0,,未,,50,,"埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県",https://www.toyota-ts.co.jp/news/1646,0565-45-7833,
"株式会社早崎建工",2020/09/25,2020,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"岐阜県;愛知県;三重県",,052-612-0410,
"エスジーユーホーム　株式会社",2020/06/26,2020,"B登録","新築注文戸建住宅,既存改修",34,0,67,0,67,0,0,0,0,0,75,50,"岐阜県;静岡県;愛知県;三重県;滋賀県;大阪府",https://house.sgu-h.net/pdf/zeh/zeh_target_3.pdf,0586-85-5020,
"株式会社 太陽住宅総合研究所",2020/06/26,2020,"B登録","新築注文戸建住宅",0,,0,,40,,20,,67,,50,,"岐阜県;愛知県",https://taiyo-jyuken.com/company/,0587-58-6222,★★★★★☆
"株式会社田中工務店",2020/02/17,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"岐阜県;愛知県;三重県",https://k-tanaka.co.jp/award/#zeh,058-398-4600,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"有限会社　栗山建築",2019/12/20,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岐阜県;愛知県;三重県",https://k-kuriyama.jp/k_consept/,058-392-1835,
"さとう建設株式会社一級建築士事務所",2019/11/22,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"岐阜県;愛知県;三重県",https://scollection.jp/concept/lineup-house-strong4/zeh/,052-321-8586,
"株式会社タカオホームソリューションズ",2019/09/20,2019,"B登録","新築注文戸建住宅",20,,20,,34,,39,,未,,50,,"長野県;岐阜県;愛知県",https://stokedhome-ths.com/company/,058-213-2030,
"株式会社　しらかばハウジング",2019/07/26,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,25,0,34,0,0,0,未,未,85,50,"長野県;岐阜県;愛知県;三重県",https://shirakaba-h.com/company/profile,0566-21-8171,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社明昇進開発",2019/05/24,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,34,,25,,0,,未,,100,,"石川県;岐阜県;愛知県;三重県",https://aki-k.jp/zeh/,0566-53-8369,
"株式会社一建",2019/05/24,2019,"B登録","新築注文戸建住宅",100,,100,,100,,100,,100,,100,,"長野県;岐阜県;静岡県;愛知県;三重県;滋賀県",https://www.ichiken.style/company,0572-44-7779,★★★★★★
"有限会社小寺工務店",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,100,,100,,50,,50,,"岐阜県;愛知県;三重県",,0594-46-2138,
"株式会社ＣＯＮＳＴ",2019/05/24,2019,"B登録","新築注文戸建住宅",50,,0,,0,,0,,未,,75,,"岐阜県;愛知県",https://const.co.jp/wp3/wp-content/uploads/2024/06/10834087d871700fbb2815fa1c14fbbb.pdf,0575-46-9206,
"中部ホームサービス建築設計事務所",2019/05/24,2019,"B登録","新築注文戸建住宅",17,,22,,17,,38,,未,,60,,"神奈川県;岐阜県;静岡県;愛知県;三重県",https://www.chs-kenzai.jp/%e6%9c%aa%e5%88%86%e9%a1%9e/1636/,0532-32-1651,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"株式会社LINQS",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県",https://zeh.linqs.tokyo/,03-3451-6111,
"株式会社サンワ開発",2018/08/17,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,62,62,"岐阜県",https://tochi-sanwa.jp/newsevent/news-202404150178.html,0574-28-1885,
"株式会社　In Design",2018/08/01,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岐阜県;愛知県",https://www.kotaroindesign.com/common/img/zeh2024.pdf,058-227-8263,
"梅田建設",2018/08/01,2018,"B登録","新築注文戸建住宅",34,,0,,0,,0,,未,,50,,"岐阜県;愛知県",http://www.umedakensetsu.co.jp/about-zeh.html,0581-36-2306,
"株式会社　大藤工務店",2018/08/01,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",16,0,29,0,60,0,85,0,未,未,75,50,"岐阜県;愛知県;三重県",https://www.daitoukoumuten.co.jp/news_post/%ef%bd%9a%ef%bd%85%ef%bd%88%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99%e3%81%8a%e3%82%88%e3%81%b3%e5%ae%9f%e7%b8%be%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,059-321-1800,
"株式会社ユニホー",2018/08/01,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;福岡県",https://www.uniho.co.jp/house/plans/eco-2/zeh/,052-703-1111,
"有限会社　義建築工業",2018/08/01,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,60,"岐阜県;愛知県",,058-229-3806,
"アール.イー.オオノ",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,20,0,34,0,100,0,100,0,80,50,"岐阜県;愛知県",https://www.re-ohno.com/company,0574-29-2031,★★★★★★
"株式会社さくら",2018/07/11,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",2,0,0,0,10,0,21,0,未,未,70,60,"富山県;石川県;福井県;岐阜県;愛知県;三重県;滋賀県;京都府;兵庫県",https://www.sakura-inc.net/blog/detail.php?id=50050,076-223-0505,
"株式会社トミソー",2018/07/11,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,17,,0,,未,,50,,"富山県;石川県;岐阜県",https://tomisou-ie.com/zeh.html,0120-671-030,
"ウッドハウス",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,60,,"岐阜県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,077-535-6600,
"株式会社小栗材木店",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,50,,50,,未,,50,,"岐阜県;愛知県",,0573-43-5052,
"クサダ建築製作所",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,100,,"岐阜県;静岡県;愛知県;三重県",,0586-78-1223,
"株式会社　佐村建設",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岐阜県",,0581-36-2453,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"HOLIDAYS Architect",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,3,,0,,0,,未,,50,,"岐阜県;愛知県;三重県",https://holidays-design.com/ready_offgrid,052-680-9707,
"株式会社成正建装",2018/05/18,2018,"B登録","新築注文戸建住宅",50,,未,,未,,未,,未,,75,,"岐阜県;愛知県;三重県",,0568-67-6214,
