登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"さくら設計株式会社",2022/05/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,50,0,0,0,0,0,50,50,"島根県;岡山県;広島県;山口県;福岡県",https://sakura-architectural.com/solution/zeh/,0836-22-3549,
"株式会社クレスト不動産販売",2022/02/10,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",20,,0,,17,,40,,未,,75,,"広島県",https://www.crest-realestate.jp/companys/,084-925-1122,
"天満木材工業株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"鳥取県;島根県;岡山県;広島県;山口県;愛媛県",https://www.tenmamokuzai.com/zeh,082-291-1991,
"noie（ノイエ）広島",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"広島県",https://www.noie.info,0120-969-100,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"素敵空館　STW",2021/11/26,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"広島県",https://www.suteki-qookan.jp/whatsnew/zeh.html,0120-264-180,
"甲斐建設株式会社",2021/10/29,2021,"B登録","新築注文戸建住宅,既存改修",25,38,0,0,未,未,未,未,未,未,50,50,"広島県",https://kaikenhome.jp/,084-976-2381,
"株式会社ビコーインプレス",2021/09/24,2021,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,100,"岐阜県;静岡県;愛知県;三重県;滋賀県;広島県;山口県",,059-361-3923,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"株式会社入船設計",2021/08/27,2021,"B登録","新築注文戸建住宅,既存改修",0,0,50,0,0,0,未,未,未,未,75,75,"愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://www.irifunesekkei.com/,06-7501-5308,
"株式会社　シバタ建築工房",2021/07/30,2021,"B登録","新築注文戸建住宅",0,,25,,0,,0,,未,,100,,"広島県",https://www.shibata-kenchiku.com/archives/2480,082-848-4111,
"高屋工務店株式会社",2021/07/30,2021,"B登録","新築注文戸建住宅,既存改修",82,0,63,0,78,0,67,0,未,未,85,85,"岡山県;広島県",https://takaya1.com/guide/zeroene/,0866-67-0718,
"株式会社プランサーバー",2021/07/30,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,100,100,"岡山県;広島県",http://plan-server.co.jp/,084-920-8930,
"有限会社イッコー建築事務所",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"広島県",https://ikko-kentiku.com/,0823-71-2282,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"ひかりハウス",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,100,"岡山県;広島県",http://www.kouritsu-kensetsu.com/,0848-29-9377,
"株式会社　ウッドライフ",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,50,,75,,0,,未,,50,,"広島県",https://woodlifework.jp/8967,084-983-3930,
"株式会社KAWASAKI建築設計",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,55,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.kawasaki-architect.jp/news/#news-1267,092-707-8843,
"株式会社　K&Eコーポレーション",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,100,,0,,0,,0,,100,,"広島県",https://k-and-e.com/,080-4263-4243,
"trilll株式会社",2021/05/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,3,,未,,55,,"広島県",http://trilll.co.jp/information/zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a/?post_id=690,0824-75-4410,
"株式会社 宮嶋製材所",2021/05/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,100,,100,,未,,未,,80,,"岡山県;広島県",http://www.miyashima.jp,084-972-2564,
"有限会社宮原工ム店",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,75,"広島県",,084-963-2759,
"中島建設株式会社",2021/04/30,2021,"B登録","新築注文戸建住宅,既存改修",0,0,25,0,0,0,0,0,未,未,100,90,"岡山県;広島県",http://www.plus-n.info,084-924-0355,
"株式会社ユキ建設",2021/01/22,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岡山県;広島県;愛媛県",https://yukihouse.jp/about/,084-936-1822,
"有限会社　国際規格住宅研究所",2020/12/25,2020,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;島根県;岡山県;広島県",,0797-88-2536,
"株式会社　角山創建",2020/10/30,2020,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,51,,"広島県;山口県",https://www.kadoyamasouken.com/%E6%96%B0%E7%9D%80%E6%83%85%E5%A0%B1,082-232-1188,
"にわとや",2020/07/29,2020,"B登録","新築注文戸建住宅",50,,0,,0,,0,,未,,75,,"岡山県;広島県",,084-966-3035,
"有限会社多賀工務店",2020/03/12,2019,"B登録","新築注文戸建住宅",43,,10,,55,,64,,未,,65,,"岡山県;広島県",https://tagakoumuten-fukuyama.com/archives/news/2026zeh,084-948-0508,
"新協建設工業株式会社",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",17,0,0,0,0,0,0,0,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県;富山県;石川県;福井県;大阪府;広島県",http://shinkyo-ken.co.jp/ishikawa/info/1428.html,03-3836-2011,
"早川木材",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岡山県;広島県",https://hayakawa-mokuzai.co.jp/publics/index/34/,084-972-5600,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"株式会社デコア",2019/11/22,2019,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,65,65,"岡山県;広島県",http://www.decoa.net/,084-963-1250,
"カキハラアーキテクト",2019/08/23,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"岡山県;広島県",,084-952-0001,
"株式会社　丸共",2019/08/23,2019,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"広島県",http://www.refine-hiroshima.com/,082-922-5188,
"近鉄不動産",2019/07/26,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,7,,35,,83,,50,,"千葉県;東京都;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;広島県",https://kansai-iezukuri.kintetsu-re.co.jp/spec/,06-6776-3086,★★★★★★
"有限会社ケーズファクトリー",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,70,70,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;福井県;山梨県;長野県;静岡県;愛知県;岡山県;広島県;福岡県;沖縄県",https://www.ksfactorytimber.com/,048-810-2105,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社フォルカ",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"大阪府;兵庫県;岡山県;広島県;香川県",https://www.folka.jp/zeh/index.html,086-805-2560,
"株式会社EarthDreams",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"広島県;山口県",http://www.earth-dreams.jp/,0827-31-3133,
"実下建設有限会社",2019/05/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"広島県",,0823-73-3010,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"アースホーム",2019/02/22,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"広島県",https://www.hiroshimakaitori.jp/ZEH/,082-236-6631,
"あさひ",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",17,34,0,0,0,0,0,0,未,未,75,80,"広島県;山口県",https://www.iwakuni-asahi-k.co.jp/ZEH,0827-96-0525,
"市川工務店株式会社",2019/02/22,2018,"B登録","新築注文戸建住宅",67,,50,,75,,75,,未,,90,,"広島県",https://ichi-koumuten.com/greeting/,0823-82-1533,
"SOUHOUSING",2019/02/22,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,60,80,"島根県;広島県",https://www.seibukaihatsugroup888.jp/,0824-63-8787,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"C&C DESIGN ARCHITECT",2018/08/17,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,80,50,"鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://www.c2-da.com/,082-424-2836,
"有限会社アーキ・フロンティアホーム",2018/08/01,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",36,,32,,27,,38,,40,,80,,"岡山県;広島県",https://clh.jp/company/,084-970-0121,★★★★☆☆
"有限会社　柴村工務店",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,50,0,50,0,50,0,未,未,75,75,"広島県",https://www.shibamura-koumuten.com/,0823-72-8283,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社古川",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"広島県",https://furukawa-kinoie.com/zeh/,084-972-6124,
"松川建設株式会社",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,未,未,未,未,未,未,50,50,"広島県",https://www.matsukawa-k.com,082-822-3753,
"イエリ",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",0,0,50,0,100,0,100,0,未,未,60,50,"広島県",https://www.ieri-house.com/blog/6926/,082-568-5303,
"株式会社　井上工務店",2018/05/18,2018,"B登録","新築注文戸建住宅",25,,0,,0,,75,,100,,50,,"広島県",https://cocoro-house.com/presidentblogs/4356.html/,082-435-2578,★★★★★★
"山陽建設株式会社",2018/05/18,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",6,0,18,0,25,0,43,0,24,0,50,50,"広島県",https://www.it-sanyo.co.jp/inc/pdf/zeh.pdf,0848-62-2115,
"スタジオエンネ　二級建築士事務所",2018/05/18,2018,"B登録","新築注文戸建住宅",0,,0,,0,,100,,未,,100,,"広島県",https://enne-9.com/standard/,080-8811-0964,
"株式会社　竹野内建設",2018/05/18,2018,"B登録","新築注文戸建住宅",0,,0,,0,,34,,0,,80,,"広島県",https://www.takenouchi-kensetu.com/news/6300,082-822-7711,
"株式会社ハウジングネットワン",2018/05/18,2018,"B登録","新築注文戸建住宅",50,,25,,0,,75,,未,,78,,"広島県",https://iedeco.life/blog/blog-6877/,082-503-0881,
"有限会社橋本住建・住建ホーム",2018/05/18,2018,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,50,,"広島県",https://www.h-juuken.com/zeh,084-970-0771,
"株式会社　FORT",2018/05/18,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,14,,50,,"岡山県;広島県",,086-236-9600,
"マスダランドビル 株式会社",2018/05/18,2018,"B登録","新築注文戸建住宅",0,,17,,13,,0,,未,,100,,"広島県",https://mshome.tv/2024/05/7922/,0824-62-5511,
"株式会社ラーバン",2018/05/18,2018,"B登録","新築注文戸建住宅",50,,0,,未,,未,,未,,75,,"広島県",http://www.rurban-design.jp/,082-926-4188,
"NaccaDesign",2018/04/27,2018,"B登録","新築注文戸建住宅",13,,12,,37,,50,,40,,100,,"岡山県;広島県",https://www.nacca-design.com/%E4%BD%8F%E3%81%BE%E3%81%84%E3%81%AE%E6%80%A7%E8%83%BD/,084-963-7647,★★★★☆☆
"竹内建設　株式会社",2017/11/29,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,80,50,"広島県",https://www.takeuchi-c.com/archives/705,0848-46-2100,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社センゴク木材",2017/08/25,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,0,,50,,"広島県",https://www.sengokumokuzai.com/,082-844-1110,
"株式会社I.D.Works",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,65,65,"広島県;山口県;福岡県",,083-929-3960,
"貝野産業株式会社",2017/08/04,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"岡山県;広島県",https://www.kainosangyo.com/zeh.html,084-958-2021,
"株式会社　小林工務店",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,100,0,50,50,"岡山県;広島県",https://www.kbys.jp/img/ZEH2025GOAL.pdf,084-931-3130,★★★★☆☆
"株式会社高橋デザイン建築事務所",2017/08/04,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"広島県",,084-944-8211,
"タナカホームズ広島西",2017/08/04,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",30,0,75,0,19,0,23,0,8,0,75,50,"広島県;山口県",https://www.tanaken.co.jp/news/details_195.html,0829-38-2780,
"有限会社D・Uコダ",2017/08/04,2017,"B登録","新築注文戸建住宅",0,,10,,8,,72,,80,,70,,"広島県",https://www.coda-design.jp/aboutus.html,082-227-9333,★★★★★★
"株式会社　市岡工務店",2017/07/11,2017,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"広島県;山口県",https://www.ichioka-cc.com/,0827-31-1177,
"株式会社佐藤工務店",2017/07/11,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",20,,0,,17,,0,,25,,50,,"広島県",https://satokoumuten.jp/wp/wp-content/themes/sato/pdf/zeh_goal.pdf,0848-46-0821,★★★★☆☆
"株式会社　サンハウス",2017/07/11,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,0,67,0,90,100,"広島県",https://www.sunhouse-hiroshima.com/zeh/,082-823-8324,
"シバタ工業株式会社",2017/06/14,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"広島県",https://www.shibata-kk.com/archives/5100,082-879-2220,
"DASHホーム",2017/06/14,2017,"B登録","新築注文戸建住宅",0,,12,,44,,10,,未,,50,,"岡山県;広島県",https://dash-home.com/zeh,084-976-3537,
"株式会社　山本工務店",2017/06/14,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,67,0,未,未,50,50,"岡山県;広島県",https://co-yamakou.jp/all/287.html,0848-55-2311,
"有限会社　小山建設",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,50,,0,,0,,未,,50,,"岡山県;広島県",https://www.koyama-kensetsu.net/topics_detail4/id=933,0848-48-1993,
"住まいる工房　株式会社",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岡山県;広島県;山口県",https://atelier-smile.jp/inc/pdf/ZEH2024.pdf,082-431-3700,
"畑建設株式会社",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,80,"広島県",http://www.hatakensetsu.com,084-951-2442,
"ﾌﾟﾚｾﾞﾝｽ",2017/05/19,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,0,7,0,0,0,0,0,未,未,50,50,"広島県",https://presence-net.jp/news/%e3%83%8d%e3%83%83%e3%83%88%e3%83%bb%e3%82%bc%e3%83%ad%e3%83%bb%e3%82%a8%e3%83%8d%e3%83%ab%e3%82%ae%e3%83%bc%e3%83%bb%e3%83%8f%e3%82%a6%e3%82%b9%e3%81%ae%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99%e3%81%a8-3/,082-297-0435,
"有限会社　藤田工務店",2017/04/28,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"広島県",http://e-fujitakoumuten.com/zeh.html,082-854-5128,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"株式会社豪建ホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,80,50,"広島県",https://www.gouken-home.com/news/4429,0823-34-3807,
"ジオ・プラン株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,100,,75,,"岡山県;広島県",https://geo-plan.jp/about/zeh.html,084-982-9922,★★★★★★
"進和建工株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"広島県;山口県",https://idh-hiroshima.jp/,082-814-3449,
"有限会社大藤組",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;大阪府;兵庫県;岡山県;広島県;徳島県;香川県;愛媛県;高知県",,090-3211-9998,
"株式会社タブチ",2017/03/17,2016,"B登録","新築注文戸建住宅",50,,60,,75,,75,,75,,75,,"鳥取県;島根県;岡山県;広島県",https://kinoie-tabuchi.co.jp/company/#zeh,0867-42-0295,★★★★★★
"ネクサスアーキテクト",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,100,0,未,未,未,未,80,50,"鳥取県;岡山県;広島県",https://nexus-architect.com,086-441-0650,
"やまもと住研",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,50,"広島県",https://www.yamamoto-jkn.co.jp/notice.html,0823-24-5727,
"渡辺浩二設計室",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,60,"鳥取県;島根県;岡山県;広島県",https://navecozy.com/free/zeh,090-6414-5382,
"Glady & co. 谷前住建",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,50,,50,,未,,75,,"岡山県;広島県",,0848-68-0203,
"昭和建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",25,,20,,17,,25,,24,,100,,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.showacr.co.jp/danran/zeh/,0942-21-3311,
"誠和建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"岡山県;広島県",http://seiwakensetsu-net.co.jp/publics/index/1/detail=1/b_id=70/r_id=32#block70-32,084-924-3752,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"馬場建設株式会社ホームサービス",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,50,"広島県",http://www.babakensetsu.co.jp/untitled29.html,082-847-3960,
"株式会社スズキビジネス",2017/01/06,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",8,,6,,4,,未,,未,,50,,"茨城県;群馬県;埼玉県;神奈川県;静岡県;愛知県;広島県",https://www.suzuki-business.co.jp/house/,053-440-0860,
