登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"株式会社アトム",2021/05/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"香川県",https://cleverly-takamatsu.com/,087-873-2805,
"株式会社金建",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,75,75,"徳島県;香川県;愛媛県;高知県",,0896-58-2881,
"株式会社石塚工務店",2020/12/25,2020,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,0,0,80,0,未,未,100,100,"香川県",https://ishizuka-k.jp/zeh/,087-898-2022,
"有限会社青木住巧",2020/10/30,2020,"B登録","新築注文戸建住宅",0,,0,,67,,86,,未,,50,,"香川県;愛媛県;沖縄県",https://aokijukoh.jp/p683/,089-968-1203,
"ココテラスホーム",2020/05/22,2020,"B登録","新築注文戸建住宅",100,,0,,0,,75,,100,,75,,"徳島県;香川県",https://8394546d-ba6b-4e7b-aa28-40b623ff832c.usrfiles.com/ugd/839454_b86ed89e162f45fe8776dac4a3ecf313.pdf,0885-34-0928,★★★★★★
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"株式会社讃住まいる",2019/09/20,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,50,0,50,50,"香川県",https://www.k-sunsmile.net/info/zeh/,087-899-2535,★★★★★☆
"株式会社 en create",2019/08/23,2019,"B登録","新築注文戸建住宅",0,,67,,100,,50,,未,,75,,"香川県",https://www.en968.biz/,087-880-1512,
"CUATRO合同会社",2019/08/23,2019,"B登録","新築注文戸建住宅",50,,50,,20,,未,,未,,100,,"香川県",https://cuatro1218.com/contents.cgi?contents_id=14,087-880-8295,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社フォルカ",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"大阪府;兵庫県;岡山県;広島県;香川県",https://www.folka.jp/zeh/index.html,086-805-2560,
"株式会社Ｐｏｎ＆Ｃｏｎ企画",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",34,0,0,0,0,0,0,0,未,未,100,100,"岡山県;徳島県;香川県;愛媛県;高知県;沖縄県",https://koumu.ponandcon.com/about-us/zeh/,087-816-0187,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"株式会社 松浪光倫建築計画室",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,75,75,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;徳島県;香川県",https://www.mma-design.com/,06-4307-4682,
"有限会社すず開発",2018/09/14,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"香川県",https://site.locaop.jp/5U1Pf,0877-46-1720,
"有限会社石原建工",2018/08/17,2018,"B登録","新築注文戸建住宅",100,,83,,86,,89,,未,,100,,"香川県",http://www.ishiharakenkou.com/zeh/,0877-62-8639,
"C&C DESIGN ARCHITECT",2018/08/17,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,80,50,"鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://www.c2-da.com/,082-424-2836,
"株式会社　明徳ホーム",2018/08/01,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",3,,2,,0,,3,,未,,50,,"香川県",https://www.meitoku-home.co.jp/zeh.html,087-881-8885,
"コンフォート一級建築設計事務所",2018/07/11,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,60,,"徳島県;香川県;愛媛県;高知県",,089-945-4156,
"有限会社　西建住宅",2018/07/11,2018,"B登録","新築注文戸建住宅",63,,46,,25,,58,,72,,100,,"香川県",https://www.nishiken-design.com/company,087-880-8461,★★★★★☆
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社ダイエイハウス",2017/12/22,2017,"B登録","新築注文戸建住宅",4,,0,,43,,62,,未,,50,,"徳島県;香川県;愛媛県;高知県",,0877-21-4123,
"株式会社　島出建築事務所",2017/11/29,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"徳島県;香川県",https://www.shimade.co.jp/info/2786/,088-642-5609,
"株式会社　石川組",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",34,0,34,0,50,0,89,0,未,未,50,50,"京都府;大阪府;兵庫県;岡山県;徳島県;香川県;愛媛県;高知県",https://i-dessin-takamatsu.com/ig/news/,0875-25-4761,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"有限会社　ジャパンホーム",2017/08/25,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,51,51,"徳島県;香川県",http://www.japan-home.co.jp/,088-698-9155,
"株式会社ハウスプロジェクト",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,34,0,34,44,72,0,未,未,100,80,"香川県",https://houseproject.co.jp/company/,087-802-9060,
"株式会社　加地組",2017/07/11,2017,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,0,0,0,0,未,未,100,100,"徳島県;香川県;愛媛県;高知県",https://sakikura.com/?page_id=1340,0896-74-2327,
"株式会社田中建設",2017/07/11,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"徳島県;香川県;愛媛県",http://tanaka1960.net,0875-72-5021,
"有限会社アキ",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,65,"徳島県;香川県;愛媛県;高知県",https://www.aki1992.com/,087-868-2216,
"有限会社アンシングホーム",2017/03/17,2016,"B登録","新築注文戸建住宅",100,,100,,0,,100,,未,,100,,"徳島県;香川県",https://an-sing.net/info/zeh/zeh/,0877-89-5217,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"株式会社佐伯工務店",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"徳島県;香川県;愛媛県;高知県",http://saiki-komuten.jp/,087-864-7440,
"株式会社　坂井工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,75,,未,,60,,"香川県",,087-885-2105,
"株式会社島色工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"徳島県;香川県;愛媛県",https://www.shimairo.com/company/zeh/,087-813-4016,
"有限会社大藤組",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;大阪府;兵庫県;岡山県;広島県;徳島県;香川県;愛媛県;高知県",,090-3211-9998,
"株式会社栗・家",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"香川県",https://www.kuri-ya.jp/event/details.php?id=161,087-848-6999,
"株式会社菅組",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,60,,"香川県;愛媛県",https://www.suga-ac.co.jp/zeh/,0875-82-2441,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"森の家工務店",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"徳島県;香川県",https://morinoie-mori.sakura.ne.jp/custom3.html,0883-62-3137,
"株式会社井坂工務店",2017/01/06,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"香川県",https://s-isaka.com/blog/news/zeh%e6%99%ae%e5%8f%8a%e3%81%b8%e3%81%ae%e5%8f%96%e3%82%8a%e7%b5%84%e3%81%bf/,087-847-3331,
"株式会社マリモハウス",2016/12/22,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",3,0,0,0,5,0,9,0,未,未,50,50,"広島県;香川県",https://marimohouse.co.jp/news/id2385/,082-500-8391,
"イシンホーム住宅研究会",2016/11/25,2016,"B登録","新築注文戸建住宅",41,,30,,36,,38,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ishinhome.co.jp/company/eco.php,086-270-7077,
"株式会社　北屋建設",2016/11/08,2016,"B登録","新築注文戸建住宅",12,,0,,0,,25,,未,,50,,"岡山県;広島県;香川県",https://tombo-kitaya.co.jp/performance/#zeh,086-276-3735,
"センコー産業株式会社",2016/11/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",25,0,24,0,24,0,32,0,未,未,50,50,"徳島県;香川県;愛媛県",https://www.senkosangyo.co.jp/products/zeh.html,087-844-8030,
"百年住宅",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.wpc100.co.jp/news/details_52.html,054-237-0500,
"有限会社　毛利建設",2016/11/08,2016,"B登録","新築注文戸建住宅,既存改修",100,0,50,0,50,0,67,0,80,0,75,75,"香川県",https://www.mouri-kensetu.com/topics_detail4/id=314,0879-62-0289,★★★★★★
"アレックスリビング株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"香川県",https://alexliving.jp/news/zeh%e6%99%ae%e5%8f%8a%e5%ae%9f%e7%b8%be%e3%81%a8%e7%9b%ae%e6%a8%99%e3%82%92%e6%8e%b2%e8%bc%89%e3%81%97%e3%81%be%e3%81%97%e3%81%9f-2/,087-840-3366,
"SUR都市建築事務所",2016/10/21,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://surarch.com/news/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%ef%bc%8f%e3%83%97%e3%83%a9%e3%83%b3%e3%83%8a%e3%83%bc.html,03-3368-5700,
"株式会社虹工房",2016/10/21,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"香川県",https://www.nijikoubo.co.jp/zeh-2,0877-21-5005,
"大成建設ハウジング株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,3,,3,,20,,14,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://palcon.jp/wp2021/wp-content/uploads/2025/05/ZEH_Performance_report2024-3.pdf,0120-197-406,
"株式会社ビルド",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,10,,0,,24,,未,,75,,"香川県",https://www.build-wood.com/,0877-33-4098,
"株式会社リフォームセンター三野",2016/09/28,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"香川県",https://mino-style.jp/notice/zeh2024/,087-845-2311,
"株式会社青杉設計",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,75,"徳島県;香川県",https://aosugi.com/zeh,088-679-1139,
"ADX",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0243-22-1298,
"MINIMARU DESIGN",2016/08/26,2016,"B登録","新築注文戸建住宅",100,,50,,100,,34,,未,,100,,"徳島県;香川県",https://minimaru.co.jp/blog/6087/,0883-30-6969,
"株式会社アットホームズ",2016/07/29,2016,"B登録","新築注文戸建住宅",34,,50,,100,,100,,0,,100,,"徳島県;香川県;愛媛県",,0877-28-6595,
"あなぶき・きなりの家株式会社",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",3,,8,,11,,17,,15,,50,,"岡山県;徳島県;香川県",https://www.anabukihome.jp/house/zeh,087-813-2626,
"株式会社石田工務店",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",4,0,8,0,4,0,4,0,未,未,56,100,"香川県",https://www.kk-ishida.com/strength/zeh/,0875-62-4381,
"株式会社ウザワ",2016/07/29,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,55,50,"兵庫県;徳島県;香川県",https://uzawa.jp,088-679-7516,
"株式会社北島建設",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",6,,0,,0,,0,,38,,50,,"徳島県;香川県",https://kitajimakensetsu.co.jp/archives/6660,088-623-5811,★★★★☆☆
"株式会社クリエイト伸",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",5,0,0,0,50,0,69,0,未,未,60,50,"徳島県;香川県;愛媛県",,0896-22-3448,
"株式会社　新光住建",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"香川県",https://www.shinkojyuken.net/news/detail/378147/%E6%9A%AE%E3%82%89%E3%81%97%E3%81%AE%E5%BA%83%E5%A0%B4,0877-23-3515,
"株式会社大丸工業",2016/07/29,2016,"B登録","新築注文戸建住宅",0,,0,,67,,0,,0,,100,,"徳島県;香川県;愛媛県",,0877-28-6195,
"有限会社番匠中山",2016/07/29,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"徳島県;香川県;愛媛県",http://news.bansyou-nakayama.com/?eid=154,0883-79-3674,
"株式会社MUJI HOUSE",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,11,0,0,0,1,0,未,未,51,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.muji.net/ie/seinou/dannetsu/index.html#zeh,03-6699-7400,
"大塚建設株式会社",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"香川県",https://www.otsuka-cc.jp/zeh/,0877-46-6666,
"株式会社タニグチ",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,55,"京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://taniguchi.in/?p=5947,0898-22-4016,
"中村勉総合計画事務所",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",50,100,100,0,100,0,50,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.iceice.com/ben/img/zeh_report24_3.pdf,03-3816-0085,
"株式会社二宮工務店",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,10,0,12,0,未,未,50,50,"香川県;愛媛県;高知県",https://www.ninomiyakoumuten.com/zeh/,0895-22-3436,
"有限会社ミキハウジング",2016/07/08,2016,"B登録","新築注文戸建住宅",100,,100,,50,,100,,未,,80,,"香川県",https://www.mikihousing.net/zeh,0877-86-6464,
"株式会社アーキスタジオ",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,90,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://archi-st.co.jp/,03-3565-0370,
"株式会社アットハウジング",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",3,0,未,未,未,未,未,未,未,未,50,50,"広島県;徳島県;香川県;愛媛県;高知県",http://www.athousing-az.com,089-976-7255,
"いえとち本舗",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",43,,31,,49,,58,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ietochihonpo.jp/news/,050-1871-0117,
"株式会社　インデュアホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0198-32-1882,
"エースホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",54,,52,,55,,56,,58,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.acehome.co.jp/acehome_zeh,03-5944-0830,★★★★★☆
"株式会社オークラハウス",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",12,,12,,13,,23,,42,,50,,"香川県",https://www.okurahouse.co.jp/concepts/hosyouseinou,0877-56-1133,★★★★☆☆
"かがわの家.com",2016/06/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"香川県",https://kagawanoie.com/info/2384/,087-802-7818,
"株式会社コラボハウス",2016/06/17,2016,"B登録","新築注文戸建住宅",4,,14,,17,,25,,未,,60,,"秋田県;大阪府;岡山県;徳島県;香川県;愛媛県;高知県",https://collabohouse.info/info/16157/,089-947-1313,
"SAI",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,55,"徳島県;香川県;愛媛県;高知県",,0120-251-731,
