登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"株式会社千の蔵",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,25,,40,,0,,未,,50,,"岩手県;宮城県",https://sen-no-kura.com/news/zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a%ef%bc%882024%e5%b9%b4%e5%ba%a6%ef%bc%89/,0192-47-3170,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"大東住宅　株式会社",2021/10/29,2021,"B登録","新築注文戸建住宅",4,,5,,0,,5,,未,,50,,"宮城県",https://www.daitojyutaku.co.jp/building/structure/zeh/,022-352-7477,
"株式会社ニーズ",2021/10/29,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;福島県",https://www.needs1997.co.jp/zeh,024-552-5831,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"株式会社　すがとし建設",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,50,"岩手県;宮城県",https://www.sugatosi.com/news/?id=1627643971-094087,0226-22-6160,
"株式会社高橋工務店",2021/08/27,2021,"B登録","新築注文戸建住宅",0,,0,,34,,未,,未,,50,,"宮城県",https://11-5610.amebaownd.com/,0224-52-3110,
"茂木建設株式会社",2021/07/30,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岩手県;宮城県",http://www.mogiken.co.jp/zeh.html,0226-22-0331,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"株式会社ハウスみかえる",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"岩手県;宮城県",,0226-25-7677,
"株式会社Gorone建築舎",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",,022-725-5670,
"プレストホーム足立",2021/02/19,2020,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"宮城県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://presthome.tokyo,0120-980-440,
"サン工業株式会社",2020/09/25,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,100,75,"宮城県",,022-378-2255,
"共栄ハウジング株式会社",2020/07/29,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,60,"岩手県;宮城県;山形県;福島県",https://kyouei-housing.jp/zeh/,022-355-5175,
"株式会社　仙臺屋",2020/07/29,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県",https://3558250f-cb91-4c79-aa8d-1e2e3ed99016.usrfiles.com/ugd/355825_e3e2bfaa7a2b4ffeacf20bfa06175f59.pdf,022-343-7442,
"株式会社ソライエ",2020/07/29,2020,"B登録","新築注文戸建住宅,既存改修",17,0,未,未,未,未,未,未,未,未,50,50,"宮城県",,022-796-5112,
"翔成建設株式会社",2020/06/26,2020,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,80,80,"宮城県",,022-366-5848,
"東北ホーム　株式会社",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,25,0,0,0,0,0,60,60,"岩手県;宮城県",http://www.tohokuhome.com,0191-63-3583,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"アドファスハウジング株式会社",2019/12/20,2019,"B登録","新築注文戸建住宅",4,,12,,0,,67,,38,,50,,"宮城県;埼玉県;東京都",,04-2968-5551,
"株式会社　ヤマムラ",2019/10/21,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"宮城県;山形県;埼玉県;千葉県;東京都;神奈川県",,0233-23-4313,
"有限会社岩本建設",2019/09/20,2019,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,0,0,0,0,未,未,100,70,"宮城県",,022-357-4658,
"有限会社三浦工務店",2019/09/20,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岩手県;宮城県",https://www.miura-ichinoseki.co.jp/zeh,0191-64-2808,
"株式会社奈々ホーム",2019/08/23,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"岩手県;宮城県",,0191-78-2875,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"鈴木建設株式会社",2019/06/21,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,20,0,75,0,未,未,60,50,"岩手県;宮城県",https://www.skhome-rikuzentakata.com/,0192-55-5534,
"株式会社　NEXTビルド",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",,018-827-3490,
"株式会Pur nanala",2019/05/24,2019,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,0,100,0,未,未,100,90,"宮城県;福島県;茨城県",https://pur-nanala.com/wp-content/themes/pur-nanala/image/zeh2.jpg,0246-51-8461,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"株式会社　足利工務店",2019/02/22,2018,"B登録","新築注文戸建住宅",100,,100,,0,,100,,未,,80,,"岩手県;宮城県;秋田県",http://ashikaga-k.com/news/12190.html,018-882-2059,
"有限会社加藤工務店",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"宮城県",https://www.katou-komuten.com/kaishagaiyou,0220-29-5505,
"佐久間建築事務所",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,60,60,"宮城県;福島県",https://sakumakenchiku-office.com/,0224-28-2155,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"有限会社　菊地住建",2019/01/25,2018,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,90,,"宮城県",http://www.kikuchi-juken.com/,0224-62-5573,
"株式会社LINQS",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県",https://zeh.linqs.tokyo/,03-3451-6111,
"金田建設　株式会社",2018/12/21,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.kaneta-const.co.jp/zeh/,024-922-3995,
"森工務店",2018/12/21,2018,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,75,,"宮城県",https://www.morikoumuten-ksn.jp/,0226-44-3543,
"鈴木製板工場",2018/09/14,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"岩手県;宮城県",https://www.suzukiseihan.jp/concept/zeh/,0191-23-3675,
"株式会社ユニホー",2018/08/01,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;福岡県",https://www.uniho.co.jp/house/plans/eco-2/zeh/,052-703-1111,
"有限会社サントーヨー住器",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県",https://www.lixil-madolier.jp/madolier/pub/merchant/page/EntryDetailPage.df?post_blogdir=5000182&oya_id=2&party_id=6517&subparty_id=6550,0179-22-2290,
"株式会社　大進建設",2018/07/11,2018,"B登録","新築注文戸建住宅",0,,1,,未,,未,,未,,50,,"青森県;岩手県;宮城県",https://www.daishink.co.jp/,017-781-3000,
"有限会社杜の家スタジオ",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県",,022-725-8988,
"伸和ハウス株式会社",2018/06/20,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,7,,4,,15,,未,,50,,"岩手県;宮城県",https://www.shinwahouse.co.jp/zeh.php,0191-23-4979,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社ブレッツァ・アーキテクツ",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;山梨県;長野県",http://brezza-a.jp/ZEH.html,022-352-8225,
"株式会社　村上工務店",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"宮城県",https://www.murakami-koumuten.com/zeh.html,0225-82-5544,
"有限会社　齋賀設計工務",2018/04/27,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,4,0,5,0,46,0,90,90,"宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",https://saigasekkei.com/,042-989-2100,★★★★☆☆
"株式会社佐藤建築",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,70,70,"宮城県;福島県",https://www.satoken1.com/zeh-%E3%82%BC%E3%83%AD%E3%82%A8%E3%83%8D%E3%83%AB%E3%82%AE%E3%83%BC%E4%BD%8F%E5%AE%85/,024-533-5181,
"倉本建築株式会社",2018/01/26,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,60,60,"宮城県;山形県;福島県;新潟県",http://kuramotokenchiku.jp/,0242-23-8801,
"株式会社ライファー",2018/01/26,2017,"B登録","新築注文戸建住宅",34,,50,,0,,0,,未,,90,,"宮城県",https://lifer.co.jp/publics/index/116/,022-352-8128,
"株式会社　伊藤工務店",2017/10/27,2017,"B登録","新築注文戸建住宅",50,,67,,100,,100,,未,,100,,"宮城県;福島県",https://itoukoumuten.themedia.jp/posts/2907478,0224-75-2117,
"たかはし建業",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://www.takahashikengyo.jp/pages/24/,0229-39-1501,
"株式会社　小野建築",2017/09/13,2017,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,80,,"宮城県",http://www.ono-kentiku.com/,022-359-4428,
"株式会社　仙台エアサイクル住建",2017/08/25,2017,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"宮城県",https://www.sendai-air.co.jp/,022-374-1839,
"株式会社ロゴスホーム",2017/08/04,2017,"B登録","新築注文戸建住宅",96,,94,,100,,100,,未,,95,,"青森県;岩手県;宮城県;福島県;茨城県;栃木県",https://www.logoshome.jp/brand/ecoxia/,0155-22-4126,
"株式会社サンホーム",2017/07/11,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,100,,"宮城県",http://www.s-sunhome.jp/summary/,022-249-7515,
"有限会社藤和地建",2017/07/11,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"岩手県;宮城県",,0191-26-5873,
"有限会社　ティーズハウス福島",2017/06/14,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,85,85,"宮城県;山形県;福島県;新潟県",https://ts-house.jp/_sys/docs/zeh-target-value-2024-03.pdf,0242-24-5471,
"有限会社ウッディー工房太田",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"宮城県;福島県",http://uddikoubouoota.com/info.php?php%20echo%20htmlspecialchars($topic[%27id%27]);%20?%3E,0244-36-8057,
"オノダ",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"岩手県;宮城県",https://kinomori-onoda.com/company/,0197-65-5331,
"株式会社本間総合計画",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,60,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://www.hom-ma.co.jp/,022-346-1388,
"株式会社浅間建設",2017/04/28,2017,"B登録","新築注文戸建住宅",0,,25,,0,,0,,未,,85,,"岩手県;宮城県",http://ak-asama.jp/publics/index/43/#page-content,0197-26-2511,
"株式会社菊池技建",2017/04/28,2017,"B登録","新築注文戸建住宅",0,,0,,8,,55,,未,,50,,"宮城県;山形県",https://kikuchigiken.co.jp/yoiie_zeh/,023-643-7558,
"石井総建",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;山形県;福島県;茨城県;栃木県;東京都",,0247-82-3737,
"株式会社ウッドホーム",2017/03/17,2016,"B登録","新築注文戸建住宅",4,,10,,6,,8,,未,,70,,"岩手県;宮城県;山形県;福島県",https://woodhome38.com/wp-content/themes/woodhome/img/zeh2025.pdf,022-393-6401,
"有限会社大沼工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"宮城県;福島県;茨城県;栃木県",,0248-25-0358,
"株式会社菊森建設工業",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://kikumorikensetu.com/custom10.html,0229-43-2243,
"株式会社クマケー建設",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"宮城県",,0226-23-2223,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"有限会社　斉藤工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"宮城県;福島県",http://saitoh-koumuten.jp/zeh/,0244-26-8912,
"株式会社斎藤工務店",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,50,"宮城県;山形県;福島県",,024-566-3232,
"有限会社サイトウホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,80,80,"宮城県;山形県;福島県",,024-585-2139,
"下舘建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,34,0,50,50,"青森県;岩手県;宮城県;秋田県",https://shimodate-kk.com/publics/index/35/,0194-52-1717,★★★★☆☆
"株式会社スタイリッシュビルド",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://stybu.co.jp/zeh%e6%99%ae%e5%8f%8a%e5%ae%9f%e7%b8%be%e5%8f%8a%e3%81%b3%e7%9b%ae%e6%a8%99/,022-353-9301,
"株式会社セイユー建設",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"宮城県;福島県",http://www.seiyu-co.jp/pages/8/,0244-36-0356,
"仙石建築",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,75,75,"宮城県;福島県",,090-2274-7165,
"株式会社仙北建設",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,20,0,未,未,50,50,"宮城県",https://senpoku.net/info/,0229-23-7722,
"有限会社タカラ住建",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,62,50,"岩手県;宮城県",http://www.takarajyuuken.jp,0191-56-2202,
"株式会社D-LIVE",2017/03/17,2016,"B登録","新築注文戸建住宅",20,,0,,0,,100,,未,,55,,"青森県;岩手県;宮城県",https://d-live.co.jp/news/2024-06-18,0178-38-8113,
"那須建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,7,,12,,51,,75,,50,,"宮城県;山形県;福島県",https://nas-con.co.jp/philosophy/,022-303-3233,★★★★★★
"成田建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://www.narita-const.co.jp,0185-88-8601,
"有限会社畠山工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"宮城県;山形県",http://hatakeyama-komuten.com/company-profile#zeh,023-629-2111,
"株式会社produce・D",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,0,0,0,0,未,未,95,95,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://www.produce-d.com/?page_id=15536,022-290-5441,
"ベストサポート株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,55,"宮城県",,022-235-6311,
"株式会社丸仙住宅",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"宮城県",https://www.marusen-j.com,0223-22-1463,
"株式会社みのり建築舎",2017/03/17,2016,"B登録","新築注文戸建住宅",7,,0,,47,,77,,未,,50,,"宮城県;福島県",,022-725-6181,
"株式会社　山家工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,34,,34,,未,,70,,"宮城県;福島県",,0224-52-6680,
"すまい生協",2017/02/10,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,65,50,"宮城県;山形県;福島県;茨城県;栃木県",http://www.f-seikyo.or.jp,0120-077-924,
"有限会社　瀬川工務店",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"宮城県",,0228-23-7499,
"鶴秀工務店株式会社",2017/02/10,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,60,,"宮城県",,0229-63-5656,
"有限会社　e-be design",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;神奈川県;新潟県",https://e-be.jp/news/1277/,024-544-1370,
"協大工業",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,80,,"宮城県",https://www.kyoudai.co.jp/information/11232/,022-391-0721,
"住研工業　株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"岩手県;宮城県",https://juken-kougyou.co.jp/zeh,0226-23-0702,
"須賀建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,90,,"宮城県;秋田県;山形県;福島県;茨城県;栃木県;埼玉県;千葉県;東京都",,0248-82-2277,
"有限会社田部井工務店",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,60,,"宮城県;福島県;茨城県;栃木県",,0248-25-2100,
"株式会社沼澤工務店",2017/02/03,2016,"B登録","新築注文戸建住宅",10,,0,,0,,0,,未,,75,,"宮城県;秋田県;山形県;福島県;茨城県;栃木県;埼玉県;千葉県;東京都;神奈川県",https://numazawa-koumuten.co.jp/wp-content/uploads/2025/06/zeh_numazawa.pdf,0233-22-8017,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"有限会社村井淳建築設計事務所",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;岐阜県;静岡県;愛知県",,024-952-6204,
"山大ホーム",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,50,,未,,50,,"宮城県",https://www.yamadaihome.com/zeh/,0225-93-1112,
