登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社ＬｉｆｅＧａｔｅ",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,18,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;静岡県",https://lifegate.co.jp/zeh,03-5561-3322,
"有限会社　辺見設計",2023/04/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,50,,"宮城県;秋田県;山形県;福島県;茨城県;栃木県",https://hemmi-sekkei.com/,0248-23-1788,
"鈴木大建興業株式会社",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",https://suzukidaiken.amebaownd.com/posts/49775990?categoryIds=884236,03-3696-2621,
"中島建築有限会社",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;埼玉県",https://nakajima-kenchiku.com/zeh/,0296-52-5530,
"炬設計",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",,03-3357-5083,
"スターパイロッツ",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.starpilots.jp,03-6452-2845,
"トップメゾン株式会社",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県",https://www.topmaison.com/information/post_97.html,0120-152-102,
"ネクストハウスデザイン",2023/01/27,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",5,,0,,5,,4,,未,,55,,"茨城県;栃木県",https://next-haus.jp/news/531/,028-680-5131,
"福地建設株式会社",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,75,50,"茨城県;栃木県",http://www.fukuchikensetsu.co.jp/,028-637-0611,
"有限会社尾島建設",2022/12/23,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",http://www.ojimaltd.com/,048-575-3568,
"藤田建設",2022/12/23,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県",https://www.fujita-kensetsu.net/company/,0296-37-2638,
"アアデル株式会社",2022/11/25,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県",http://a-adel.com/zeb-zeh/,050-5536-4596,
"エイチ・アーキテクツ",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.h-arch.jp/?page_id=17,03-5357-7035,
"株式会社オオバ工務店",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"宮城県;福島県;栃木県;埼玉県;千葉県;東京都;神奈川県",https://www.oba21.com/house/,024-961-6500,
"株式会社ウッドハウス",2022/10/28,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"栃木県",https://k-woodhouse.com/,0288-21-4324,
"株式会社A'style　HOME",2022/10/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"栃木県;群馬県;埼玉県",https://astylehome.com/,0277-47-7935,
"大久保建築設計事務所合同会社",2022/10/28,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,90,,"山形県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://okubo-act.co.jp/archives/137,048-524-2818,
"株式会社　コモドハウス",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://comodohouse.jp/,098-898-0293,
"日本新都市開発株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,58,0,31,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.nihonshintoshi-group.jp/zeh,03-5357-1558,
"株式会社一級建築士事務所設計組織DNA",2022/08/26,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.den-nen.com,075-354-5115,
"株式会社田中工務店",2022/08/26,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"茨城県;栃木県;埼玉県;千葉県;東京都",https://tanakakoumuten.co.jp/zeh/,0296-28-5311,
"四つ葉工房",2022/08/26,2022,"B登録","新築注文戸建住宅",100,,100,,100,,未,,未,,100,,"茨城県;栃木県;埼玉県",https://yotsuba-kobo.com/zeh/,0296-39-0205,
"株式会社イーズ企画工房",2022/07/29,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",https://es-kikaku.jp/archives/3889.html,029-804-3055,
"イケダ創建有限会社",2022/07/29,2022,"B登録","新築注文戸建住宅",12,,23,,25,,未,,未,,60,,"栃木県;群馬県",,0284-22-1300,
"キミドリ建築",2022/07/29,2022,"B登録","新築注文戸建住宅",17,,17,,50,,25,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.g-wood.jp/information/,0581-52-3885,
"株式会社　辺重",2022/07/29,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,75,75,"福島県;栃木県;群馬県;埼玉県",https://nabejyu.net,0276-49-5081,
"株式会社リソーケンセツ",2022/07/29,2022,"B登録","新築注文戸建住宅",0,,0,,0,,24,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",https://www.risoh-k.com/co_navi/d7cc049d52c36ea4d3a9541f825413a0-18.html,048-763-4800,
"株式会社　鮎田建築",2022/06/24,2022,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"茨城県;栃木県;群馬県;埼玉県",https://ayu-ken.jp/,0282-27-6318,
"株式会社　エネルギーまちづくり社",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.enemachi.com/1216/,03-5860-1596,
"株式会社　小野不動産建設",2022/06/24,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,76,,71,,未,,51,,"茨城県;栃木県;群馬県;埼玉県;東京都",https://www.onofk.co.jp/%ef%bd%9a%ef%bd%85%ef%bd%88%ef%bc%88%e3%82%bc%e3%83%ad%e3%82%a8%e3%83%8d%e3%83%ab%e3%82%ae%e3%83%bc%e4%bd%8f%e5%ae%85%ef%bc%89%e3%81%b8%e3%81%ae%e5%8f%96%e3%82%8a%e7%b5%84%e3%81%bf%e3%81%ab%e3%81%a4/,0280-31-1121,
"株式会社デザインオー建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.design-oh.com,045-402-9206,
"天工舎一級建築士事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.k-tantei.com/,0465-35-1464,
"株式会社春川建設",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,90,90,"栃木県;群馬県;埼玉県",http://www.k-harukawa-k.com,0270-25-2209,
"有限会社ウッドゆう建築事務所",2022/05/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,3,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",,029-870-5065,
"株式会社　傳建築事務所",2022/05/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,0,0,0,0,50,50,"栃木県;群馬県;埼玉県",https://www.den-i.jp,0279-23-0861,
"有限会社ＰＡＧＥ１",2022/05/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,5,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.page1.co.jp/zeh/,049-298-3443,
"株式会社ＡＤらぼ",2022/04/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"栃木県",,028-678-5563,
"株式会社戸頃建設",2022/04/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"茨城県;栃木県",http://tokoken.net/,0296-57-4288,
"株式会社　松永建設",2022/04/28,2022,"B登録","新築注文戸建住宅",0,,0,,50,,0,,100,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",http://www.matsunaga.gr.jp/sustainability/#zeb-zeh,048-798-1751,★★★★★★
"アーバン・スタッフ株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県",http://urban-staff.net/main/wp-content/uploads/2025/06/HP%E6%8E%B2%E8%BC%89%E3%80%802025.06.16-%E4%BD%9C%E6%88%90.pdf,028-671-2555,
"参會堂",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;岐阜県;愛知県;三重県;京都府;大阪府;兵庫県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://sankaido.com/zeh2024/,03-5726-1120,
"株式会社　東建ビルダー",2022/02/10,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",24,0,27,0,27,0,48,0,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県",https://www.tooken-b.co.jp/zeh/,0284-72-5655,
"株式会社栃毛木材工業",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;群馬県",https://tochimou.jp/eco/,0289-84-0036,
"株式会社イサカホーム",2022/01/28,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,5,,30,,50,,未,,50,,"茨城県;栃木県",https://www.isaka-home.co.jp/information/27792/,029-305-3118,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"工務店ecrie",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"茨城県;栃木県",,080-2013-6927,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"MMAAA一級建築士事務所",2021/12/24,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県",http://www.mmaaa.jp,050-3550-4321,
"山本材木店",2021/12/24,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"栃木県",https://www.yamamotowood.jp/service4,028-677-1488,
"株式会社　Ｓｍｏｏｔｈ",2021/11/26,2021,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,60,,"栃木県;群馬県;埼玉県",http://smooth-design.net/,027-360-5277,
"渋沢テクノ建設株式会社",2021/10/29,2021,"B登録","新築注文戸建住宅",56,,82,,92,,92,,未,,95,,"栃木県;群馬県;埼玉県",https://icocochi-house.com/news/2024%e5%b9%b4%e5%ba%a6zeh%e5%a0%b1%e5%91%8a/,027-253-3450,
"小森設計",2021/09/24,2021,"B登録","新築注文戸建住宅",0,,0,,0,,100,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",,048-561-7887,
"丸和建設株式会社",2021/09/24,2021,"B登録","新築注文戸建住宅,既存改修",0,0,10,0,8,0,20,0,未,未,50,50,"茨城県;栃木県;千葉県",https://www.maruwakensetsu.co.jp/zeh/,0296-76-2771,
"株式会社Alba",2021/08/27,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,40,0,50,0,50,50,"栃木県;群馬県;埼玉県",https://alba168.jp/news/zeh%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99%e3%81%a8%e5%ae%9f%e7%b8%be%ef%bc%882024%e5%b9%b4%e5%ba%a6%ef%bc%89/,0270-61-9088,★★★★★☆
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"有限会社　幸不動産",2021/08/27,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"栃木県",https://www.miyukihome.jp,0282-22-8288,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"株式会社サンポウ",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"栃木県;群馬県;埼玉県;長野県",https://sanpo-group.co.jp/home/zeh_goal/,0278-24-4114,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"松浪建設株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"栃木県;群馬県;埼玉県",,0276-45-1131,
"株式会社　NLデザイン設計室",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",http://www.nl-d.jp,04-7176-2088,
"斉藤建設株式会社",2021/04/30,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"栃木県;群馬県;埼玉県",https://www.3110daiku.com/,0276-37-2200,
"藤谷工務店",2021/02/19,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;埼玉県;千葉県",http://fujiya-koumuten.jp/,04-7196-0668,
"プレストホーム足立",2021/02/19,2020,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"宮城県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://presthome.tokyo,0120-980-440,
"株式会社ジャパンスタイル",2020/10/30,2020,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,65,,"栃木県;群馬県;埼玉県",https://gunma.japan-style.co.jp/,0277-30-8085,
"株式会社LAD",2020/10/30,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://lad-walkthelife.studio.site/,048-287-3037,
"マイスターハウス株式会社",2020/07/29,2020,"B登録","新築注文戸建住宅",63,,40,,78,,72,,未,,75,,"栃木県;群馬県;埼玉県;東京都;長野県",https://www.meisterhouse.co.jp/aboutus/index.htm,027-325-2400,
"LHG ARCHITECTS株式会社",2020/05/22,2020,"B登録","新築注文戸建住宅,既存改修",28,0,34,0,未,未,未,未,未,未,75,80,"栃木県",http://livehome52.com,028-348-3532,
"末長建設 株式会社",2020/05/22,2020,"B登録","新築注文戸建住宅",100,,未,,未,,未,,未,,100,,"茨城県;栃木県;群馬県;埼玉県;東京都",https://www.j-class.info/,028-634-6675,
"大賀建設株式会社",2020/05/01,2020,"B登録","新築注文戸建住宅",41,,42,,46,,54,,70,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",https://www.alnethome.com/policy/technology/airtight/#news,048-782-8477,★★★★★☆
"Ｕ－ＴＥＣ株式会社",2020/05/01,2020,"B登録","新築注文戸建住宅",100,,0,,0,,0,,未,,100,,"栃木県",https://www.hh-utec.com/about/about1.html,0285-53-1777,
"芦葉工藝舎",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",25,0,8,0,7,0,10,0,未,未,50,50,"茨城県;栃木県;埼玉県;千葉県;東京都",https://www.ashiba.jp/news/2024/zeh-2.html,0480-48-1959,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"伊藤宏 一級建築士事務所",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,50,"福島県;茨城県;栃木県;千葉県",,0299-26-6228,
"株式会社大熊工務店",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",,048-853-0403,
"株式会社　桑原工務店",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,80,"福島県;茨城県;栃木県",https://kuwabara-koumuten.net/zeh/index50.html,0294-76-2336,
"有限会社ケーズファクトリー",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,70,70,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;福井県;山梨県;長野県;静岡県;愛知県;岡山県;広島県;福岡県;沖縄県",https://www.ksfactorytimber.com/,048-810-2105,
"株式会社アララギ建設",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"栃木県;群馬県;埼玉県",https://www.araragi-k.co.jp/publics/index/5/#block106,0284-71-7866,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"一級建築士事務所　株式会社　周設計　埼玉事務所",2019/06/21,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.shu-sekkei.com/service/confirmation-application/zeh/,0495-71-6765,
"株式会社アットナチュレ",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",https://at-nature.co.jp/zeh/,049-227-3331,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"有限会社ＷｏｏｄｙＰｌａｃｅ設計事務所",2019/02/22,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"栃木県;群馬県;埼玉県",https://woody-place.com/pages/64/,0270-65-6695,
"藤光建設株式会社",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"栃木県;群馬県",,0284-41-3213,
