登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社 真和建設",2017/02/03,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,34,,未,,60,,"北海道",,0166-26-8800,
"久末弘信建設株式会社",2017/02/03,2016,"A登録","新築注文戸建住宅",0,,8,,100,,100,,未,,50,,"北海道",,070-5602-3671,
"浅水建設株式会社",2017/01/06,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,6,0,0,0,0,0,0,0,50,50,"北海道",https://am-homes.net/zeh/,0142-23-7285,
"池田建設株式会社",2016/12/22,2016,"A登録","新築注文戸建住宅",0,,0,,未,,未,,未,,100,,"北海道",,0146-36-3135,
"株式会社　ウッディークラフト",2016/12/22,2016,"A登録","新築注文戸建住宅",5,,0,,55,,未,,未,,60,,"北海道",,0153-73-2695,
"株式会社　住まいのクワザワ",2016/12/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,22,,35,,未,,50,,"北海道",https://www.sumaino-kuwazawa.co.jp/kuwazawahouse/zeh.html,011-558-7136,
"株式会社太平安藤建設",2016/12/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"北海道",https://taihei-ando.jp/%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a/,011-807-8082,
"有限会社　高杉工務店",2016/12/22,2016,"A登録","新築注文戸建住宅",0,,0,,50,,100,,34,,50,,"北海道",https://takasugi-k.com/wp-content/uploads/2025/05/%E7%9B%AE%E6%A8%99%E5%85%AC%E8%A1%A8%E8%B3%87%E6%96%99.pdf,011-377-6561,★★★★☆☆
"有限会社　不動産企画ウィル",2016/12/22,2016,"A登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"北海道",,0138-35-6235,
"株式会社リアライズ",2016/12/22,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,80,60,"北海道",https://946realyze.com/archives/6112,0154-64-9051,
"有限会社興住建装",2016/11/25,2016,"A登録","新築注文戸建住宅",15,,0,,0,,0,,未,,80,,"北海道",,0154-24-4810,
"株式会社森栄建設",2016/11/25,2016,"A登録","新築注文戸建住宅,既存改修",100,0,0,100,0,100,100,0,100,100,80,80,"北海道",https://shin-ei-home.com/news/zeh/1043/,0164-22-6772,★★★★★★
"株式会社南原工務店",2016/11/25,2016,"A登録","新築注文戸建住宅,既存改修",0,0,18,0,59,0,83,0,74,0,50,50,"北海道",https://www.nanbara-k.jp/t/info/post-392.html,0126-23-0470,
"株式会社アートホーム",2016/11/08,2016,"A登録","新築注文戸建住宅",0,,1,,45,,63,,未,,50,,"北海道",https://www.k-arthome.co.jp/zeh/#anchor,0123-40-8686,
"寿建設株式会社",2016/11/08,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,80,,94,,未,,50,,"北海道",https://kotobukikensetu.com/news/2023/04/20/18059/,011-683-4510,
"住研ハウス株式会社",2016/11/08,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,未,,未,,未,,未,,50,,"北海道",,0144-57-5711,
"専門職組合株式会社",2016/11/08,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,5,,10,,25,,未,,50,,"北海道",https://e-senmon.jp/zeh/,011-768-5633,
"株式会社橋本川島コーポレーション",2016/11/08,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,58,,43,,未,,50,,"北海道",https://hkhouse.jp/blog/hk-house%e3%81%aezeh-%ef%be%88%ef%bd%af%ef%be%84%ef%bd%a5%ef%bd%be%ef%be%9e%ef%be%9b%ef%bd%a5%ef%bd%b4%ef%be%88%ef%be%99%ef%bd%b7%ef%be%9e%ef%bd%b0%ef%bd%a5%ef%be%8a%ef%bd%b3%ef%bd%bd%e3%81%b8-3/,0166-55-0001,
"ミライホーム株式会社",2016/11/08,2016,"A登録","新築注文戸建住宅",0,,0,,0,,10,,未,,50,,"北海道",https://mirai-home.ne.jp/news/info-2405/,0144-84-8019,
"山本建業株式会社",2016/11/08,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,67,,未,,70,,"北海道",https://www.yamamotokengyo.co.jp/company/,0126-38-5478,
"エコットハウス　松浦建設",2016/10/21,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,50,0,34,0,未,未,50,50,"北海道",https://www.ecot-house.jp/zeh/,011-882-2045,
"神出設計　エコアハウス",2016/10/21,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,100,0,5,0,未,未,61,50,"北海道",https://jinde.co.jp/archives/72318.html,0123-23-4879,
"株式会社　丸三ホクシン建設",2016/10/21,2016,"A登録","新築注文戸建住宅",0,,12,,40,,64,,38,,68,,"北海道",https://www.hokushin-k.jp/saving-energy/,0133-73-0714,★★★★☆☆
"赤石建設株式会社",2016/09/28,2016,"A登録","新築注文戸建住宅",0,,0,,0,,7,,未,,70,,"北海道",https://www.akaishi-k.co.jp/12221,0153-64-2231,
"柴田建設株式会社",2016/09/28,2016,"A登録","新築注文戸建住宅",0,,12,,76,,100,,未,,50,,"北海道",,01586-2-4869,
"株式会社　北王",2016/09/28,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",2,,69,,100,,99,,100,,80,,"北海道",https://www.homelife.co.jp/brand/zeh,0155-28-3100,★★★★★★
"株式会社ミウラホームズ",2016/09/28,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,85,,"北海道",https://miura-homes.com/zeh/,011-214-1760,
"株式会社　青木建設",2016/08/26,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",34,,0,,0,,0,,未,,50,,"北海道",https://aoki946.co.jp/zehdocument/,0154-51-0553,
"家計画",2016/08/26,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,37,,50,,81,,未,,50,,"北海道",https://www.iekeikaku.co.jp/themes/iekeikaku/lineup/performance/zeh_iekeikaku.pdf,0166-26-2488,
"有限会社猪子建設",2016/08/26,2016,"A登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"北海道",,0155-31-3183,
"株式会社ダンホーム",2016/08/26,2016,"A登録","新築注文戸建住宅",0,,0,,0,,20,,未,,50,,"北海道",http://www.dan-home.co.jp/concept/,0155-67-0085,
"株式会社　橋本建設",2016/08/26,2016,"A登録","新築注文戸建住宅,既存改修",12,0,83,0,100,0,100,0,未,未,90,95,"北海道",https://hashimotokensetu.com/policy/,0133-76-2006,
"株式会社岡本建設",2016/07/29,2016,"A登録","新築注文戸建住宅",51,,100,,100,,100,,未,,100,,"北海道",https://okamoto-kensetsu.co.jp/zeh/,0155-54-2733,
"株式会社　田嶋英人設計事務所",2016/07/29,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"北海道",http://tazima-arc.com/zeh,0138-45-0558,
"パッシブホーム",2016/07/29,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,100,,0,,未,,100,,"北海道",https://passivehomeblog.wordpress.com/2024/05/16/%e3%83%91%e3%83%83%e3%82%b7%e3%83%96%e3%83%9b%e3%83%bc%e3%83%a0%e3%81%aezeh%e6%99%ae%e5%8f%8a%e3%81%b8%e3%81%ae%e5%8f%96%e7%b5%84%e3%81%bf-4/,001-558-2275,
"株式会社　藤城建設",2016/07/29,2016,"A登録","新築注文戸建住宅,既存改修",60,0,60,0,85,0,94,100,100,0,75,75,"北海道",https://www.fujiki-kensetsu.co.jp/concept/,011-791-1000,★★★★★★
"株式会社　リビングワーク",2016/07/29,2016,"A登録","新築注文戸建住宅,既存改修",0,0,34,0,0,0,100,0,未,未,50,50,"北海道",https://living-work.co.jp/news/25394/,011-892-1125,
"株式会社　アイ建築工房",2016/07/08,2016,"A登録","新築注文戸建住宅",0,,88,,100,,100,,未,,90,,"北海道",https://i-kenchikukoubou.jp/zeh-builder/,0155-67-1116,
"株式会社　犬飼工務店",2016/07/08,2016,"A登録","新築注文戸建住宅",0,,0,,0,,0,,0,,80,,"北海道",,0153-72-2187,
"株式会社インデュアホーム",2016/07/08,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"北海道",,0198-32-1882,
"株式会社サトケン",2016/07/08,2016,"A登録","新築注文戸建住宅",10,,10,,10,,15,,80,,100,,"北海道",https://www.fp-satoken.com/sdgs/,0154-65-5771,★★★★★★
"株式会社 下浦ハウス",2016/07/08,2016,"A登録","新築注文戸建住宅",0,,0,,38,,50,,未,,50,,"北海道",,0155-25-1212,
"大鎮キムラ建設 株式会社",2016/07/08,2016,"A登録","新築注文戸建住宅",21,,16,,26,,27,,未,,50,,"北海道",https://daishinkimura.com/concept/,0144-72-1146,
"中村勉総合計画事務所",2016/07/08,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,90,90,"北海道",http://www.iceice.com/ben/img/zeh_report24_3.pdf,03-3816-0085,
"ホームテック",2016/07/08,2016,"A登録","新築注文戸建住宅",12,,8,,23,,64,,未,,50,,"北海道",https://home-tech.jp/publics/index/98/,0166-60-4230,
"星屋株式会社",2016/07/08,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,75,,44,,75,,50,,"北海道",https://www.hoshiya.jp/concept/?id=05,0155-22-8800,★★★★★★
"有限会社　北海技建工業",2016/07/08,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"北海道",https://www.hokodate-home.co.jp/zeh/,0155-56-2421,
"アイビーホーム株式会社",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"北海道",https://www.ivyhome-co.jp/zeh.html,0144-55-5335,
"アスカデザイン",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,52,50,"北海道",http://taihei-ryutsu.jp/asca/,011-788-9590,
"株式会社石山工務店",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,72,,74,,未,,80,,"北海道",https://www.1480.jp/img/20240624_ZEHdata.pdf,0166-22-1480,
"株式会社　奥野工務店",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"北海道",http://www.okuno-kk.com/,011-861-8754,
"株式会社カイトー商会",2016/06/17,2016,"A登録","新築注文戸建住宅",100,,100,,100,,未,,未,,100,,"北海道",http://kaitoh.jp/,0154-52-7133,
"株式会社キクザワ",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",51,,62,,80,,74,,87,,75,,"北海道",https://www.kikuzawa.co.jp/zeh/,0123-32-2440,★★★★★★
"建成ホーム株式会社",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",7,,3,,3,,26,,未,,50,,"北海道",https://kenseihome.co.jp/housing/,0143-86-1841,
"有限会社　児玉建設",2016/06/17,2016,"A登録","新築注文戸建住宅",0,,0,,0,,67,,未,,50,,"北海道",https://kodama-home.com/company,0157-25-9239,
"鈴木建設株式会社",2016/06/17,2016,"A登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"北海道",https://kobonagomi.co.jp/news/2024/06/61163/,0158-23-2063,
"株式会社　　太平ホーム北海道",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,2,0,0,0,0,0,未,未,55,50,"北海道",https://taihei-home.jp/achievement/,011-671-1801,
"三井ホーム株式会社",2016/06/17,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",41,,50,,81,,92,,96,,50,,"北海道",https://www.mitsuihome.co.jp/home/zeroenergy/,03-6757-8631,★★★★★★
"有限会社　山野内建設",2016/06/17,2016,"A登録","新築注文戸建住宅,既存改修",100,100,84,100,100,100,100,100,100,100,100,100,"北海道",https://nl-zero.com/2019/01/blog-198/,0137-62-3498,★★★★★★
"アイフルホーム",2016/05/13,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",4,,0,,0,,0,,0,,50,,"北海道",https://www.eyefulhome.jp/corporate/kankyo/zeh/,0120-126-406,
"株式会社 稲見建築設計事務所",2016/05/13,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,80,80,"北海道",https://www.a173.org/2024/04/23/zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a-2/,017-742-2636,
"株式会社カワムラ",2016/05/13,2016,"A登録","新築注文戸建住宅,既存改修",0,0,0,0,27,0,40,0,43,0,50,50,"北海道",,0166-32-3231,
"株式会社　小森工務店",2016/05/13,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,100,90,"北海道",,0166-61-0504,
"株式会社　近藤工務店",2016/05/13,2016,"A登録","新築注文戸建住宅",2,,5,,20,,77,,未,,80,,"北海道",https://kondo-komuten.com/topics/6701/,0153-72-8988,
"株式会社　鈴木工務店",2016/05/13,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,48,0,94,0,100,0,50,50,"北海道",https://bell-home.net/zeh/,0166-31-1366,★★★★★★
"SOLID HOME",2016/05/13,2016,"A登録","新築注文戸建住宅",0,,0,,17,,100,,未,,50,,"北海道",https://takenakagumi10.jimdofree.com/,090-8484-4164,
"株式会社福地建装",2016/05/13,2016,"A登録","新築注文戸建住宅",10,,30,,25,,20,,未,,50,,"北海道",https://www.fukuchi-home.jp/zeh/#toplink,0138-73-5558,
"株式会社ホーム創建",2016/05/13,2016,"A登録","新築注文戸建住宅",6,,100,,99,,100,,未,,50,,"北海道",https://homesouken.co.jp/2023HP/obsession/,0155-26-1007,
"有限会社水野建設",2016/05/13,2016,"A登録","新築注文戸建住宅",100,,100,,100,,100,,未,,80,,"北海道",https://minimumstyle.com/news/2024/06/27/270/,0155-31-1003,
"山下ホーム株式会社",2016/05/13,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,100,0,100,0,100,0,100,0,100,100,"北海道",https://yamashita.biz/company/,011-211-0735,★★★★★★
"株式会社ユニバーサルホーム",2016/05/13,2016,"A登録","新築注文戸建住宅",0,,0,,0,,0,,2,,50,,"北海道",https://www.universalhome.co.jp/lineup/solairo_zeh/,03-5542-3111,
"株式会社ロゴスホーム",2016/05/13,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",4,,3,,41,,87,,未,,50,,"北海道",https://www.logoshome.jp/brand/ecoxia/,0155-22-4126,
"株式会社アーバンハウス",2016/04/22,2016,"A登録","新築注文戸建住宅",3,,4,,96,,未,,未,,50,,"北海道",,0157-33-1457,
"株式会社一条工務店",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",99,,100,,100,,99,,未,,89,,"北海道",https://www.ichijo.co.jp/zeh/,053-447-8167,
"株式会社クレバリーホーム",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,75,50,"北海道",https://www.cleverlyhome.com/product/sm/,0439-50-3380,
"渋谷建設株式社",2016/04/22,2016,"A登録","新築注文戸建住宅",75,,72,,84,,67,,未,,100,,"北海道",https://www.shibuya-ken.com/info/report/zeh2024/,0138-84-6161,
"株式会社スウェーデンハウス",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",77,0,77,0,76,0,72,0,72,0,75,75,"北海道",https://www.swedenhouse.co.jp/hus_eco_zero/#modal-00,03-5430-7631,★★★★★☆
"株式会社住まいのウチイケ",2016/04/22,2016,"A登録","新築注文戸建住宅,既存改修",55,0,65,0,90,0,100,0,100,0,75,75,"北海道",https://www.uchiike-home.co.jp/news/26964,0143-42-4118,★★★★★★
"住友林業株式会社",2016/04/22,2016,"A登録","新築注文戸建住宅",62,,76,,84,,94,,未,,80,,"北海道",https://sfc.jp/ie/technology/zeh/style/sub2.html,03-3214-3965,
"セキスイハイム",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",57,,67,,75,,79,,82,,75,,"北海道",https://www.sekisuiheim.com/smart/smartheim/zeh/,03-6748-6460,★★★★★★
"積水ハウス株式会社",2016/04/22,2016,"A登録","新築注文戸建住宅",72,,65,,72,,92,,未,,75,,"北海道",https://www.sekisuihouse.co.jp/zeh/,06-6440-3021,
"セルコホーム",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,6,,0,,50,,"北海道",https://selcohome.jp/lineup/zeh/,022-224-1387,
"大和ハウス工業株式会社",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",13,,16,,53,,90,,100,,50,,"北海道",https://www.daiwahouse.co.jp/sustainable/zehzeb/index.html,06-6342-1300,★★★★★★
"株式会社土屋ホーム",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",91,,85,,86,,84,,86,,95,,"北海道",https://www.tsuchiya.co.jp/news/business/20240422_3895/,011-717-3333,★★★★★★
"株式会社　日本ハウスホールディングス",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",21,0,25,0,58,0,65,68,66,0,50,50,"北海道",https://www.nihonhouse-hd.co.jp/topics/zeh/,03-5215-9881,★★★★★☆
"有限会社北翔建設",2016/04/22,2016,"A登録","新築注文戸建住宅",100,,100,,未,,未,,未,,100,,"北海道",https://e-hokusho.net/,0143-85-5003,
"北海道ハウス株式会社",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"北海道",,0138-42-4141,
"ミサワホーム株式会社",2016/04/22,2016,"A登録","新築注文戸建住宅,新築建売戸建住宅",18,,46,,71,,72,,71,,50,,"北海道",https://www.misawa.co.jp/kodate/guide/zeh/,03-3349-8088,★★★★★☆
