登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"やまのすみか株式会社",2018/11/28,2018,"B登録","新築注文戸建住宅",100,,未,,未,,未,,未,,100,,"鳥取県;岡山県",https://yamanosumika.jp,0858-71-0018,
"C&C DESIGN ARCHITECT",2018/08/17,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,80,50,"鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://www.c2-da.com/,082-424-2836,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社兵恵建設",2018/06/20,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",38,0,50,0,15,0,15,0,未,未,60,100,"兵庫県;鳥取県;岡山県",https://hyoe-kensetsu.com/news/news_3533/,0868-24-5772,
"Werry House",2018/01/26,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"鳥取県",http://www.werryhouse.com/zero-energy,0858-35-3900,
"角田工務店",2018/01/26,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鳥取県;島根県",http://www.tsuno-koh.jp/20171206091619,0852-52-2848,
"平井建設株式会社",2017/12/22,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"鳥取県;島根県",https://www.hiraikensetsu.jp/hiraihome/zeh.html,0854-22-2218,
"株式会社　徳網建設",2017/11/29,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;鳥取県;岡山県",http://tokuami.com/download/what_is_ZEH_2024.pdf,0796-52-3259,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社 大倉ホーム",2017/07/11,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,100,,"鳥取県;島根県",https://www.ohkurahome.com/co_navi/4ae0ae80d25790593f99dc488f3be427-200.html,0853-72-9394,
"株式会社ホームテック",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"鳥取県;島根県",http://hometech-sumai.com/publics/index/23/,0859-21-4490,
"株式会社アークス",2017/03/17,2016,"B登録","新築注文戸建住宅",10,,6,,8,,8,,未,,50,,"鳥取県",https://arcsnoie.jp/news/8528/,0858-37-3101,
"株式会社アセットホーム",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"鳥取県;島根県",https://www.kk-gamba.jp/37zeh/,0859-25-6400,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"株式会社彩路",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,34,0,0,0,0,0,未,未,50,50,"京都府;大阪府;兵庫県;鳥取県;岡山県",http://sairo.co.jp,079-266-0050,
"株式会社タウン建設",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,100,100,50,未,未,100,100,"鳥取県",https://www.yume-town.net/blog/6324/,0857-75-2255,
"高柴商事株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,20,0,34,0,0,0,0,0,50,50,"京都府;大阪府;兵庫県;奈良県;鳥取県",https://www.takashiba.info/news/news-3768/,079-664-1211,
"株式会社タブチ",2017/03/17,2016,"B登録","新築注文戸建住宅",50,,60,,75,,75,,75,,75,,"鳥取県;島根県;岡山県;広島県",https://kinoie-tabuchi.co.jp/company/#zeh,0867-42-0295,★★★★★★
"内藤電気株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,60,60,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県",http://www.naitou-denki.jp/,0774-88-5051,
"ネクサスアーキテクト",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,100,0,未,未,未,未,80,50,"鳥取県;岡山県;広島県",https://nexus-architect.com,086-441-0650,
"渡辺浩二設計室",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,60,"鳥取県;島根県;岡山県;広島県",https://navecozy.com/free/zeh,090-6414-5382,
"今岡工業株式会社",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,12,,50,,"鳥取県;島根県",https://www.sumai.ne.jp/about/builder/izumo/imaoka/imaoka_event/1057,0853-23-3111,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"株式会社マルヤマ",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",87,0,69,0,80,0,100,0,100,0,85,80,"愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;岡山県",https://marumine.net/service/orderhouse/zeh,0742-51-1493,★★★★★★
"イシンホーム住宅研究会",2016/11/25,2016,"B登録","新築注文戸建住宅",41,,30,,36,,38,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ishinhome.co.jp/company/eco.php,086-270-7077,
"株式会社　木下工務店",2016/11/25,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,100,100,"鳥取県;島根県",http://www.kino-home.com,080-5757-4976,
"イシンホーム松江・松江東店",2016/11/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,16,,0,,未,,55,,"鳥取県;島根県",https://www.sanmoku.jp/zeh/,0852-37-0211,
"寿ホームズ株式会社",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,4,,0,,未,,50,,"鳥取県",,0858-22-0400,
"有限会社秀建",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"鳥取県",https://shuken.info/img/ZEH.jpg,0857-30-0810,
"百年住宅",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.wpc100.co.jp/news/details_52.html,054-237-0500,
"丸永建設",2016/11/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,0,,50,,"鳥取県;島根県",https://www.marunaga.jp/company,0854-22-2478,
"SUR都市建築事務所",2016/10/21,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://surarch.com/news/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%ef%bc%8f%e3%83%97%e3%83%a9%e3%83%b3%e3%83%8a%e3%83%bc.html,03-3368-5700,
"大成建設ハウジング株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,3,,3,,20,,14,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://palcon.jp/wp2021/wp-content/uploads/2025/05/ZEH_Performance_report2024-3.pdf,0120-197-406,
"株式会社　アオキ建設",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"鳥取県;岡山県",https://aokikensetsu.jp/company/,0858-48-7001,
"有限会社　イワマ商会",2016/08/26,2016,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,60,,"鳥取県",,0858-22-1131,
"ADX",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0243-22-1298,
"有限会社　酒井建設",2016/08/26,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"鳥取県",https://www.sakai-kensetsu.com/289-2/,0858-26-5031,
"有限会社　向井組",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,34,0,0,0,未,未,50,50,"鳥取県",,0858-26-3221,
"アイホーム",2016/07/29,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"京都府;兵庫県;鳥取県;岡山県",https://www.ihome07.com/torikumi2.html,0794-62-0216,
"株式会社　伊藤建設",2016/07/29,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"鳥取県",https://itohc.co.jp/about/zeh/,0858-53-0251,
"株式会社佐嶋工務店",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鳥取県;島根県",https://sajima.co.jp/zero-energy-house/,0859-30-3211,
"株式会社MUJI HOUSE",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,11,0,0,0,1,0,未,未,51,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.muji.net/ie/seinou/dannetsu/index.html#zeh,03-6699-7400,
"株式会社　エム・アール・ホーム",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,100,0,未,未,未,未,未,未,98,98,"鳥取県;島根県",http://mrhome.co.jp/,0859-21-7510,
"有限会社高野工務店",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鳥取県",http://www.takanok.jp/ZEH.html,0858-43-0108,
"株式会社タニグチ",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,55,"京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://taniguchi.in/?p=5947,0898-22-4016,
"中村勉総合計画事務所",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",50,100,100,0,100,0,50,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.iceice.com/ben/img/zeh_report24_3.pdf,03-3816-0085,
"株式会社ホームズ",2016/07/08,2016,"B登録","新築注文戸建住宅",57,,40,,64,,90,,未,,90,,"鳥取県",https://www.d-homes.jp/company/award.html,0858-26-8255,
"HONMA　HOUSE　株式会社　本間組",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",50,,100,,50,,100,,未,,83,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://honma-house.jp/zeh/,025-201-1775,
"株式会社アーキスタジオ",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,90,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://archi-st.co.jp/,03-3565-0370,
"株式会社　アート建工",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",62,0,43,0,34,0,35,0,41,0,75,75,"鳥取県;島根県",https://www.art-kenko.com/technology04/,0859-21-2234,★★★★☆☆
"いえとち本舗",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",43,,31,,49,,58,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ietochihonpo.jp/news/,050-1871-0117,
"株式会社　インデュアホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0198-32-1882,
"エースホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",54,,52,,55,,56,,58,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.acehome.co.jp/acehome_zeh,03-5944-0830,★★★★★☆
"小椋設計事務所",2016/06/17,2016,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"鳥取県",http://ogura-sekkei.jp/,0858-37-3823,
"開原工務店　株式会社",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鳥取県;岡山県;広島県",,084-971-8811,
"株式会社　共栄建設工業",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"京都府;兵庫県;鳥取県",,0796-42-3131,
"有限会社大廣建設",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",17,,23,,30,,26,,未,,50,,"鳥取県;島根県",https://dai-kou.co.jp/lineup/heat20/,0852-33-7889,
"株式会社ひまわり建設",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,90,60,"愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;岡山県",https://www.himawarikensetsu.co.jp/aboutus/img/ZEH.pdf,072-781-1260,
"MAO",2016/06/17,2016,"B登録","新築注文戸建住宅",53,,56,,42,,70,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://matsuosekkei.com/,078-928-4777,
"株式会社ヤマタホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",24,0,21,0,17,0,17,0,未,未,56,50,"兵庫県;鳥取県;島根県;岡山県",https://www.clover-jukobo.com/news/2023zeh/,0857-30-5211,
"株式会社アイ工務店",2016/05/13,2016,"B登録","新築注文戸建住宅",11,,14,,32,,63,,62,,60,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.ai-koumuten.co.jp/concept/zeh/,06-6227-8288,★★★★★☆
"株式会社 イシカワ",2016/05/13,2016,"B登録","新築注文戸建住宅",6,,47,,71,,68,,80,,70,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;沖縄県",https://www.kk-ishikawa.com/wp-content/themes/ishikawa/assets/pdf/zeh_250517.pdf,0250-22-2000,★★★★★★
"株式会社 稲見建築設計事務所",2016/05/13,2016,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,0,0,0,0,未,未,90,80,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.a173.org/2024/04/23/zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a-2/,017-742-2636,
"株式会社　ウッズカンパニー",2016/05/13,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,2,0,1,0,未,未,50,50,"鳥取県;島根県;岡山県",https://www.woods-company.com/ja/company/,0858-27-4510,
"株式会社小田原工務店",2016/05/13,2016,"B登録","新築注文戸建住宅,既存改修",12,0,0,0,16,0,36,0,未,未,60,50,"鳥取県;島根県",https://odaharakoumuten.co.jp/construction/environment/#zeh,0859-33-1036,
"こおげ建設株式会社",2016/05/13,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"兵庫県;鳥取県;島根県;岡山県;広島県",,0858-72-0029,
"山陰酸素工業",2016/05/13,2016,"B登録","新築注文戸建住宅",100,,100,,0,,68,,未,,75,,"鳥取県;島根県",https://www.sanin-sanso.co.jp/news/2024%e5%b9%b4%e5%ba%a6%e3%81%aezeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a%e3%81%ae%e5%85%ac%e8%a1%a8/,0859-32-2860,
"有限会社砂原建築企画",2016/05/13,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鳥取県;島根県",https://sunahara4040.com/?page_id=196,0859-27-4040,
"積水ハウス建設",2016/05/13,2016,"B登録","新築注文戸建住宅",18,,20,,14,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.noie.sekisuihouse.co.jp/,06-6440-3340,
"株式会社ユニバーサルホーム",2016/05/13,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",2,,3,,6,,13,,17,,50,,"青森県;岩手県;宮城県;山形県;福島県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;石川県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.universalhome.co.jp/lineup/solairo_zeh/,03-5542-3111,
"ライフデザイン・カバヤ株式会社",2016/05/13,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",13,,15,,17,,32,,38,,50,,"兵庫県;鳥取県;島根県;岡山県;広島県;山口県;香川県;愛媛県;福岡県;佐賀県;沖縄県",https://lifedesign-kabaya.co.jp/company/zeh/,086-241-8811,★★★★☆☆
"アールプラスハウス",2016/04/22,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",4,,9,,14,,19,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.r-plus-house.com/about/performance,080-3410-7905,
"アイフルホーム",2016/04/22,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",15,,19,,19,,29,,30,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;石川県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;和歌山県;鳥取県;島根県;広島県;山口県;徳島県;愛媛県;高知県;福岡県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.eyefulhome.jp/corporate/kankyo/zeh/,0120-126-406,★★★★☆☆
