登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"建築マニア",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県",https://www.kenchikumania.com/,0120-194-028,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"株式会社KAWASAKI建築設計",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,55,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.kawasaki-architect.jp/news/#news-1267,092-707-8843,
"株式会社kinoca",2021/02/19,2020,"B登録","新築注文戸建住宅",100,,0,,50,,100,,100,,75,,"山口県",https://kinoca.co.jp/wp-content/themes/kinoca/assets/pdf/zeh2025.pdf,0836-68-0588,★★★★★★
"嶋田工業株式会社",2020/12/25,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"山口県",https://shimata.co.jp/zeh/,0836-83-1111,
"WELLNESTHOME九州",2020/10/30,2020,"B登録","新築注文戸建住宅",60,,100,,100,,72,,未,,90,,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://tnp-kyusyu.com/performance/energy-saving/,0120-370-319,
"株式会社　角山創建",2020/10/30,2020,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,51,,"広島県;山口県",https://www.kadoyamasouken.com/%E6%96%B0%E7%9D%80%E6%83%85%E5%A0%B1,082-232-1188,
"株式会社リエール",2020/08/28,2020,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,80,,"山口県",,0827-44-1600,
"株式会社　貴重企画",2020/05/01,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,100,0,100,0,50,0,未,未,75,75,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://kijyu-kikaku.com/info/2024/04/12/2023zeh/,0942-43-1967,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"株式会社アルシスホーム",2020/01/15,2019,"B登録","新築注文戸建住宅",10,,0,,25,,28,,未,,50,,"山口県;福岡県;佐賀県",https://www.plus-ricco.com/frontend/posts/posts/download_file?&key=0&saved_as=288ad506394f7073aff71670527efc60.pdf&name=ZEH%E4%BA%8B%E6%A5%AD%E8%A8%88%E7%94%BB%EF%BC%88R6).pdf&repository=page,092-473-6151,
"株式会社ＤＡＩＳＥＩ",2019/10/21,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山口県;福岡県;佐賀県;大分県",https://daisei-inc.com/about.html,0948-52-6355,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社EarthDreams",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"広島県;山口県",http://www.earth-dreams.jp/,0827-31-3133,
"サンライズホーム日東",2019/05/24,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",34,,0,,0,,0,,未,,60,,"山口県",https://nittoukk.co.jp/zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a%e3%81%a8%e7%9b%ae%e6%a8%992024/,0833-43-5500,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"レジデンス",2019/04/24,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,50,,"山口県",http://residence-co.jp/,083-250-9710,
"あさひ",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",17,34,0,0,0,0,0,0,未,未,75,80,"広島県;山口県",https://www.iwakuni-asahi-k.co.jp/ZEH,0827-96-0525,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"株式会社イコーハウス",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,50,0,0,0,67,0,未,未,50,50,"山口県;福岡県",,093-654-1200,
"株式会社　小林組",2019/01/25,2018,"B登録","新築注文戸建住宅",100,,100,,未,,未,,未,,100,,"山口県;福岡県;大分県",,093-571-1136,
"高橋建設株式会社",2018/11/28,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"山口県",http://www.taka-ken.jp/company/#ZEH,0836-34-1511,
"C&C DESIGN ARCHITECT",2018/08/17,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,80,50,"鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://www.c2-da.com/,082-424-2836,
"有限会社金子工務店",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山口県",,0838-22-3256,
"株式会社　樹工房",2018/06/20,2018,"B登録","新築注文戸建住宅",50,,72,,未,,未,,未,,80,,"山口県",http://td-sanyouonoda.com/,0836-38-7300,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社　Y.TEC",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"山口県;福岡県",,093-967-1102,
"井上建設株式会社",2018/05/18,2018,"B登録","新築注文戸建住宅",5,,4,,25,,未,,未,,50,,"山口県",http://www.inoue-k.co.jp/,083-253-0333,
"株式会社ヒロノハウジング",2018/05/18,2018,"B登録","新築注文戸建住宅",0,,4,,0,,未,,未,,50,,"山口県",,0820-23-0530,
"西野木材株式会社",2017/11/29,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,50,0,60,60,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",https://nishinomokuzai.com/free/page-address2,0940-52-0149,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社I.D.Works",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,65,65,"広島県;山口県;福岡県",,083-929-3960,
"岩本工務店",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,100,100,100,100,100,"山口県;福岡県;佐賀県;熊本県;大分県",https://iwamotokomuten.com/zeh/,090-2502-7490,★★★★★★
"オツジ建工株式会社",2017/08/04,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"山口県",https://otsujikenkou.com/,083-242-2780,
"タナカホームズ広島西",2017/08/04,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",30,0,75,0,19,0,23,0,8,0,75,50,"広島県;山口県",https://www.tanaken.co.jp/news/details_195.html,0829-38-2780,
"株式会社中野建築",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,50,"山口県",https://nakaken-jp.com/zeh/,0836-84-7445,
"株式会社　市岡工務店",2017/07/11,2017,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"広島県;山口県",https://www.ichioka-cc.com/,0827-31-1177,
"住まいる工房　株式会社",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岡山県;広島県;山口県",https://atelier-smile.jp/inc/pdf/ZEH2024.pdf,082-431-3700,
"有限会社山根建築",2017/04/28,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"山口県",https://yamanekc.jp/news/new/post-2538/,0838-22-5119,
"有限会社岡崎建設",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,50,,0,,50,,"山口県",,083-776-0145,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"進和建工株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"広島県;山口県",https://idh-hiroshima.jp/,082-814-3449,
"長谷尾建設",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,70,70,"岩手県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県",https://www.haseo-k.com,0800-808-0211,
"株式会社原工務店",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",9,,22,,31,,34,,未,,60,,"山口県",https://www.haratec.co.jp/company/overview.php,0835-38-0233,
"株式会社村上組",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",50,0,0,0,100,0,100,0,未,未,75,50,"山口県",https://murakamigumi.com/2025/05/01/609/,083-925-5533,
"株式会社古田工務店",2017/02/10,2016,"B登録","新築注文戸建住宅,既存改修",50,25,50,0,50,34,34,0,未,未,90,60,"山口県",http://www.k-furuta.jp,0837-22-6906,
"昭和建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",25,,20,,17,,25,,24,,100,,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.showacr.co.jp/danran/zeh/,0942-21-3311,
"ＮｉＫｉ住環境デザイン",2017/02/03,2016,"B登録","新築注文戸建住宅",34,,0,,67,,50,,未,,60,,"山口県",https://www.niki-jkd.com/zeh/,083-920-6855,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"宮田建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,100,0,50,50,"山口県;福岡県;大分県",https://www.miyata-kk.com/zeh/,093-602-8818,
"株式会社アルカナデザイン",2017/01/06,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,60,,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県",https://arqana.jp/pages/146/,093-642-6311,
"株式会社　徳本工務店",2017/01/06,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,100,65,"山口県",https://ie1.co.jp/publics/index/82/,0834-62-3405,
"株式会社なかやしき",2017/01/06,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"山口県;福岡県;大分県",,093-581-5372,
"藤田建設株式会社",2016/12/22,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山口県",,0835-23-2355,
"宮原住宅産業",2016/12/22,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",20,0,100,0,0,0,0,0,未,未,50,50,"山口県;福岡県;佐賀県;長崎県;熊本県",https://sumitakunaruie.com/subsidy/819.html,0942-82-0123,
"イシンホーム住宅研究会",2016/11/25,2016,"B登録","新築注文戸建住宅",41,,30,,36,,38,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ishinhome.co.jp/company/eco.php,086-270-7077,
"株式会社ガリレオコーポレーション",2016/11/25,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,90,50,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.galileojapan.co.jp/zeh02.html,092-432-1788,
"株式会社REVOLUTION",2016/11/25,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,未,,未,,未,,未,,80,,"山口県",https://revolution.co.jp/,083-229-8894,
"百年住宅",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.wpc100.co.jp/news/details_52.html,054-237-0500,
"SUR都市建築事務所",2016/10/21,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://surarch.com/news/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%ef%bc%8f%e3%83%97%e3%83%a9%e3%83%b3%e3%83%8a%e3%83%bc.html,03-3368-5700,
"大成建設ハウジング株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,3,,3,,20,,14,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://palcon.jp/wp2021/wp-content/uploads/2025/05/ZEH_Performance_report2024-3.pdf,0120-197-406,
"株式会社徳富建築",2016/10/21,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,50,0,50,50,"山口県",http://tokutomi-kenchiku.co.jp/909/,0836-36-4790,★★★★☆☆
"株式会社ネストハウス",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"広島県;山口県",https://nest-h.com/modelhouse/105/,0827-63-1681,
"松原建築",2016/10/21,2016,"B登録","新築注文戸建住宅",100,,0,,100,,0,,0,,80,,"山口県",http://www.m-ken.net/page8,083-927-2662,
"有限会社　若松工務店",2016/10/21,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,未,未,未,未,50,50,"山口県;福岡県",http://www.wakamatsu-k.com/pc/index.html,083-282-1519,
"株式会社アズ",2016/09/28,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",5,,0,,34,,42,,26,,50,,"山口県",https://azuliving.jp/flow/zeh/,0835-28-8848,★★★★☆☆
"鬼丸ホーム株式会社",2016/09/28,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,1,,9,,未,,50,,"大阪府;山口県;福岡県;大分県",https://onihome.co.jp/blog/2024/04/30/%e4%bb%a4%e5%92%8c4%e5%b9%b4%e5%ba%a6%ef%bd%9a%ef%bd%85%ef%bd%88%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc-%e3%83%97%e3%83%a9%e3%83%b3%e3%83%8a%e3%83%bc%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a-2,093-280-3620,
"株式会社髙村住宅設備",2016/09/28,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"山口県",,0835-29-2656,
"有限会社ハートフルホーム",2016/09/28,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"広島県;山口県",https://heartful-home.jp/wp-content/uploads/2025/06/R6.pdf,0827-81-0070,
"プレザーホーム",2016/09/28,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,75,50,"島根県;岡山県;広島県;山口県",http://www.yanamoto.co.jp,070-5263-9815,
"株式会社　みうら",2016/09/28,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山口県",https://miura-shunan.reform-c.jp/news/,0834-33-8363,
"ADX",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0243-22-1298,
"株式会社KOUKEN",2016/08/26,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"広島県;山口県",https://www.kouken.xyz/blank-14,082-208-2444,
"株式会社 寿工務店",2016/08/26,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",15,,43,,38,,100,,未,,50,,"山口県;福岡県",https://ys-kotobuki.com/sdgs/zeh/,083-232-3300,
"株式会社　大喜",2016/08/26,2016,"B登録","新築注文戸建住宅",58,,89,,82,,95,,未,,75,,"広島県;山口県",https://daiki1970.co.jp/%e6%9f%bf%e7%94%b0%e5%8b%9d%e5%8f%b8/17359.html,082-875-3300,
"有限会社　大徳建設",2016/08/26,2016,"B登録","新築注文戸建住宅",100,,100,,100,,50,,未,,100,,"山口県",https://daitoku-kenchikuya.jp/pages/131/,0836-73-1333,
"株式会社未来工房",2016/08/26,2016,"B登録","新築注文戸建住宅",0,,0,,0,,8,,未,,50,,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",https://www.mirai-kohboh.co.jp/about/philosophy/,0942-36-5771,
"株式会社渡邊建設",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"山口県",https://watanabekensetsu-shunan.com/company/#zeh,0834-21-9773,
"有限会社梅田工務店",2016/07/29,2016,"B登録","新築注文戸建住宅",10,,0,,0,,34,,未,,50,,"山口県",https://umeda-k.jp/campany/zeh/,0834-26-0125,
"季美の住まい株式会社",2016/07/29,2016,"B登録","新築注文戸建住宅",67,,0,,50,,0,,未,,75,,"広島県;山口県",https://www.kibino-sumai.jp/performance/,0827-43-1177,
"ブルースホーム小倉・福岡中央",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"山口県;福岡県;佐賀県;大分県",https://www.brucefukuoka.com/,093-562-7136,
"株式会社MUJI HOUSE",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,11,0,0,0,1,0,未,未,51,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.muji.net/ie/seinou/dannetsu/index.html#zeh,03-6699-7400,
"株式会社池芳工務店",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"島根県;岡山県;広島県;山口県",https://ikehouse.jp/zeh/,082-845-5858,
"株式会社カネイ",2016/07/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山口県",,0835-22-0438,
"株式会社サン建築工房",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",25,0,50,0,40,0,34,0,80,0,60,50,"山口県;福岡県",https://www.sunken.co.jp/contents/zeh/,093-592-2668,★★★★☆☆
"ジョイホーム株式会社",2016/07/08,2016,"B登録","新築注文戸建住宅",0,,10,,12,,41,,未,,50,,"山口県",https://joyhome.graph.jp/company/,0836-84-8977,
"昭和住宅株式会社",2016/07/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山口県;福岡県;大分県",https://www.showa-j.jp/zero_energy_house/,093-612-0228,
"髙山産業株式会社",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,70,"山口県",,0837-62-0216,
"株式会社タニグチ",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,55,"京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県",https://taniguchi.in/?p=5947,0898-22-4016,
"トーコーハウス",2016/07/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,70,,"埼玉県;山口県",https://tokohouse.jp/zeh2020/,0837-65-3511,
"長崎建設株式会社",2016/07/08,2016,"B登録","新築注文戸建住宅",11,,23,,28,,77,,90,,50,,"山口県",https://nagasaki-kensetu.co.jp/zeh/,0834-63-0564,★★★★★★
