登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社デザインオー建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.design-oh.com,045-402-9206,
"天工舎一級建築士事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.k-tantei.com/,0465-35-1464,
"株式会社田代設計工房",2022/04/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,100,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://tashiro-sekkei.co.jp/service/,099-295-3127,
"株式会社イトウ",2022/02/10,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,10,,24,,9,,27,,80,,"福岡県;佐賀県",https://sagaito.com/zeh/,0952-37-3324,★★★★☆☆
"参會堂",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;岐阜県;愛知県;三重県;京都府;大阪府;兵庫県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://sankaido.com/zeh2024/,03-5726-1120,
"永留建設",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,100,0,0,0,100,0,未,未,75,75,"福岡県;佐賀県",,092-953-3126,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"株式会社大坪建設",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,100,"福岡県;佐賀県",,0952-45-0550,
"株式会社匠永工務店",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,60,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0940-72-4742,
"株式会社スローライフ住宅設計",2022/01/28,2021,"B登録","新築注文戸建住宅",50,,50,,59,,82,,未,,75,,"石川県;福岡県;佐賀県;大分県",https://slowlife-fukuoka.co.jp/all-blog/useful/labo-06/#toc-5,092-986-3602,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"有限会社大園建設",2021/11/26,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,80,0,100,0,100,50,未,未,80,80,"福岡県;佐賀県;長崎県",https://oo-ken.com/news/zeh%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99%e3%83%bb%e5%ae%9f%e7%b8%be%e3%80%802025%e5%b9%b4/,0952-37-8155,
"株式会社　すみか工房",2021/10/29,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,67,0,0,0,未,未,50,50,"福岡県;佐賀県",https://www.sumika-kobo.jp/information/2114/,092-555-4721,
"株式会社　富匠",2021/10/29,2021,"B登録","新築注文戸建住宅,既存改修",0,0,25,0,0,0,0,0,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0943-42-0474,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"株式会社　志賀設計室",2021/07/30,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,099-202-0814,
"株式会社　Home Estate Aoi",2021/07/30,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県;佐賀県",https://www.home-estate-aoi.com/,0942-27-9435,
"エーケーデザインラボ",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県;熊本県",https://a-k-design-labo.net,0944-78-9135,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"建築マニア",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県",https://www.kenchikumania.com/,0120-194-028,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"有限会社江口建設",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,25,0,0,0,0,0,未,未,75,50,"佐賀県",,0952-45-2575,
"株式会社KAWASAKI建築設計",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,55,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.kawasaki-architect.jp/news/#news-1267,092-707-8843,
"株式会社トップエステート",2021/02/19,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"佐賀県",https://www.topestate.net/0/0/0/zeh,0952-37-6981,
"江口建設",2020/11/27,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,75,75,"佐賀県",https://eguchi-kensetsu.com,0952-44-2485,
"WELLNESTHOME九州",2020/10/30,2020,"B登録","新築注文戸建住宅",60,,100,,100,,72,,未,,90,,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://tnp-kyusyu.com/performance/energy-saving/,0120-370-319,
"法城建設株式会社",2020/10/30,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"福岡県;佐賀県;長崎県;熊本県;大分県",http://www.e-hojo.co.jp/press/zeh%e7%9b%ae%e6%a8%99%e3%82%92%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f/,092-541-5373,
"ふくふくほーむ",2020/08/28,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,15,,60,,100,,83,,50,,"福岡県;佐賀県",https://www.dh-kurume.com/archives/4400,0942-55-3960,★★★★★★
"成村建設株式会社",2020/07/29,2020,"B登録","新築注文戸建住宅",34,,0,,0,,0,,未,,50,,"佐賀県",http://narimura.com/publics/index/48/,0955-73-5421,
"株式会社ワイズプランSP",2020/07/29,2020,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"佐賀県;長崎県",https://www.ysplan-sp.jp/,0955-23-0283,
"株式会社友建設",2020/06/26,2020,"B登録","新築注文戸建住宅",0,,3,,12,,7,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.tomo-k.jp/news/1692/,0964-28-6777,
"株式会社響きの森建設",2020/06/26,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,50,,"佐賀県",http://hibikinomori.co.jp/,0952-23-6223,
"有限会社マルトモホーム",2020/05/22,2020,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"佐賀県",,0955-56-7356,
"株式会社　貴重企画",2020/05/01,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,100,0,100,0,50,0,未,未,75,75,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://kijyu-kikaku.com/info/2024/04/12/2023zeh/,0942-43-1967,
"株式会社　鳥越建設",2020/02/17,2019,"B登録","新築注文戸建住宅",10,,未,,未,,未,,未,,50,,"福岡県;佐賀県;熊本県;大分県",http://torigoek.jp/,0942-46-5550,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"株式会社アルシスホーム",2020/01/15,2019,"B登録","新築注文戸建住宅",10,,0,,25,,28,,未,,50,,"山口県;福岡県;佐賀県",https://www.plus-ricco.com/frontend/posts/posts/download_file?&key=0&saved_as=288ad506394f7073aff71670527efc60.pdf&name=ZEH%E4%BA%8B%E6%A5%AD%E8%A8%88%E7%94%BB%EF%BC%88R6).pdf&repository=page,092-473-6151,
"有限会社中川内建設",2019/12/20,2019,"B登録","新築注文戸建住宅",0,,0,,50,,100,,0,,80,,"佐賀県",https://www.nakagawachi.com/pdf/zeh_20250411.pdf,0954-23-7526,
"株式会社ＤＡＩＳＥＩ",2019/10/21,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山口県;福岡県;佐賀県;大分県",https://daisei-inc.com/about.html,0948-52-6355,
"有限会社プラザハウス",2019/08/23,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"佐賀県;長崎県",https://www.plaza-house.co.jp/company,0957-46-0750,
"株式会社レゴリスアーキテクト",2019/08/23,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",20,0,0,0,82,0,94,0,未,未,55,95,"佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.regolith-architect.com/style/,096-240-2674,
"後藤建設",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,100,100,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://gotoukensetsu.com/,0968-53-3955,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社カネマツ",2019/06/21,2019,"B登録","新築注文戸建住宅",0,,0,,20,,0,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://tanocasa-kanematsu.com/company/,0969-22-2211,
"株式会社瀬尾工務店",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,70,70,"佐賀県;長崎県",https://www.seokomuten.com/,080-4288-4829,
"ハウスオリジン",2019/06/21,2019,"B登録","新築注文戸建住宅",67,,60,,0,,0,,0,,75,,"福岡県;佐賀県",,092-831-7700,
"福島建設",2019/06/21,2019,"B登録","新築注文戸建住宅",100,,100,,100,,0,,0,,100,,"福岡県;佐賀県;長崎県;熊本県;大分県",https://r.goope.jp/fukushimakensetu/,0952-52-6584,
"丸山建設",2019/06/21,2019,"B登録","新築注文戸建住宅",0,,0,,50,,未,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県",http://www.maruyama-kensetsu.com/,0943-32-0546,
"太陽建設工業株式会社",2019/05/24,2019,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,未,未,未,未,未,未,80,80,"福岡県;佐賀県;長崎県;熊本県;大分県",http://www.taiyo-kensetu.com/,0942-34-4001,
"有限会社諸岡建設",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"佐賀県;長崎県",https://wafu-jutaku.com/zeh/,0954-43-1820,
"有限会社山田建設",2019/05/24,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",25,0,25,0,未,未,未,未,未,未,90,100,"福岡県;佐賀県",https://yamadakensetsu.com/,0942-83-7401,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"ハウジングスマイル",2019/01/25,2018,"B登録","新築注文戸建住宅",34,,0,,50,,50,,未,,75,,"佐賀県",https://www.housingsmile.com/house/,0954-26-8333,
"デザインハウス佐賀",2018/12/21,2018,"B登録","新築注文戸建住宅",100,,未,,未,,未,,未,,100,,"佐賀県",http://www.emhouse.jp,0952-24-4058,
"有限会社　ハウスユーアイ",2018/12/21,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,50,"福岡県;佐賀県",,0952-62-4323,
"株式会社梅野工務店",2018/09/14,2018,"B登録","新築注文戸建住宅",0,,67,,0,,未,,未,,50,,"福岡県;佐賀県",,092-586-6266,
"株式会社　友廣建設",2018/09/14,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,70,,"佐賀県",http://tomohiro-k.jp/publics/index/28/,0954-28-2133,
"有限会社　佐々木建築",2018/08/17,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"福岡県;佐賀県;長崎県",http://sasaki-kenchiku.com/,0955-46-4107,
"株式会社　マベック",2018/08/01,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"佐賀県",https://mabec.jp/service/architecture,0952-32-1855,
"株式会社九州ホームリファイン",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,75,"福岡県;佐賀県;熊本県",http://www.home-refine.co.jp/news/1485/,092-401-3771,
"コスモレーベン株式会社",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,80,,"福岡県;佐賀県",http://kuturogi.jp,092-591-2106,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社 春建設",2018/06/20,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,55,75,"福岡県;佐賀県;長崎県",http://www.haru-kensetsu.com,0952-24-0749,
"香椎建設株式会社",2018/02/23,2017,"B登録","新築注文戸建住宅",25,,34,,50,,100,,未,,100,,"福岡県;佐賀県;大分県",https://www.kashii-kensetsu.co.jp/news/4515/,092-661-5461,
"株式会社　久野建設",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県;熊本県",http://www.hisano-kensetu.com,0944-52-8688,
"西野木材株式会社",2017/11/29,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,50,0,60,60,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",https://nishinomokuzai.com/free/page-address2,0940-52-0149,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社若杉建設",2017/09/13,2017,"B登録","新築注文戸建住宅",13,,0,,20,,17,,未,,50,,"福岡県;佐賀県",https://www.e-house.co.jp/wakasugi-jutaku/index.html,092-935-6668,
"株式会社　川井工務店",2017/08/25,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県",http://www.kawai-koumuten.co.jp,0957-46-5433,
"岩本工務店",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,100,100,100,100,100,"山口県;福岡県;佐賀県;熊本県;大分県",https://iwamotokomuten.com/zeh/,090-2502-7490,★★★★★★
"株式会社　沢工匠",2017/07/11,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",24,,50,,30,,34,,13,,50,,"佐賀県;熊本県;大分県",https://sawakousyou.com/service/zeh,096-286-6524,
"株式会社ありえの家",2017/05/19,2017,"B登録","新築注文戸建住宅",67,,100,,100,,0,,未,,100,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://arienoie.com,096-247-6277,
"house　plus+　光栄建設",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県",,0942-27-6202,
"株式会社武藤開発",2017/05/19,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,未,,未,,未,,未,,50,,"佐賀県",http://mutou-kaihatsu.co.jp/,0955-23-5928,
"朝日Ｉ＆Ｒリアルティ株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,未,,未,,未,,未,,100,,"福岡県;佐賀県;長崎県",http://asahi-iandr.jp/,0954-22-3268,
"株式会社エーイーシー",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://web-aec.co.jp/,0944-89-6585,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"有限会社　境建設",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",34,20,25,0,11,0,23,0,未,未,70,70,"福岡県;佐賀県",https://www.facebook.com/photo/?fbid=870851585083769&set=a.438153245020274,0944-87-1313,
"株式会社　坂口組",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,50,,"福岡県;佐賀県",https://www.sakaguchigumi.com,0942-82-2408,
"副島工務店",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福岡県;佐賀県",,0952-45-1005,
"株式会社大栄建設",2017/03/17,2016,"B登録","新築注文戸建住宅",25,,0,,25,,25,,未,,50,,"佐賀県;長崎県",https://www.taieikensetu.com/contents/category/zeh/,0957-32-3552,
"株式会社　拓建ホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",10,0,0,0,8,0,0,0,0,0,50,50,"福岡県;佐賀県;熊本県",https://takkenhome.net/company/,0944-52-1824,
"テイク",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,50,,100,,未,,60,,"佐賀県",,0954-27-8484,
"株式会社ハート工夢店",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"佐賀県",https://heart-koumuten.com/zeh.html,0952-37-8010,
"長谷尾建設",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,70,70,"岩手県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県",https://www.haseo-k.com,0800-808-0211,
"株式会社福遼建設",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,60,,"福岡県;佐賀県",https://www.fukuryou.co.jp/performance/,092-623-1213,
"株式会社みぞえ住宅",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,10,0,未,未,50,50,"福岡県;佐賀県;大分県",https://www.mizoe.co.jp/new/?page_id=519,0948-24-2000,
"トリカイホーム",2017/02/10,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,11,,19,,25,,未,,50,,"福岡県;佐賀県",https://torikaiken.co.jp/,0942-92-2020,
"昭和建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",25,,20,,17,,25,,24,,100,,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.showacr.co.jp/danran/zeh/,0942-21-3311,
"白石建設株式会社",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,20,,0,,20,,未,,100,,"佐賀県;長崎県",https://shiraishikensetsu.co.jp/post_20843/,0950-20-0101,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"Ｍ-arc設計",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,34,0,未,未,70,90,"福岡県;佐賀県;熊本県",,096-243-4149,
"株式会社　柳原建設",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"福岡県;佐賀県;長崎県",,0956-20-5155,
