登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"天工舎一級建築士事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.k-tantei.com/,0465-35-1464,
"株式会社第一建築業",2022/05/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,0,100,100,75,100,"新潟県",https://www.dai1kenchikugyou.com/company/,0257-27-2157,★★★★★★
"有限会社吉垣工務店",2022/04/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,0,未,未,50,50,"新潟県",https://www.yoshigaki-komuten.com/cont6/main.html,025-552-6335,
"アルスホーム株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,1,,0,,2,,50,,"新潟県;富山県;石川県;福井県",https://www.arshome.co.jp/consultation/post-14683/,076-492-8998,
"桜井建築株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"新潟県",http://www.kensakuhome.jp/zeh,025-792-8743,
"フクダハウジング株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,33,0,90,0,未,未,50,50,"新潟県",https://fukuda-housing.com/zeh/,025-266-9169,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"ハーバーハウス株式会社",2022/01/28,2021,"B登録","新築注文戸建住宅",6,,17,,85,,96,,未,,50,,"新潟県;長野県",https://herbarhouse.com/concept/zeh/,025-240-3838,
"カナディアンホーム株式会社",2021/12/24,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",76,0,0,0,46,50,54,0,未,未,80,80,"群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;長野県;岐阜県;静岡県;愛知県;滋賀県",,076-482-5021,
"株式会社　小野組",2021/10/29,2021,"B登録","新築注文戸建住宅",0,,75,,67,,0,,未,,50,,"埼玉県;千葉県;東京都;神奈川県;新潟県",https://rokuwa.com/,0254-20-8111,
"株式会社 新潟ヒロタカデザイン事務所",2021/09/24,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"新潟県",https://hirotaka-plushouse.com/company/,025-243-2828,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"株式会社山田建設",2021/08/27,2021,"B登録","新築注文戸建住宅",0,,0,,100,,100,,100,,100,,"新潟県",https://tsunan-yamaken.com/zeh/,025-765-2235,★★★★★★
"エシカルハウス",2021/07/30,2021,"B登録","新築注文戸建住宅,既存改修",0,0,34,0,40,0,100,0,未,未,50,50,"新潟県",https://sugaken1.com/technical/ZEN.html,025-257-8818,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"株式会社　水建業",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,25,0,50,0,100,0,未,未,60,60,"新潟県",https://kk-suiken.com,0250-62-0236,
"株式会社　Ｔａｋａ創造建築舎",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,13,,45,,38,,未,,60,,"新潟県",https://takasozo.com/takazeh-kohyo/,0250-61-2715,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"株式会社瀬賀工務店",2021/02/19,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,20,0,未,未,50,50,"新潟県",https://www.sega-k.jp/zeh/,090-3343-2479,
"株式会社　カタチ創庫",2020/08/28,2020,"B登録","新築注文戸建住宅",0,,0,,17,,0,,未,,50,,"新潟県",,0250-47-3212,
"キズナハウジング",2020/07/29,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,40,0,100,0,100,0,60,60,"新潟県",https://kizunahousing.com/outline/,025-288-2500,★★★★★★
"山田建工株式会社",2020/06/26,2020,"B登録","新築注文戸建住宅",34,,0,,0,,67,,未,,50,,"群馬県;新潟県;長野県",https://yamada-kenkou.com/zeh/,025-756-2752,
"板善建築",2020/05/22,2020,"B登録","新築注文戸建住宅",0,,100,,50,,0,,0,,50,,"新潟県",https://www.itazen-kentiku.com/ZEH.html,0258-62-3653,
"阿部建設工業株式会社",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"新潟県",http://www.abeken.org/zeh.html,025-524-7841,
"株式会社サンウッド新潟",2020/02/17,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,15,0,100,0,80,0,50,50,"新潟県;長野県",https://sunwood-n.co.jp/pages/169/,025-763-2552,★★★★☆☆
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"株式会社　内山組",2019/08/23,2019,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,70,,"新潟県",,0254-53-4174,
"株式会社Re-size.",2019/08/23,2019,"B登録","新築注文戸建住宅",0,,0,,100,,100,,未,,50,,"新潟県",https://re-size.biz/new-building-commitment/,025-250-0557,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社　大建建設",2019/06/21,2019,"B登録","新築注文戸建住宅",22,,16,,88,,100,,未,,50,,"新潟県",https://daiken-architects.com/q_zeh/,025-271-5521,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"有限会社　光建工",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,50,0,50,0,未,未,50,50,"新潟県",https://www.hikari-kenkou.co.jp/taishin/,025-250-5299,
"有限会社山﨑建築事務所",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",60,0,100,50,100,68,100,0,100,0,100,90,"新潟県",https://www.yamazaki-ho.co.jp/zeh/,0250-25-1812,★★★★★★
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"株式会社LINQS",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県",https://zeh.linqs.tokyo/,03-3451-6111,
"株式会社山田建築",2018/09/14,2018,"B登録","新築注文戸建住宅",20,,0,,未,,未,,未,,50,,"新潟県",,0258-21-0033,
"roomz 株式会社 星野建築事務所",2018/08/17,2018,"B登録","新築注文戸建住宅",0,,0,,84,,80,,未,,60,,"新潟県",https://roomz.jp/news/3561/,025-281-1599,
"有限会社　ユーホーム",2018/08/01,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,50,0,0,0,未,未,100,50,"新潟県",,025-362-1003,
"有限会社渡辺工務店",2018/07/11,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"新潟県",http://www.watanabe-yahiko.com/zeh#ttl-zehTOP,0256-94-2345,
"有限会社　青木工務店",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",75,0,100,0,100,0,100,0,未,未,100,85,"新潟県",https://aoki-koumuten-niigata.com/,025-280-2847,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社ブレッツァ・アーキテクツ",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;山梨県;長野県",http://brezza-a.jp/ZEH.html,022-352-8225,
"タカハシ建築事務所",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"新潟県",https://www.claria.jp/%E4%BC%9A%E7%A4%BE%E6%A1%88%E5%86%85/zeh%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6/,0250-25-7432,
"イワコンハウス新潟　株式会社",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",8,0,30,0,65,0,88,0,未,未,50,50,"新潟県",https://mutenka-juutaku.com/company/,025-378-0533,
"オースリーホーム",2018/02/23,2017,"B登録","新築注文戸建住宅",0,,0,,100,,0,,未,,50,,"新潟県",,025-211-8671,
"信越工業株式会社",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"新潟県",http://www.shinetsu-kohgyo.co.jp,0255-72-0126,
"田中建築事務所",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,80,50,"新潟県",,0256-66-3333,
"倉本建築株式会社",2018/01/26,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,60,60,"宮城県;山形県;福島県;新潟県",http://kuramotokenchiku.jp/,0242-23-8801,
"住み家",2018/01/26,2017,"B登録","新築注文戸建住宅",0,,0,,0,,93,,未,,60,,"新潟県",,025-257-7817,
"金子勉建築設計事務所",2017/12/22,2017,"B登録","新築注文戸建住宅",0,,100,,0,,0,,未,,80,,"山形県;福島県;茨城県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県",https://kaneko-archi.com/2024/04/09/zeh2023/,090-8051-8784,
"株式会社　能建",2017/10/27,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,70,0,73,0,未,未,50,50,"新潟県",https://www.nouken.info/building/quality,025-567-2211,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社加藤工務店",2017/09/13,2017,"B登録","新築注文戸建住宅",0,,0,,0,,67,,未,,50,,"新潟県",http://www.katokoumuten.com,025-566-2324,
"株式会社　飯野建築事務所",2017/08/25,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"新潟県;富山県;長野県",http://www.iino-a.com,025-525-2210,
"大森建築株式会社",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",17,0,未,未,未,未,未,未,未,未,60,50,"栃木県;群馬県;東京都;神奈川県;新潟県;福井県;山梨県;長野県;静岡県",http://www.oomorikenchiku.com/index.html,0555-84-2852,
"カハラデザイン株式会社",2017/07/11,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"新潟県",https://kanaeru-house.jp/zeh/,025-311-5922,
"片建設株式会社",2017/06/14,2017,"B登録","新築注文戸建住宅,既存改修",0,0,9,0,78,0,72,0,75,0,50,50,"新潟県;長野県",https://www.katakensetsu.com/2025/04/01/653/,025-525-9016,★★★★☆☆
"有限会社　ティーズハウス福島",2017/06/14,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,85,85,"宮城県;山形県;福島県;新潟県",https://ts-house.jp/_sys/docs/zeh-target-value-2024-03.pdf,0242-24-5471,
"株式会社アルファホーム",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,100,,50,,100,,50,,"新潟県",https://alpha-h.co.jp/news/zeh%e6%99%ae%e5%8f%8a%e7%8e%87%e7%9b%ae%e6%a8%99-5/,025-281-6131,★★★★★★
"木川木材株式会社",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"新潟県",,025-372-6500,
"株式会社森山建設",2017/04/28,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,25,0,100,0,50,50,"新潟県",https://www.kk-moriken.jp/topix/topix-22143/,0258-52-3517,
"ありがとう工房",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,8,0,53,0,未,未,100,60,"新潟県",https://www.nagaikensetu.jp/img/index/zeh_2406_2.pdf,025-373-2334,
"株式会社大嶋建設興業",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,55,,"新潟県",,025-599-2523,
"小川建築",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,51,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;山梨県;静岡県",https://www.ogawakenchiku.info/cont6/main.html,0467-31-2083,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"建築工房　卜部",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,55,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県",,0495-33-3854,
"株式会社多田組",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",100,,0,,0,,100,,0,,100,,"新潟県",http://www.tadagumi.com/housing/index.html,0258-52-2555,
"タックホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,87,0,100,0,100,0,50,50,"新潟県",https://tachome.jp/news/2024%e5%b9%b4%e5%ba%a6zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a/,025-273-7888,★★★★★★
"（株）仁多見建築",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"新潟県",http://www.nitami-kentiku.jp/zeh%e3%81%ae%e3%83%9a%e3%83%bc%e3%82%b8/,0250-67-4235,
"株式会社マルアサ工房",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;山梨県;長野県;岐阜県;静岡県;愛知県",https://www.maruasa.co.jp/2024/05/25/zeh%e6%94%af%e6%8f%b4%e4%ba%8b%e6%a5%ad%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6/,0268-68-4422,
"株式会社マルイビルド",2017/03/17,2016,"B登録","新築注文戸建住宅",15,,15,,50,,44,,未,,55,,"東京都;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://www.fair-home.jp/wp-content/uploads/2025/06/ZEH2024.pdf,0749-57-0295,
"南総合建築株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"新潟県",,025-258-3636,
"有限会社山崎ハウジング",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"新潟県",http://www.yamazaki-h.com,025-522-3433,
"山田建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"新潟県",http://www.yamada-kensetsu.net/post-3601/,0254-25-0700,
"伊賀建設株式会社",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"新潟県",http://www.iga-ken.co.jp/publics/index/33/,025-275-1113,
"株式会社　カネタ建設",2017/02/10,2016,"B登録","新築注文戸建住宅",0,,0,,50,,90,,100,,50,,"新潟県;富山県",https://www.kaneta.co.jp/topics/zeh2025/,025-552-0456,★★★★★★
"株式会社フラワーホーム",2017/02/10,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",51,0,50,0,75,0,80,0,未,未,85,88,"新潟県;長野県",https://www.flower-h.com/building/zeh/,025-752-5477,
"ヤマダコーポレーション株式会社",2017/02/10,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",84,0,86,0,90,0,100,0,100,0,90,75,"新潟県",https://www.guran.jp/,0255-72-0372,★★★★★★
"株式会社アーバンハウス新潟",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,60,60,"新潟県",http://www.urbanhouse.co.jp/,0256-72-8772,
"有限会社　e-be design",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;神奈川県;新潟県",https://e-be.jp/news/1277/,024-544-1370,
"株式会社トップテリアタクミ",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"新潟県",,0257-23-5513,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"有限会社三島工務店",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"新潟県",http://www.mishima-k.com,0258-46-6278,
"有限会社村井淳建築設計事務所",2017/02/03,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;岐阜県;静岡県;愛知県",,024-952-6204,
"株式会社クリエイト",2017/01/06,2016,"B登録","新築注文戸建住宅",63,,58,,50,,100,,100,,75,,"新潟県",https://create808.jp/zeh/,025-778-1430,★★★★★★
"有限会社　青木建業所",2016/12/22,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県",,024-557-6268,
"加藤建設株式会社",2016/12/22,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"新潟県",https://uhome0.wixsite.com/uhome/zeh,0259-66-3409,
"西方設計",2016/12/22,2016,"B登録","新築注文戸建住宅,既存改修",25,0,34,0,59,0,100,0,75,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;大阪府;兵庫県",https://www.nisikata.co.jp/about/#abZEH,0185-52-9606,★★★★★★
"株式会社山﨑建設",2016/12/22,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,34,,未,,50,,"新潟県",https://www.yamazaki-k.co.jp/files/docs/2024_ZEH.pdf,0255-72-3129,
"イシンホーム住宅研究会",2016/11/25,2016,"B登録","新築注文戸建住宅",41,,30,,36,,38,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ishinhome.co.jp/company/eco.php,086-270-7077,
"株式会社　オーガニックスタジオ佐渡",2016/11/25,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,60,"新潟県;沖縄県",https://organic-studio.biz/free/zeh,0259-58-7075,
"株式会社茂原建設",2016/11/25,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,75,0,未,未,65,65,"新潟県",https://mohara-kensetsu.co.jp/zeh/,0254-56-7237,
"株式会社東技研",2016/11/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県",https://www.azuma-giken.co.jp/news/1323/,024-526-6231,
