登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社　エネルギーまちづくり社",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.enemachi.com/1216/,03-5860-1596,
"木造りの家フォーユー",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,34,0,未,未,50,50,"福岡県;佐賀県;熊本県;大分県",https://www.t-sugi.co.jp/co_navi/98fd627fe1a0909d5d8b189d163221b5-197.html,0120-404-315,
"株式会社デザインオー建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.design-oh.com,045-402-9206,
"天工舎一級建築士事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.k-tantei.com/,0465-35-1464,
"株式会社ひろ工房",2022/06/24,2022,"B登録","新築注文戸建住宅",0,,0,,50,,67,,未,,50,,"熊本県;宮崎県;鹿児島県",,099-479-3815,
"上林工業株式会社",2022/05/27,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,34,0,15,0,未,未,50,50,"熊本県",https://www.kanbayashi-k.co.jp/information/3288/,096-242-1011,
"株式会社田代設計工房",2022/04/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,100,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://tashiro-sekkei.co.jp/service/,099-295-3127,
"リガールホーム",2022/04/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"熊本県",https://ligarhome.com/spec#zeh,096-206-0726,
"共和建設株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,20,0,0,0,未,未,50,50,"福岡県;熊本県",https://www.kyouwa-homes.com/company/,0968-74-4678,
"参會堂",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;岐阜県;愛知県;三重県;京都府;大阪府;兵庫県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://sankaido.com/zeh2024/,03-5726-1120,
"株式会社サンワイーテック",2022/02/10,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,60,50,"福岡県;熊本県",https://sanwa-et.co.jp/,096-360-7102,
"株式会社つくだ工務店",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"熊本県",,096-221-6155,
"HOMECRAFT株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,50,"熊本県",,096-357-4860,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"株式会社匠永工務店",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,60,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0940-72-4742,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"株式会社　谷﨑工務店",2021/12/24,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",8,0,13,0,19,12,25,0,未,未,60,60,"熊本県",,096-354-4755,
"株式会社　富匠",2021/10/29,2021,"B登録","新築注文戸建住宅,既存改修",0,0,25,0,0,0,0,0,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0943-42-0474,
"株式会社アリストホーム",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,未,,未,,未,,未,,50,,"熊本県",http://www.aristohome.co.jp/,096-358-0925,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"NEOデザインホーム",2021/08/27,2021,"B登録","新築注文戸建住宅",0,,40,,49,,54,,52,,100,,"熊本県;鹿児島県",https://neo-dhome.com/about,099-298-9300,★★★★★☆
"株式会社　志賀設計室",2021/07/30,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,099-202-0814,
"エーケーデザインラボ",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県;熊本県",https://a-k-design-labo.net,0944-78-9135,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
"建築マニア",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県",https://www.kenchikumania.com/,0120-194-028,
"NAKAMURA",2021/06/25,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",12,7,0,0,0,0,8,0,未,未,75,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0744-23-4980,
"HOUSEPROJECT　松永建設",2021/06/25,2021,"B登録","新築注文戸建住宅,既存改修",50,0,未,未,未,未,未,未,未,未,100,100,"福岡県;熊本県",https://www.matsunaga-kensetsu.com,0944-51-8409,
"株式会社　快建設",2021/05/28,2021,"B登録","新築注文戸建住宅",0,,5,,0,,32,,未,,50,,"熊本県",http://cleverlyhome-k.com,096-245-6771,
"株式会社KAWASAKI建築設計",2021/05/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,55,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.kawasaki-architect.jp/news/#news-1267,092-707-8843,
"株式会社藤創美",2021/02/19,2020,"B登録","新築注文戸建住宅",50,,0,,0,,0,,未,,100,,"熊本県",,0967-22-9677,
"STYLE HOUSE",2021/01/22,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,100,0,50,50,"熊本県;鹿児島県",,0996-79-3851,
"WELLNESTHOME九州",2020/10/30,2020,"B登録","新築注文戸建住宅",60,,100,,100,,72,,未,,90,,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://tnp-kyusyu.com/performance/energy-saving/,0120-370-319,
"法城建設株式会社",2020/10/30,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"福岡県;佐賀県;長崎県;熊本県;大分県",http://www.e-hojo.co.jp/press/zeh%e7%9b%ae%e6%a8%99%e3%82%92%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f/,092-541-5373,
"ヨカイエ株式会社",2020/08/28,2020,"B登録","新築注文戸建住宅",0,,25,,58,,72,,58,,60,,"熊本県",https://yokaie.co.jp/zeh.html,096-288-2299,★★★★★☆
"サンレイプランニング株式会社",2020/06/26,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"熊本県",,096-359-7961,
"株式会社友建設",2020/06/26,2020,"B登録","新築注文戸建住宅",0,,3,,12,,7,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.tomo-k.jp/news/1692/,0964-28-6777,
"有限会社　首藤建設",2020/05/22,2020,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"福岡県;熊本県;大分県;宮崎県",,097-583-0157,
"株式会社　貴重企画",2020/05/01,2020,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",100,0,100,0,100,0,50,0,未,未,75,75,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://kijyu-kikaku.com/info/2024/04/12/2023zeh/,0942-43-1967,
"有限会社 内野建設",2020/02/17,2019,"B登録","新築注文戸建住宅,既存改修",0,0,50,0,0,0,50,0,未,未,80,80,"熊本県",,090-8813-2484,
"ケイエイツー株式会社",2020/02/17,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅",60,,未,,未,,未,,未,,100,,"福岡県;熊本県;大分県;宮崎県;鹿児島県",https://ka2-bunjyo.jp/,0995-55-8800,
"株式会社　鳥越建設",2020/02/17,2019,"B登録","新築注文戸建住宅",10,,未,,未,,未,,未,,50,,"福岡県;佐賀県;熊本県;大分県",http://torigoek.jp/,0942-46-5550,
"日の丸産業株式会社",2020/02/17,2019,"B登録","新築注文戸建住宅",100,,50,,0,,未,,未,,75,,"熊本県",http://www.hinomaru-i.co.jp/,096-377-2255,
"Owl Archi Land 一級建築士事務所",2020/01/15,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.owlarchiland.com/zeh%E3%81%B8%E3%81%AE%E5%8F%96%E3%82%8A%E7%B5%84%E3%81%BF,0422-26-7734,
"株式会社レゴリスアーキテクト",2019/08/23,2019,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",20,0,0,0,82,0,94,0,未,未,55,95,"佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.regolith-architect.com/style/,096-240-2674,
"後藤建設",2019/07/26,2019,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,100,100,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://gotoukensetsu.com/,0968-53-3955,
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"株式会社カネマツ",2019/06/21,2019,"B登録","新築注文戸建住宅",0,,0,,20,,0,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://tanocasa-kanematsu.com/company/,0969-22-2211,
"福島建設",2019/06/21,2019,"B登録","新築注文戸建住宅",100,,100,,100,,0,,0,,100,,"福岡県;佐賀県;長崎県;熊本県;大分県",https://r.goope.jp/fukushimakensetu/,0952-52-6584,
"丸山建設",2019/06/21,2019,"B登録","新築注文戸建住宅",0,,0,,50,,未,,未,,50,,"福岡県;佐賀県;長崎県;熊本県;大分県",http://www.maruyama-kensetsu.com/,0943-32-0546,
"リレワークス",2019/06/21,2019,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"熊本県",https://www.lireworks.com/,096-285-5001,
"A・vail建設株式会社",2019/05/24,2019,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,0,0,0,未,未,100,100,"熊本県",https://avail-produce.com/wp-content/uploads/2025/06/%E3%82%A2%E3%83%99%E3%83%BC%E3%83%AB%E5%BB%BA%E8%A8%AD%E6%A7%98%EF%BC%BFZEH_2025.pdf,096-227-6944,
"太陽建設工業株式会社",2019/05/24,2019,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,未,未,未,未,未,未,80,80,"福岡県;佐賀県;長崎県;熊本県;大分県",http://www.taiyo-kensetu.com/,0942-34-4001,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"坂田建設株式会社",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,0,0,0,0,未,未,75,75,"熊本県;鹿児島県",http://www.sakata-con.co.jp/companys-outline/,0966-63-2900,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"西建株式会社",2018/12/21,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"熊本県",https://www.nishiken.work/company,0965-45-5419,
"株式会社　愛住宅",2018/10/26,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,50,,"熊本県",https://www.aijyutaku.co.jp/,0120-41-4012,
"河内産業株式会社",2018/08/17,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,60,60,"熊本県",,0966-42-2039,
"株式会社幸住研",2018/08/01,2018,"B登録","新築注文戸建住宅",0,,0,,0,,10,,0,,50,,"熊本県",https://miyuki-juken.net/zeh/,096-338-5380,
"有限会社　エイチエム建築企画室",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",34,0,0,0,13,0,0,0,未,未,50,50,"福岡県;熊本県;大分県;宮崎県",https://www.hm-design.jp/news/post-1/,097-538-2028,
"株式会社九州ホームリファイン",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,75,"福岡県;佐賀県;熊本県",http://www.home-refine.co.jp/news/1485/,092-401-3771,
"有限会社竹熊建設",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,75,0,34,0,100,0,未,未,80,50,"福岡県;熊本県",https://aqlas.jp/process/,0968-41-7007,
"株式会社　天領木",2018/06/20,2018,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"福岡県;熊本県;大分県",https://t-kirin.ne.jp/zehmokuhyou/,0973-28-5090,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"株式会社ナカモト建工",2018/06/20,2018,"B登録","新築注文戸建住宅",19,,67,,90,,80,,100,,75,,"熊本県",https://amo-house.com/blog/zeh%e5%ae%9f%e7%b8%be%e5%a0%b1%e5%91%8a-5/,0969-33-2230,★★★★★★
"有限会社　鉱栄工務店",2018/05/18,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県;熊本県;大分県;宮崎県",http://nagomi-koei.co.jp,0977-66-6432,
"株式会社　久野建設",2018/02/23,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県;熊本県",http://www.hisano-kensetu.com,0944-52-8688,
"千里殖産　株式会社",2017/11/29,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",2,,4,,0,,0,,8,,100,,"熊本県",https://www.senri-shokusan.jp/news/710/,096-322-1000,
"西野木材株式会社",2017/11/29,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,50,0,60,60,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",https://nishinomokuzai.com/free/page-address2,0940-52-0149,
"株式会社幸保工務店",2017/11/29,2017,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"熊本県",https://www.yukiyasu.co.jp/about/zeh/,096-329-1418,
"プレゼントデザイン",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,84,0,100,0,未,未,100,100,"埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://pleasant-design.com/zehaim-2/,082-569-8553,
"株式会社　川井工務店",2017/08/25,2017,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県",http://www.kawai-koumuten.co.jp,0957-46-5433,
"岩本工務店",2017/08/04,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,100,100,100,100,100,"山口県;福岡県;佐賀県;熊本県;大分県",https://iwamotokomuten.com/zeh/,090-2502-7490,★★★★★★
"株式会社　沢工匠",2017/07/11,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",24,,50,,30,,34,,13,,50,,"佐賀県;熊本県;大分県",https://sawakousyou.com/service/zeh,096-286-6524,
"JA HOUSE",2017/07/11,2017,"B登録","新築注文戸建住宅,既存改修",20,0,0,0,67,0,20,0,未,未,80,100,"熊本県",,096-344-6340,
"有限会社　建築ネットワーク",2017/06/14,2017,"B登録","新築注文戸建住宅",0,,20,,34,,64,,未,,50,,"熊本県",https://www.kenchiku-network.com/news-detail.php?id=100,0969-24-1561,
"ヤマックス",2017/06/14,2017,"B登録","新築注文戸建住宅",21,,23,,62,,54,,未,,50,,"熊本県",https://housing.yamax.co.jp/quality/zeh.html,096-340-8840,
"株式会社ありえの家",2017/05/19,2017,"B登録","新築注文戸建住宅",67,,100,,100,,0,,未,,100,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://arienoie.com,096-247-6277,
"株式会社　玄　ｈｏｕｓｉｎｇ",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,80,,"熊本県",http://www.genhousing.jp,096-288-0666,
"ホンダ開発",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,34,0,0,0,0,0,未,未,50,50,"栃木県;埼玉県;東京都;静岡県;三重県;熊本県",https://www.honda-kaihatsu.co.jp/business/estate/,048-452-5820,
"アルデザインシステム株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"熊本県",http://www.aru-design.net/,096-273-7061,
"株式会社インハウス",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"福岡県;熊本県",https://nakanokensou.jp/ZEH/,0944-55-5739,
"株式会社エーイーシー",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://web-aec.co.jp/,0944-89-6585,
"株式会社熊本東タカミホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,65,65,"熊本県",http://takamihome.jp/,096-367-5005,
"クレオホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,13,0,0,0,0,0,未,未,50,50,"熊本県",https://shimozono-cleo.jp/zeh/,096-232-5059,
"継南建設",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",4,0,0,0,未,未,未,未,未,未,100,80,"熊本県;宮崎県;鹿児島県",http://www.keinan.co.jp/zeh.php,090-7537-3284,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"株式会社信誠ハウス",2017/03/17,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,75,,"熊本県",https://www.sinseihouse.biz/zeh,096-362-7349,
"鈴木建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅",100,,100,,0,,未,,未,,100,,"熊本県",http://suzuki-kensetu.jp,0964-53-9915,
"株式会社すまい工房",2017/03/17,2016,"B登録","新築注文戸建住宅",4,,10,,0,,0,,8,,50,,"熊本県",,096-383-3511,
"株式会社ＳＥＶＥＮＳ",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"熊本県",,096-288-7252,
"株式会社　拓建ホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",10,0,0,0,8,0,0,0,0,0,50,50,"福岡県;佐賀県;熊本県",https://takkenhome.net/company/,0944-52-1824,
"トータルインフォメーション",2017/03/17,2016,"B登録","新築注文戸建住宅",15,,19,,75,,100,,未,,80,,"熊本県",https://yours-house.com/link/20250614162045,096-383-8110,
"株式会社徳永工務店",2017/03/17,2016,"B登録","新築注文戸建住宅",29,,15,,0,,29,,未,,50,,"福岡県;熊本県",https://tokutokuhouse.com/zeh/,0968-57-9795,
"株式会社永石建設",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"長崎県;熊本県",https://www.nagaishikensetu.com/zeh/,0957-60-4586,
"株式会社中村建設",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,75,"熊本県",https://www.nakamura-kensetsu.com/house/zeh.html,0969-32-1151,
