登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"MOGPLAN",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;徳島県;香川県;沖縄県",https://www.mogplan.com/info/mogplan-zeh/,06-6627-9880,
"株式会社ランドプラザ",2023/11/24,2023,"B登録","新築注文戸建住宅",8,,7,,20,,5,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://www.landplaza.co.jp/l-stage%e3%81%a8%e3%81%af/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc/,048-884-5252,
"有限会社オハナコーポレーション",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"東京都;神奈川県",,0467-55-9338,
"株式会社JYU-KEN",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"千葉県;東京都;神奈川県",https://www.arcstyle-yokohama.com/index.html,045-411-5330,
"suzukuri",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"宮城県;茨城県;栃木県;埼玉県;千葉県;東京都;神奈川県;静岡県",https://suzukuri.jp/2025/05/22/20250522/,03-3342-4533,
"tnd設計室",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;埼玉県;千葉県;東京都;神奈川県",,080-6585-8150,
"デザインプラス",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"秋田県;山形県;福島県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県;三重県;滋賀県;奈良県;和歌山県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",,090-8517-1005,
"株式会社TERAAS一級建築士事務所",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岩手県;埼玉県;千葉県;東京都;神奈川県",https://teraas.co.jp/,044-400-1924,
"株式会社東陽ハウジング",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",21,,7,,5,,未,,未,,85,,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;岐阜県;静岡県;愛知県",http://toyo-housing.net,0296-24-6010,
"村田淳建築研究室",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,85,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;静岡県",https://murata-archi.com/about/#profile,044-712-5728,
"株式会社Y’s　corporatioｎ",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"神奈川県;富山県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;広島県",http://www.y-scorporation.co.jp/index.php?works,0595-66-5700,
"株式会社中鉢ホーム",2023/09/29,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"埼玉県;東京都;神奈川県",,045-954-3499,
"ideal Home　（コダマ装芸企画株式会社）",2023/08/25,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"埼玉県;千葉県;東京都;神奈川県",https://idearuhome.com/,048-261-4380,
"株式会社小林建築事務所",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県;山梨県;静岡県",http://atsumegi.com/zeb/zeb_zeh.html,046-221-3370,
"田島建設株式会社",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,50,"栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",,048-786-6639,
"株式会社長谷萬",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",,03-3643-1431,
"HITOMA design office",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,20,0,未,未,未,未,100,50,"東京都;神奈川県",https://hitoma-design.co.jp/,045-884-5115,
"リョーコーホーム株式会社",2023/08/25,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,20,,26,,未,,80,,"神奈川県",https://www.ryokohome.co.jp/news/detail/20210928091603/,045-802-5555,
"ou2株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅",10,,10,,12,,未,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",http://www.ou2.net/,03-3643-2662,
"幸友ホーム株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,25,,34,,未,,80,,"神奈川県",,0466-54-7512,
"株式会社参創ハウテック",2023/07/28,2023,"B登録","新築注文戸建住宅",34,,23,,45,,未,,未,,65,,"埼玉県;千葉県;東京都;神奈川県;長野県",https://www.juutaku.co.jp/,03-5940-4451,
"株式会社中山建設",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",25,0,50,0,0,0,34,0,未,未,50,50,"東京都;神奈川県",https://nakaken-nh.jp/question/zeh%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E6%95%99%E3%81%88%E3%81%A6%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84/,045-459-9828,
"株式会社ネダテ住建",2023/07/28,2023,"B登録","新築注文戸建住宅",100,,100,,100,,未,,未,,100,,"神奈川県",http://www.nedate-j.com/,0120-131-556,
"株式会社ファミリーコーポレーション",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,0,,50,,"埼玉県;千葉県;東京都;神奈川県",https://familycorporation.co.jp/zeh/,03-6228-5867,
"株式会社HESTA大倉",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,75,,"宮城県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;岡山県;広島県;高知県;福岡県;沖縄県",,0120-539-096,
"丸平建設株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅",0,,0,,0,,67,,未,,70,,"埼玉県;東京都;神奈川県",http://maruheiken.com,03-3990-2966,
"株式会社渡辺工務店",2023/07/28,2023,"B登録","新築注文戸建住宅",50,,100,,100,,100,,未,,100,,"神奈川県",http://watanabe-koumuten.jp/blog/32066.html,0463-95-0487,
"One’s Life HOME",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,60,"埼玉県;千葉県;東京都;神奈川県",https://www.aikawafc.co.jp/zeh/,047-433-2551,
"株式会社綾部工務店",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,0,,100,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://ayabe-build.com/wp-content/themes/ayabekomuten/images/top/2024%E5%B9%B4%E5%BA%A6%E5%AE%9F%E7%B8%BE%E5%A0%B1%E5%91%8A.pdf,042-686-1012,
"株式会社井川建築設計事務所",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",,029-894-3848,
"遠田建設株式会社",2023/06/30,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,未,,未,,60,,"埼玉県;千葉県;東京都;神奈川県",https://www.enda-k.co.jp/,047-370-8700,
"株式会社KAGIYA",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"東京都;神奈川県;山梨県;長野県;静岡県;愛知県",,055-994-9577,
"株式会社協進建設",2023/06/30,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,23,,未,,50,,"埼玉県;東京都;神奈川県",https://www.kyoushin-jt.co.jp/20200228165607,042-661-8811,
"株式会社シェルター",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,9,,79,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://shelter.inc/design/process,023-647-5000,
"有限会社　中島材木店",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県",https://nakajimazaimoku.co.jp,042-984-3225,
"はりゅうコンストラクションマネジメント株式会社",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;埼玉県;東京都;神奈川県;新潟県",https://haryuconstructionmanagement.myportfolio.com/about,090-2608-3205,
"株式会社ビルドスタイル",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,70,90,"埼玉県;千葉県;東京都;神奈川県",,03-6276-5405,
"フィールドホーム株式会社",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,100,"埼玉県;千葉県;東京都;神奈川県",http://www.fieldhome.co.jp/,045-947-3618,
"株式会社アービア設計事務所",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"東京都;神奈川県",https://www.urbia.co.jp/wp/blog/476/,044-954-9262,
"株式会社SamePictureCompany",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://samepicture.co.jp/,046-854-9008,
"TOKYOなないろ工房",2023/05/26,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"埼玉県;東京都;神奈川県",https://www.tokyonanairo.com/zeh/,042-537-8626,
"株式会社トラバース",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;静岡県;愛知県",,047-359-4111,
"早坂建設工業株式会社",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,50,"東京都;神奈川県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://hayasaka-ci.jp/,06-6167-8395,
"有限会社　山内工務店",2023/05/26,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"東京都;神奈川県",http://www.y-koumuten.com/,044-833-6070,
"株式会社ＬｉｆｅＧａｔｅ",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,18,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;静岡県",https://lifegate.co.jp/zeh,03-5561-3322,
"エヌビーホーム株式会社",2023/02/10,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,60,,"東京都;神奈川県",,042-374-3555,
"株式会社小田急ハウジング",2023/02/10,2022,"B登録","新築注文戸建住宅",0,,0,,0,,9,,未,,50,,"東京都;神奈川県",https://www.odakyuhousing.co.jp/news/1796/,03-3379-6163,
"川津工務店株式会社",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県",,03-5787-8937,
"鈴木大建興業株式会社",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",https://suzukidaiken.amebaownd.com/posts/49775990?categoryIds=884236,03-3696-2621,
"株式会社SOUKEN",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県",,048-876-3335,
"ディーハウス株式会社",2023/02/10,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県",https://dhouse.jp/,042-493-2100,
"株式会社東勝建設",2023/02/10,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,55,75,"埼玉県;東京都;神奈川県",http://tosho-kensetsu.co.jp/,03-3395-5551,
"株式会社ビクトリーホーム",2023/02/10,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,50,,"東京都;神奈川県",https://victory-gp.jp/,0465-73-8655,
"山口木材株式会社",2023/02/10,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"神奈川県",http://www.yamaguchihome.jp/news/%ef%bc%8anew%e3%80%80%ef%bd%9a%ef%bd%85%ef%bd%88%e7%9b%ae%e6%a8%99%e5%85%ac%e8%a1%a8%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b-2/,045-861-5700,
"アグレ都市デザイン株式会社",2023/01/27,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,1,,37,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://about.agr-urban.co.jp/sustainability/,03-6258-0035,
"炬設計",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",,03-3357-5083,
"株式会社北村建築工房",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,30,,未,,50,,"神奈川県",,046-865-4321,
"株式会社サカエ建設",2023/01/27,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,4,,未,,50,,"埼玉県;東京都;神奈川県;静岡県",https://www.sakaekensetu.co.jp/zeh.html,042-756-1323,
"スターパイロッツ",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.starpilots.jp,03-6452-2845,
"トップメゾン株式会社",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県",https://www.topmaison.com/information/post_97.html,0120-152-102,
"BAUM合同会社",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"東京都;神奈川県",https://baum-bm.com/%e4%bc%9a%e7%a4%be%e6%83%85%e5%a0%b1/,042-766-5767,
"ポーラスターデザイン一級建築士事務所",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,50,,"埼玉県;東京都;神奈川県",https://www.polarstardesign.com,090-6184-2771,
"有限会社尾島建設",2022/12/23,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",http://www.ojimaltd.com/,048-575-3568,
"鬼塚工務店",2022/12/23,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"東京都;神奈川県",https://team-onizuka.com/news/16195/,045-620-3925,
"TAMASOGO",2022/12/23,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,80,80,"東京都;神奈川県",https://tjk931.com/,042-512-7007,
"株式会社松浦工務店",2022/12/23,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"東京都;神奈川県",http://matsuura-koumuten.net,042-377-2665,
"アアデル株式会社",2022/11/25,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県",http://a-adel.com/zeb-zeh/,050-5536-4596,
"アオイ建設株式会社",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,3,,3,,0,,0,,50,,"東京都;神奈川県",https://www.aoi-cnst.co.jp/news/60,042-745-9231,
"エイチ・アーキテクツ",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.h-arch.jp/?page_id=17,03-5357-7035,
"株式会社オオバ工務店",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"宮城県;福島県;栃木県;埼玉県;千葉県;東京都;神奈川県",https://www.oba21.com/house/,024-961-6500,
"湘栄建設株式会社",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,3,,0,,未,,50,,"神奈川県",,0463-61-6236,
"株式会社東京組",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://tokyogumi.co.jp/,03-5491-8777,
"イイナスタイル湘南",2022/10/28,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,75,,"神奈川県",https://www.iina-style.com/zehgoal,0120-934-914,
"大久保建築設計事務所合同会社",2022/10/28,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,90,,"山形県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://okubo-act.co.jp/archives/137,048-524-2818,
"株式会社共同住宅ジャパン",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://kj-j.jp/zeh/,03-6233-8415,
"株式会社　コモドハウス",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://comodohouse.jp/,098-898-0293,
"シーズ・アーキスタディオ一級建築士事務所",2022/10/28,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://www.seeds-archi.com/about-us/,03-6411-2253,
"株式会社辻本工務店",2022/10/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,67,0,0,0,0,0,50,50,"東京都;神奈川県",https://www.tsujico.jp/company/,045-891-7172,
"株式会社　日本物産",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",http://www.nihonbussan.co.jp,042-758-0333,
"グッドリビング株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,35,,50,,"神奈川県;岐阜県;静岡県;愛知県",https://good-living.jp/information/zeh/,053-445-2000,★★★★☆☆
"日本新都市開発株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,58,0,31,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.nihonshintoshi-group.jp/zeh,03-5357-1558,
"株式会社ＬｉｂＷｏｒｋ",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",2,,24,,47,,64,,未,,50,,"茨城県;千葉県;東京都;神奈川県;福岡県;佐賀県;熊本県;大分県",https://www.libwork.co.jp/zeh/,0120-443-559,
"株式会社一級建築士事務所設計組織DNA",2022/08/26,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.den-nen.com,075-354-5115,
"BinO湘南",2022/08/26,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"神奈川県;静岡県",https://nishikawaliving.co.jp/info/post-20220805/,0467-55-5859,
"株式会社アサヒ・デザイン",2022/07/29,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,17,,20,,未,,50,,"東京都;神奈川県",https://ash-d.co.jp/posts/Psey19hP,042-748-4311,
"株式会社it's House",2022/07/29,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,59,,100,,0,,未,,70,,"埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;京都府;大阪府;兵庫県;奈良県;徳島県;沖縄県",https://www.its-house.co.jp/blog/z-e-h,03-6823-0724,
"キミドリ建築",2022/07/29,2022,"B登録","新築注文戸建住宅",17,,17,,50,,25,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.g-wood.jp/information/,0581-52-3885,
"株式会社　ケイディアイ",2022/07/29,2022,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",,03-6228-7785,
"株式会社デザイン・ウェーブ",2022/07/29,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,未,,未,,未,,100,,"埼玉県;千葉県;東京都;神奈川県",https://design-wave.co.jp,042-319-6500,
"株式会社アイホームズ湘南",2022/06/24,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,4,0,3,0,未,未,60,75,"東京都;神奈川県",,0467-53-9988,
"株式会社　エネルギーまちづくり社",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.enemachi.com/1216/,03-5860-1596,
"小沢工務店",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"神奈川県",https://ozawa-k.jp/,0463-55-0305,
"株式会社デザインオー建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.design-oh.com,045-402-9206,
