登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"一級建築士事務所　荻原雅史建築設計事務所",2019/06/21,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.masashiogihara.com/service/,03-6454-1427,
"有限会社 一戸建設",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,60,,"青森県",https://www.ichinohe-kensetu.com/zeh,0173-22-4861,
"株式会社　NEXTビルド",2019/05/24,2019,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",,018-827-3490,
"サトウデザイン一級建築士事務所",2019/04/24,2019,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,17,0,15,0,未,未,55,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://satoudesign.com/,090-6526-3893,
"家光",2019/02/22,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"青森県",,0178-45-7413,
"株式会社アトリエ六曜舎",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",100,0,未,未,未,未,未,未,未,未,75,75,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",http://www.rokuyosha.com,042-483-8686,
"株式会社LINQS",2019/01/25,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県",https://zeh.linqs.tokyo/,03-3451-6111,
"金田建設　株式会社",2018/12/21,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,65,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.kaneta-const.co.jp/zeh/,024-922-3995,
"木組工務店",2018/09/14,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県",https://www.kigumi-komuten.co.jp/philosophy/#Spec,0176-57-4547,
"株式会社栗谷川建工",2018/09/14,2018,"B登録","新築注文戸建住宅,既存改修",34,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県",https://www.kuriken001.com/topics_detail4/id=355,0195-42-3681,
"株式会社ハシモトホーム",2018/09/14,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",1,,1,,18,,75,,未,,50,,"青森県;岩手県;秋田県",https://www.hashimotohome.com/about/,0178-71-1700,
"有限会社　日沢建設",2018/08/17,2018,"B登録","新築注文戸建住宅",0,,50,,0,,0,,未,,75,,"青森県;岩手県;秋田県;埼玉県;千葉県;東京都;神奈川県",https://www.hizawa.co.jp/,0179-33-1839,
"有限会社サントーヨー住器",2018/07/11,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県",https://www.lixil-madolier.jp/madolier/pub/merchant/page/EntryDetailPage.df?post_blogdir=5000182&oya_id=2&party_id=6517&subparty_id=6550,0179-22-2290,
"株式会社　大進建設",2018/07/11,2018,"B登録","新築注文戸建住宅",0,,1,,未,,未,,未,,50,,"青森県;岩手県;宮城県",https://www.daishink.co.jp/,017-781-3000,
"レガロホーム株式会社",2018/07/11,2018,"B登録","新築注文戸建住宅",100,,100,,97,,100,,未,,100,,"青森県;岩手県",http://regarohome.jp/publics/index/31/detail=1/b_id=110/r_id=70#block110-70,0178-51-6760,
"中澤建築設計事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,06-4256-8072,
"平野商事株式会社二級建築士事務所",2018/06/20,2018,"B登録","新築注文戸建住宅,既存改修",5,0,6,0,31,0,40,0,未,未,50,50,"青森県;岩手県",https://hirano-shoji.co.jp/s/ZEH2024.pdf,0176-23-7111,
"株式会社ブレッツァ・アーキテクツ",2018/06/20,2018,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;山梨県;長野県",http://brezza-a.jp/ZEH.html,022-352-8225,
"株式会社創建ホーム",2018/05/18,2018,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"青森県",https://www.soukenhome.jp/house_building/,0176-25-2421,
"株式会社　　三浦組",2018/05/18,2018,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,25,0,未,未,60,70,"青森県",http://www.miura-gumi.jp/1965.html,0172-75-2328,
"ワコウホーム",2018/02/23,2017,"B登録","新築注文戸建住宅",0,,0,,0,,25,,未,,50,,"青森県;岩手県",,0178-35-3700,
"M'sHouseエムズハウス",2018/01/26,2017,"B登録","新築注文戸建住宅",0,,12,,24,,0,,未,,80,,"青森県",https://www.ms-house.com/zeh,0178-20-9227,
"株式会社　鳥谷部建設",2017/11/29,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",39,100,0,0,20,0,100,0,未,未,90,85,"青森県",https://www.toriyabe-h.co.jp/news/zeh%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99%e3%81%a8%e5%ae%9f%e7%b8%be%e3%82%92%e5%85%ac%e9%96%8b%e3%81%97%e3%81%be%e3%81%97%e3%81%9f/,0175-22-2360,
"たかはし建業",2017/10/27,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://www.takahashikengyo.jp/pages/24/,0229-39-1501,
"有限会社　舛舘工務店",2017/09/13,2017,"B登録","新築注文戸建住宅",0,,0,,0,,100,,未,,50,,"青森県",https://www.masudate.co.jp/,0176-23-9176,
"株式会社　ユタカ工業",2017/08/04,2017,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,80,,"青森県",http://www.yutaka-in.co.jp,0176-55-2355,
"株式会社ロゴスホーム",2017/08/04,2017,"B登録","新築注文戸建住宅",96,,94,,100,,100,,未,,95,,"青森県;岩手県;宮城県;福島県;茨城県;栃木県",https://www.logoshome.jp/brand/ecoxia/,0155-22-4126,
"有限会社興都建設",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,60,,"青森県",https://www.koto-style.co.jp,0172-88-6445,
"株式会社　サン・エム",2017/05/19,2017,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,0,,60,,"青森県",https://www.sunemu.co.jp/info/zeh/newzeh.html,0178-24-4500,
"住宅倶楽部株式会社",2017/05/19,2017,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県",https://jyuutakukurabu.com/news/detail/20240619161421/,0172-26-5051,
"株式会社本間総合計画",2017/05/19,2017,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,60,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://www.hom-ma.co.jp/,022-346-1388,
"有限会社キーポイントホーム",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,34,,68,,0,,50,,50,,"青森県",https://ki-pointhome.com/zeh/2,0172-88-7705,★★★★★☆
"株式会社菊森建設工業",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://kikumorikensetu.com/custom10.html,0229-43-2243,
"ｋｅｎ－ｋｅｎ有限会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,045-222-8303,
"齊藤工建",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,60,,"青森県",,0175-23-3651,
"株式会社　ジェイホーム",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県",https://j-home.co.jp/zeh/,0176-22-3939,
"下舘建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,34,0,50,50,"青森県;岩手県;宮城県;秋田県",https://shimodate-kk.com/publics/index/35/,0194-52-1717,★★★★☆☆
"有限会社　進建",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県",http://www.shin-ken.jp/zeh.html,0175-22-6743,
"株式会社スタイリッシュビルド",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://stybu.co.jp/zeh%e6%99%ae%e5%8f%8a%e5%ae%9f%e7%b8%be%e5%8f%8a%e3%81%b3%e7%9b%ae%e6%a8%99/,022-353-9301,
"田口建築",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,50,,0,,70,,"青森県;岩手県;秋田県",https://tk4040.com/,0195-38-4040,
"株式会社D-LIVE",2017/03/17,2016,"B登録","新築注文戸建住宅",20,,0,,0,,100,,未,,55,,"青森県;岩手県;宮城県",https://d-live.co.jp/news/2024-06-18,0178-38-8113,
"成田建設株式会社",2017/03/17,2016,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",http://www.narita-const.co.jp,0185-88-8601,
"株式会社produce・D",2017/03/17,2016,"B登録","新築注文戸建住宅,既存改修",100,0,0,0,0,0,0,0,未,未,95,95,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://www.produce-d.com/?page_id=15536,022-290-5441,
"株式会社北海道ハウス",2017/02/10,2016,"B登録","新築注文戸建住宅,既存改修",34,0,0,0,50,0,100,0,未,未,70,50,"青森県",https://www.hokkaido-house.com/zeh/,017-743-6440,
"株式会社あさひほうむ",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",4,0,0,0,0,0,0,0,0,0,70,50,"青森県",https://storage.googleapis.com/studio-design-asset-files/projects/JpOL6NYLaQ/s-1x1_f8b40e13-2c56-409c-8867-bdb551cd34d1.pdf,0172-29-3700,
"有限会社　e-be design",2017/02/03,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;神奈川県;新潟県",https://e-be.jp/news/1277/,024-544-1370,
"株式会社ハウスプロデュース",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,90,90,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://en-reform.com/company/,06-4300-5231,
"有限会社　ヤマトホーム",2017/02/03,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,50,"青森県",https://yamatohome.com/wp/wp-content/uploads/2024/06/ZEH%E5%AE%9F%E7%B8%BE%E5%A0%B1%E5%91%8A-%E3%83%A4%E3%83%9E%E3%83%88-1.pdf,0172-99-1015,
"株式会社建匠おだぎり",2017/01/06,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"青森県",https://www.kensyou-odagiri.com/,0172-92-3555,
"有限会社　青木建業所",2016/12/22,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県",,024-557-6268,
"有限会社　大坊建設",2016/12/22,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,17,0,未,未,50,50,"青森県",https://daibou299.com/about-us/,0179-32-3580,
"武匠",2016/12/22,2016,"B登録","新築注文戸建住宅,既存改修",15,0,25,0,未,未,未,未,未,未,60,50,"青森県",https://www.takesyou72.co.jp/,0175-22-4105,
"西方設計",2016/12/22,2016,"B登録","新築注文戸建住宅,既存改修",25,0,34,0,59,0,100,0,75,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;大阪府;兵庫県",https://www.nisikata.co.jp/about/#abZEH,0185-52-9606,★★★★★★
"イシンホーム住宅研究会",2016/11/25,2016,"B登録","新築注文戸建住宅",41,,30,,36,,38,,未,,80,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ishinhome.co.jp/company/eco.php,086-270-7077,
"株式会社東技研",2016/11/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県",https://www.azuma-giken.co.jp/news/1323/,024-526-6231,
"エービーシーホーム株式会社",2016/11/08,2016,"B登録","新築注文戸建住宅",20,,60,,50,,80,,未,,100,,"青森県",https://www.abchome.jp/news/23657,0175-33-3255,
"株式会社エスディホーム",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,5,,6,,0,,100,,"青森県;岩手県",https://k-sd-home.com/newsindex/zeh2024,0178-82-3366,
"百年住宅",2016/11/08,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.wpc100.co.jp/news/details_52.html,054-237-0500,
"SUR都市建築事務所",2016/10/21,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://surarch.com/news/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%ef%bc%8f%e3%83%97%e3%83%a9%e3%83%b3%e3%83%8a%e3%83%bc.html,03-3368-5700,
"大成建設ハウジング株式会社",2016/10/21,2016,"B登録","新築注文戸建住宅",0,,3,,3,,20,,14,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://palcon.jp/wp2021/wp-content/uploads/2025/05/ZEH_Performance_report2024-3.pdf,0120-197-406,
"株式会社サイトーホーム",2016/09/28,2016,"B登録","新築注文戸建住宅",68,,97,,57,,100,,100,,75,,"青森県",https://www.saitohome.co.jp/news/details_15025.html,017-741-0111,★★★★★★
"花住ホーム株式会社",2016/09/28,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",8,0,6,0,5,0,8,0,17,0,50,55,"青森県;岩手県;宮城県;秋田県",https://www.cho-ju-ie.co.jp/news/8098/,0198-22-3940,
"有限会社　三浦建設",2016/09/28,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",25,,37,,75,,88,,100,,100,,"青森県",https://www.miura-kensetsu.com/,0173-22-5214,★★★★★★
"ADX",2016/08/26,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0243-22-1298,
"株式会社シティーハウス",2016/08/26,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県",https://www.city-house.net/smart-my-home,0178-31-4875,
"パルコホーム",2016/08/26,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",23,,24,,25,,39,,未,,50,,"青森県;岩手県;宮城県",https://www.palcohome.com/31776/,019-635-0865,
"アカツキ株式会社",2016/07/29,2016,"B登録","新築注文戸建住宅",0,,未,,未,,未,,未,,70,,"青森県",http://www.akatsuki-company.com,017-787-2241,
"小野住建",2016/07/29,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県",https://onozyu-ken.com/blog/2024/07/14/984/,0172-57-5007,
"株式会社　喜多山工務店",2016/07/29,2016,"B登録","新築注文戸建住宅",15,,0,,0,,0,,0,,60,,"青森県",https://k-kitayama.com/company/,0172-82-2023,
"クレバーホーム",2016/07/29,2016,"B登録","新築注文戸建住宅",0,,0,,50,,75,,未,,50,,"青森県",https://sumainomori.jp/creating-home/zeh/,017-787-3375,
"株式会社建築のフジサワ",2016/07/29,2016,"B登録","新築注文戸建住宅",100,,100,,100,,100,,100,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県",https://kenchikuno-fujisawa.co.jp/report/,0192-27-4717,★★★★★★
"株式会社　セントラルホーム",2016/07/29,2016,"B登録","新築注文戸建住宅",0,,0,,25,,90,,未,,75,,"青森県",,017-721-3560,
"株式会社　福島",2016/07/29,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県",https://kabu-fukushima.jp/wp/wp-content/uploads/2024/06/ZEH%E5%AE%9F%E7%B8%BE%E5%A0%B1%E5%91%8A-%E7%A6%8F%E5%B3%B6-1.pdf,0172-95-2672,
"株式会社MUJI HOUSE",2016/07/29,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,11,0,0,0,1,0,未,未,51,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.muji.net/ie/seinou/dannetsu/index.html#zeh,03-6699-7400,
"有限会社シーユーハウジング",2016/07/08,2016,"B登録","新築注文戸建住宅",10,,0,,17,,63,,75,,75,,"青森県;岩手県",https://www.cu-h.jp/info/article.html?id=74245,0178-70-7757,★★★★★★
"中村勉総合計画事務所",2016/07/08,2016,"B登録","新築注文戸建住宅,既存改修",50,100,100,0,100,0,50,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.iceice.com/ben/img/zeh_report24_3.pdf,03-3816-0085,
"HONMA　HOUSE　株式会社　本間組",2016/07/08,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",50,,100,,50,,100,,未,,83,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://honma-house.jp/zeh/,025-201-1775,
"株式会社アーキスタジオ",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,未,未,未,未,未,未,未,未,90,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://archi-st.co.jp/,03-3565-0370,
"いえとち本舗",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",43,,31,,49,,58,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://ietochihonpo.jp/news/,050-1871-0117,
"イシドヤホーム株式会社",2016/06/17,2016,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,60,,"青森県",http://ishidoyahome.jp/zeh/index.html,0172-37-2424,
"株式会社　インデュアホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,0198-32-1882,
"エースホーム",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅",54,,52,,55,,56,,58,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.acehome.co.jp/acehome_zeh,03-5944-0830,★★★★★☆
"株式会社長内建築事務所",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",40,0,29,0,60,100,100,0,未,未,50,50,"青森県",https://fp-4sun.jp/pages/111/,0172-87-4321,
"大伸工業株式会社",2016/06/17,2016,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,13,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県",https://www.i-daishin.co.jp/2025/06/1181/,019-638-3251,
"TKプランニング株式会社",2016/06/17,2016,"B登録","新築注文戸建住宅",34,,0,,未,,未,,未,,75,,"青森県;埼玉県;東京都;神奈川県",http://www.tkp-0415.com,0428-30-3391,
"株式会社　留場建設",2016/06/17,2016,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県",https://www.tomeba.jp/pages/5/,019-688-1969,
